Hz,Mic_1m_dB,Comp_Acc_x_g,Comp_Acc_y_g,Comp_Acc_z_g
,,,,
0.0000000,-inf,0.0006768,0.0027445,0.0019312
12.5000000,19.60268150322173,0.000827642628191661,0.002045401205142893,0.002446236450141319
25.0000000,31.685433216841624,0.00041980082181910985,0.00027086751374057395,0.0015158028400817833
37.5000000,27.152602600497797,0.0005860431810029019,0.000472943654149202,0.0024107249469817165
50.0000000,28.881113926610634,0.0026791213578335714,0.000929707722889296,0.007426568791844589
62.5000000,28.07619648891049,0.004143052981799774,0.0009187764962165717,0.00795962381334696
75.0000000,32.67807679529116,0.003985538037705826,0.0008874319016127378,0.004061061699851407
87.5000000,26.560354938402,0.002105160939215812,0.000856924092320901,0.0014735061893320978
100.0000000,30.370293293702808,0.001954830043763396,0.0015932803708073476,0.00250881032563245
112.5000000,23.364756541820668,0.00785359920800648,0.0032594581758322964,0.008421680915351755
125.0000000,29.07176439257708,0.011470714132956151,0.0021135625517121562,0.009876774964531692
137.5000000,29.954496055728505,0.005548965609012187,0.0011400282189489874,0.004429094936891734
150.0000000,28.497083049040363,0.0051076709849010435,0.004992247871450295,0.0032485170539801695
162.5000000,41.15143921689547,0.01084487938614349,0.04757077631329975,0.03620028152335283
175.0000000,50.483916539231934,0.03431611802899623,0.11895278476715036,0.08983071967790307
187.5000000,47.34861740902234,0.020872334235058614,0.07096106212311086,0.05335073153706516
200.0000000,44.78780834842966,0.0011755027605241937,0.0018143351895391325,0.0014826160831449254
212.5000000,46.684079591401684,0.0005163150685385813,0.001294362314037302,0.001214035230131317
225.0000000,41.28266238093225,0.0013185523273651298,0.0006427315536053914,0.0006691091540249617
237.5000000,35.9068041329009,0.001543564345921478,0.0021848454705081545,0.0014283680233049183
250.0000000,42.54472133728118,0.0006581779698531393,0.0014022060904160985,0.0015291092374320415
262.5000000,49.490483539590585,0.011535859848316465,0.008262569414534439,0.021410031092224037
275.0000000,39.71396974887979,0.02918866092115224,0.030902622801471075,0.06451475792041693
287.5000000,52.292787818070025,0.019998981725327918,0.022477200697595776,0.04528855884050629
300.0000000,52.81116034852579,0.002334135017517196,0.002976361204558345,0.002197243655127942
312.5000000,52.86948190172509,0.00040345827541395156,0.0013623251961260938,0.0025751083880101045
325.0000000,57.47220896433657,0.0015320658243039038,0.00281263645180105,0.0013577294760002817
337.5000000,55.67593259422699,0.0012187416666381765,0.002853783260866179,0.0008895121471908071
350.0000000,59.88227883797262,0.004890446119731818,0.008103257508557902,0.0006827292655218465
362.5000000,59.02631152756677,0.003876190421019071,0.006134202534152259,0.0002485169209530812
375.0000000,51.68906600810749,0.0006663112260798252,0.0006678216827866553,0.00025748852401612
387.5000000,46.74732313966771,0.0003284029384765002,0.0011929593161545786,0.00042950469147612347
400.0000000,46.379650932515126,0.0014540553393870537,0.00205474487954101,0.0002899620837282006
412.5000000,51.54134286246049,0.0019875749294051785,0.0031409348878956404,0.0013389535092750606
425.0000000,49.312736742960126,0.0017351178461418692,0.002792797466698937,0.0018683576343944432
437.5000000,31.890563556389637,0.0013329516007717609,0.002182237058616685,0.0012953843059107981
450.0000000,47.78464654933272,0.0009805354455602307,0.0024742223364119884,0.0008445839804306023
462.5000000,37.096705635997914,0.0006854267721646128,0.0018730081526784662,0.00046790564219722765
475.0000000,45.25546267065867,0.0006803177566402335,0.0005654354781935777,0.0011162851338255833
487.5000000,43.53028055497881,0.0014023893895776594,0.0006076696470945377,0.0024314851305323668
500.0000000,48.140263906309535,0.0046237370535098556,0.006030411860727259,0.0038548090912521207
512.5000000,39.877249448527856,0.010799340032150112,0.01991067561083752,0.004441292844431675
525.0000000,51.18774728748957,0.00963207542796463,0.018992482765557536,0.0035935841509557
537.5000000,49.4284653729996,0.005512709171541703,0.008147031269118832,0.006466297729767784
550.0000000,51.13440280086338,0.007423811698177695,0.016102512599280895,0.01767341032398671
562.5000000,55.36969326283577,0.0071535200013699545,0.01194082467210703,0.013541412492424857
575.0000000,52.15303737835473,0.0005695068480712064,0.0010375182889954277,0.0006872619878910808
587.5000000,45.51451026655069,0.0014318766776506978,0.002910671967089387,0.003129685627982465
600.0000000,41.63956405947432,0.0010216783544736573,0.0016431688896762864,0.0033553720151422856
612.5000000,45.822455983359376,0.0013140636362064053,0.004233032922149319,0.003001461060883516
625.0000000,42.109409294121214,0.0005404689537799557,0.006486619982702856,0.0030117506487091525
637.5000000,43.93092468115622,0.002230034838292891,0.005021018208491182,0.001317725240708396
650.0000000,51.87303278593616,0.0021385582175849223,0.003813199040176109,0.0012442425044982186
662.5000000,52.150486645865264,0.0014303449828625262,0.003276601234511151,0.000617058157712869
675.0000000,57.4279885246287,0.007178770056910864,0.018362591439391118,0.007993091373179717
687.5000000,56.09338970466346,0.026423395209737906,0.07187448722050126,0.02907803635478159
700.0000000,55.688097794319305,0.022760158190355356,0.05926412729012383,0.024311939829844923
712.5000000,50.55852510776227,0.0036953683510578482,0.006710957416792332,0.002642845228158471
725.0000000,58.18442069898388,0.001318194401444643,0.003716209170646884,0.002289970152643916
737.5000000,60.65025541413681,0.0013087753817978087,0.0038414153875882782,0.00203933457774834
750.0000000,50.40232896572118,0.0007699210998537448,0.0023610101439849847,0.0011333636883189791
762.5000000,50.685575022699034,0.00014540165060961309,0.0007198281044805072,0.0010489062541523908
775.0000000,52.66751006048142,0.0007146111949864766,0.0012168532080740059,0.002001052565526453
787.5000000,55.25201778461509,0.0023920520165748903,0.0006197094238431428,0.0009219518642532267
800.0000000,53.134649413609864,0.0010899548064025408,0.000576248080257106,0.0008584624511299257
812.5000000,48.02032260228807,0.0023104565890749817,0.003199908081492342,0.0014090930735760501
825.0000000,44.47515110236764,0.01662202566776986,0.019308394182841825,0.006851975026953908
837.5000000,42.261443898600426,0.01639960810050045,0.023954101174120477,0.0054399344527301064
850.0000000,50.38013283323902,0.008164148735171352,0.005494361223108652,0.00569387393696067
862.5000000,53.47023828100135,0.008158825269608365,0.003265547810092512,0.005405559272637753
875.0000000,44.18679797897339,0.004473480949998558,0.003115381559295747,0.0026853663902715397
887.5000000,43.83169638688864,0.016377776137803324,0.014385829838073298,0.005404599315397951
900.0000000,47.4701065885681,0.014578000708259004,0.02022886368138359,0.0003515344933288909
912.5000000,49.25322825466183,0.0043278184458223285,0.008349804433637953,0.00280354616156039
925.0000000,47.290251504501896,0.002037538161605814,0.0021265247235807065,0.0010485327081212106
937.5000000,53.42019128643394,0.00790056927379287,0.015046582310278969,0.01359914100118092
950.0000000,55.40334061084948,0.01305569422474347,0.021950662433056548,0.021424066931374164
962.5000000,51.38732345387319,0.006380939878262448,0.011767988180228598,0.010773268290077994
975.0000000,46.68996460152587,0.004184368351376346,0.013511142884671156,0.01671467191721094
987.5000000,51.40559422057929,0.007156106022831132,0.02395524469088137,0.0257246669492532
1000.0000000,53.08573576922291,0.0067533672860285035,0.026966169467872145,0.027633108790905157
1012.5000000,48.86164262356164,0.004586379236391164,0.016548528655140313,0.01311778575865607
1025.0000000,53.91737265636026,0.0030239227834056876,0.008940577158662633,0.003783340037585837
1037.5000000,59.53843971434193,0.00415185333074279,0.005426087644887429,0.007488661574006399
1050.0000000,61.06070816884754,0.004005170714214314,0.0035734521194497625,0.0072596799357822935
1062.5000000,59.986161440777835,0.002236240881479453,0.0011533011098581326,0.00407473516808148
1075.0000000,50.99769929031656,0.0023016715751818283,0.0017111260619837453,0.0041329231035672565
1087.5000000,48.70983485625834,0.0020525797670249016,0.002665575894623899,0.0028291745315550967
1100.0000000,47.01324077763068,0.002622614405512179,0.004942140351102951,0.0030507919037522043
1112.5000000,41.39364262419936,0.0035519231143142723,0.003963350534585605,0.004633748344483114
1125.0000000,48.71377145197242,0.003909019869481351,0.0011335946056681815,0.006897807481366814
1137.5000000,43.91092703306426,0.0025666806034253657,0.0010616869029991846,0.004701101799578478
1150.0000000,38.09778588823741,0.00042478479257148554,0.0017435244104973123,0.0009599529415549494
1162.5000000,15.999357401882147,0.0023498095433460136,0.003395475910678796,0.00587209433933073
1175.0000000,47.5289257585819,0.001323337606206368,0.0011484968306442992,0.004322212833723023
1187.5000000,48.93832851132767,0.0015811788545259514,0.0016801360063994821,0.002147729838690146
1200.0000000,46.17178241153543,0.002759649117188633,0.0029422231679463065,0.004251209827801964
1212.5000000,49.907334923391645,0.0027482420999613553,0.002956210061886672,0.00548191900432686
1225.0000000,54.395453211429825,0.004103746105694162,0.0033828111978057543,0.005288840918386561
1237.5000000,53.28278911476016,0.003524597103216196,0.0026180513077478066,0.0063812563629743
1250.0000000,47.79780834432934,0.0032104757061843653,0.00435582972233764,0.005001466033074702
1262.5000000,40.12508821487451,0.0030507855791582603,0.0026084991412687873,0.0032724150424418967
1275.0000000,51.26360141088181,0.006828393876307957,0.00454525445382324,0.006128889534817869
1287.5000000,53.39792962930011,0.004420276608991795,0.0028731024416125506,0.003963710892585381
1300.0000000,31.126075281735034,0.009563604302249232,0.004585783590620038,0.008203511200699369
1312.5000000,51.32126405811803,0.009446557978967788,0.0041211904894095834,0.010761120864017837
1325.0000000,50.03710922093311,0.003136620004080826,0.0016337450107039347,0.003913596393344618
1337.5000000,42.67810866879168,0.0017864795688728153,0.0014062696220853241,0.0012333511462677609
1350.0000000,43.944149966342735,0.004998218822740757,0.002995735452272113,0.005570459747633044
