Hz,Mic_1m_dB,Comp_Acc_x_g,Comp_Acc_y_g,Comp_Acc_z_g
,,,,
0.0000000,-inf,5.1e-06,0.0026864,0.0042116
12.5000000,13.410763695034316,0.00019999752498468576,0.0021726223878069566,0.00325533658014037
25.0000000,25.6501661497126,0.00024882990174012446,0.0007579428012719693,0.000214043196574897
37.5000000,27.868910395815426,0.0009359805179596422,0.00017591125603553628,0.0015623326310360416
50.0000000,32.9517880847197,0.002941079573897993,0.0004779717564877657,0.003970816960022207
62.5000000,31.95140703839956,0.005276118279568797,0.0002258376850749228,0.006811253577719743
75.0000000,29.849428628879604,0.0036979736951471137,0.0005713311911667347,0.005746030355819572
87.5000000,30.076748725595245,0.0022756951223746997,0.0021762635065634864,0.0013996483451210165
100.0000000,9.157924027070207,0.0048588757300429075,0.002927980088730113,0.0057777642129114275
112.5000000,4.3774621988642615,0.007970063017316738,0.003954564508261309,0.00999976405971661
125.0000000,25.486388513845988,0.010363566928910143,0.001708887948345356,0.009275891035366898
137.5000000,29.627962905650975,0.0045583291895167025,0.001395844579457183,0.004414578490637582
150.0000000,7.424143966865668,0.0024494143381633086,0.0017181454682302078,0.0010833106341211647
162.5000000,44.59666666338438,0.016376659506138605,0.04895029408624631,0.03684927129659418
175.0000000,51.997395932400295,0.036592031234272855,0.11620863509399808,0.0876030629741335
187.5000000,47.60840958725221,0.022579498287827387,0.0704974333561868,0.053063730151017466
200.0000000,45.74696165384681,0.0013962511235447582,0.0034311281249758073,0.002233768372056512
212.5000000,48.51111122795726,0.0008431542326288828,0.0010135231275111584,0.001070245999758934
225.0000000,39.36028324216509,0.0004692527037748424,0.000395634439855784,0.00045874159392843376
237.5000000,35.63848237556027,0.0002958159055899463,0.000876489777464632,0.0006088895630572098
250.0000000,41.97459596263447,0.0010410726439591042,0.00072915491495292,0.0005581134651663585
262.5000000,44.062862269851415,0.0018857438691402394,0.0019945196940617054,0.0017282369426672953
275.0000000,45.86392399672257,0.00046644241873997696,0.003245377175306439,0.0015891419225481404
287.5000000,51.79024163342355,0.006135639410037066,0.03892907394236344,0.03635045613537745
300.0000000,55.18711063175911,0.010094729924569551,0.06813212839072326,0.06387946059204007
312.5000000,50.92209744401474,0.005005520277653463,0.028718646879684288,0.02754167608425457
325.0000000,54.42223556576078,0.00021138235498735462,0.0018906110573039606,0.0015083414235510474
337.5000000,55.02517690921525,0.00143253527007191,0.001885284129779912,0.0004246339129179392
350.0000000,61.08637082323865,0.005217862800036045,0.008498379076035617,0.001892864453678604
362.5000000,58.030214578630336,0.003769438468790809,0.006428599459446824,0.0012809649682953863
375.0000000,43.605627594264305,0.0004260863762196581,0.0010272366475160433,0.0004674866522158681
387.5000000,42.07884755127692,0.0001505246823613988,0.00014950053511609917,0.00045992939675563245
400.0000000,42.00191130012367,0.00046918189436507456,0.00044708018296498006,0.00040231641776094596
412.5000000,51.4576213016786,0.0006295957830227265,0.000995401627485107,0.0010679219868510996
425.0000000,49.053733502450065,0.0018226778788365211,0.0023460542555533534,0.0018522271377992496
