Hz,Mic_1m_dB,Comp_Acc_x_g,Comp_Acc_y_g,Comp_Acc_z_g
,,,,
0.0000000,-inf,0.0039044,0.000606,0.0001793
12.5000000,4.244362445925151,0.0026248880071347803,0.0002771880589058627,0.0006896060397067299
25.0000000,19.57794431996036,0.0003137108541316351,0.00044046199609046864,0.0006743611569478183
37.5000000,13.322972421536095,0.0008088854616075135,0.000493397537488788,0.0024311039508832194
50.0000000,25.78214262931031,0.0028329661664058046,0.00018332599379247886,0.007094477698181875
62.5000000,28.646218227784885,0.005273512152256786,0.0008255839448535805,0.008943672790302651
75.0000000,25.12127830902665,0.002603345726176222,0.0005209878789376966,0.003825372716481363
87.5000000,27.21833569342361,0.003306848663002285,0.002372242426481746,0.0021474304575468794
100.0000000,12.841787160438614,0.0014053345509166136,0.002227674691241969,0.0014903222369675626
112.5000000,16.80272459690397,0.0074996082731033364,0.0023166722383626045,0.007476014078370907
125.0000000,30.55883765327583,0.009828478110572358,0.0016930186590820551,0.007261647423277999
137.5000000,36.226134794047425,0.006910281500054828,0.0021087897974904945,0.0018366410781641578
150.0000000,22.77482759014226,0.0074164215097309565,0.006736366762580553,0.0036269357700406
162.5000000,41.48395704645221,0.011505550356241113,0.04669460743180094,0.0357269578075156
175.0000000,49.72410574400566,0.03556574436350236,0.11786999790604054,0.08885405649361204
187.5000000,45.98019291050795,0.022153643043301027,0.07053180753688366,0.053136882880443784
200.0000000,45.30918010622531,0.0025274991790305294,0.0033216682931924437,0.0029522728498565303
212.5000000,47.80871010959936,0.001000479749920007,0.0012026244384678035,0.0011088845566604305
225.0000000,41.287278905088854,0.0006141364750607149,0.00041003098663393723,0.00047808058944073437
237.5000000,47.151445536594764,0.0005783160554575672,0.0007611824091503954,0.00022069990937922924
250.0000000,45.094450214460466,0.0009016973439020435,0.0008240937871383328,0.0004154411871733471
262.5000000,36.34842600317748,0.0010787629674771006,0.0014237948763779142,0.0028182153856651905
275.0000000,43.42739822323842,0.006924064582310018,0.020696220022264938,0.022280039628331003
287.5000000,44.365618660476684,0.018606935399468665,0.05842810849325862,0.06487871595107289
300.0000000,51.304253309982215,0.012258891903022883,0.04023518240756465,0.044395352121252514
312.5000000,45.002442096811286,0.0016359667631098132,0.0053144146328640935,0.004330518938880189
325.0000000,52.85499283508124,0.0018742996692098092,0.0030913579621260298,0.0005236285420028208
337.5000000,48.78043416157796,0.0021973845589700496,0.004576264347696711,0.001134404090260609
350.0000000,60.887791862371046,0.005569091222991413,0.008046743064122277,0.0006575911343684615
362.5000000,56.397758720292195,0.003779451878249014,0.005345620865718032,0.0003609294252343524
375.0000000,44.81689572253877,0.0001940249983893828,0.00028806960964322496,0.00033320397656690716
387.5000000,47.08451835820305,0.0010722461144718595,0.0008405936592670682,0.0007843581898597094
400.0000000,42.449833114572435,0.0012432090894133616,0.001912166101571723,0.00024176263152108515
412.5000000,52.13453714057694,0.0007922037679789209,0.002031863341861357,0.0008558884798850841
425.0000000,51.471984724947305,0.0013349112517317397,0.0030002951888105944,0.0028292392564079837
437.5000000,48.57791876052743,0.002653208489734646,0.005833742343470442,0.0054353145861118285
450.0000000,48.923010343516964,0.0020062848476724337,0.002239137213303374,0.0031077626325058997
462.5000000,55.253773961889614,0.0012572562666377924,0.0007059452457521049,0.0007086614142169729
475.0000000,56.23924879962588,0.0004940640140710513,0.0020195150407956858,0.0005605159230566069
487.5000000,46.399069079005606,0.002372836186929051,0.003761980172728187,0.002251876455314545
500.0000000,38.9015770578053,0.0016065436439760983,0.0026577751466217,0.0015735669830039011
512.5000000,35.22483304808648,0.002849880722065399,0.0065795624330193874,0.0010855662854013107
525.0000000,47.34815977392847,0.0021391110513482,0.0013193672422794193,0.001167091431722468
537.5000000,50.14243260789694,0.00278929634316614,0.007667455959443132,0.000842877482200112
550.0000000,44.378652323626866,0.0016274482879649356,0.0030238158839453176,0.0032373067339997305
562.5000000,55.70172231460774,0.00022933072188435636,0.00164159715521196,0.003501196534043755
575.0000000,57.26866950325662,0.005061378816093496,0.012024666725527156,0.022211145410581598
587.5000000,45.38064601310276,0.004934557862666117,0.01137766767883471,0.01964977516410811
600.0000000,44.60725918486596,0.0020406221624788847,0.0026076968880604204,0.0004965281160216408
612.5000000,45.1199186248803,0.0027360947717504232,0.0022466650506918024,0.005130404394392317
625.0000000,49.99216461301881,0.0018681493114844968,0.003225558794999713,0.0028463559861689825
637.5000000,56.409835173576795,0.0019246245140286454,0.0007132156055499627,0.002897984085532562
650.0000000,55.82969663302899,0.0014920111427197853,0.002202999049023853,0.0016533888502103793
662.5000000,53.112962227237894,0.0007738732195909095,0.0008757536468665146,0.00045125170359789225
675.0000000,56.96686887930638,0.0008821830025567257,0.0017487820132881056,0.0006576621701147177
687.5000000,57.78310587453055,8.532115798557822e-05,0.0025683725294434996,0.0011898289667006767
700.0000000,55.73298018424442,0.002022867494424684,0.0031360218318755373,0.0004919641653616653
712.5000000,53.084278842444505,0.014235205527845393,0.03753526182804644,0.012769669239647516
725.0000000,53.768359541704015,0.030628117141117243,0.0808216317926086,0.027347962760139923
737.5000000,57.30467899483217,0.016157221415206268,0.04120303140461876,0.013450853467717206
750.0000000,51.03530283864532,0.0004171702050722223,0.0018574128916317987,0.0016259275568118036
762.5000000,47.19897863536545,0.003228031381507931,0.0032844342830996025,0.0022778775779220446
775.0000000,48.044129723002904,0.0028220407438589545,0.003089755046925241,0.0017627551616716372
787.5000000,58.415706258497906,0.002642766824750152,0.0028063999608038763,0.0007075767449542135
800.0000000,57.539638597162025,0.0022064521431474555,0.00350102879165539,0.0009550036753855977
812.5000000,45.59794899088139,0.001207546885218127,0.0029518336707883798,0.0015338920757341438
825.0000000,47.79199393279974,0.0035429613178808487,0.0010083128978645467,0.0032114243335317743
837.5000000,44.75125953691497,0.003943826580872947,0.0007656257375506651,0.003808927320125707
850.0000000,48.636836543876925,0.0035002182574805246,0.00469650767485799,0.0027849145947407435
862.5000000,52.87045921435889,0.012689049063267111,0.014415869824606492,0.009004313506869916
875.0000000,50.6962151891274,0.0221978331656493,0.018459092233910096,0.01616724585110278
887.5000000,42.660542131370526,0.015296196746250356,0.01227697249365657,0.010417853297584873
900.0000000,52.61249407541939,0.004955591528768287,0.0199581945799213,0.009207849783744303
912.5000000,58.28205384730647,0.01067523191036148,0.02330143349774859,0.014076309619001708
925.0000000,53.573558652347046,0.004929746200363666,0.0069198502389863905,0.0009729196164123736
937.5000000,41.56728782026441,0.0006219617512355563,0.004044589997762443,0.004901430332056144
950.0000000,47.06837879364815,0.006119722301706181,0.009726124380245197,0.009861116790708849
962.5000000,50.2572936946552,0.0056290980627450435,0.010172612133567268,0.010803332403013434
975.0000000,44.77391699946086,0.0014143725110450924,0.003190540990177058,0.006804640552593502
987.5000000,49.525314661660715,0.0017435757540181613,0.011828594973622182,0.013868720951839792
1000.0000000,54.05942710318427,0.0032052843009630206,0.020006407452863695,0.015151052412621374
1012.5000000,50.07944712066891,0.005393730361262046,0.021652047108760872,0.018050552161083606
1025.0000000,48.76931330248749,0.0029039132218439314,0.006227241516112893,0.011705560289879336
1037.5000000,52.022561779563276,0.0028079041365402773,0.0030004344885366185,0.004881063132146521
1050.0000000,52.52847313950574,0.0014373165622088963,0.0001840712090469338,0.004078000324914161
1062.5000000,54.935573030666546,0.0034907106511425437,0.0012445029891486803,0.00555659565741471
1075.0000000,42.71357670161851,0.00296347506822649,0.0023712504085397646,0.005094467191964239
1087.5000000,54.38069881637011,0.003175130485507643,0.0037376897517049216,0.005397291885751594
1100.0000000,50.1919155491472,0.0014574656908483302,0.002635352837856821,0.0034808822114515744
1112.5000000,54.25271736240903,0.0025346155408661093,0.0029217106102418836,0.004637731870214146
1125.0000000,57.991285726788895,0.003095870883935569,0.0029499353111551445,0.0043323685450339985
1137.5000000,55.19464791449838,0.0008378188945112184,0.0009867961086262957,0.001898290146421247
1150.0000000,49.6670842896859,0.0017735246375508856,0.0013148691836072516,0.004880810393776836
1162.5000000,39.41172808996342,0.0013596638591946173,0.0026068075897541804,0.006408284838394748
1175.0000000,47.977030243372354,0.0013604698967636145,0.003075869192602312,0.006582134390909988
1187.5000000,47.073847959726464,0.0027912714558064756,0.0016822951584071091,0.005801286216004171
1200.0000000,43.60518684231823,0.0017187056321546167,0.002897167970622346,0.006995608102945733
1212.5000000,53.19806301335143,0.0005804388167584935,0.0009234719378519306,0.004989624760440408
1225.0000000,55.953055873721695,0.0030538339182083884,0.003261201379859882,0.002211611803640051
1237.5000000,50.3744553635388,0.0026372996890759305,0.003039533569480686,0.0018548003261806916
1250.0000000,49.213951769016745,0.0018654491282262297,0.001708000026346604,0.0007472795527779414
1262.5000000,43.283253142771585,0.0025773179858139352,0.0017409318481778659,0.0017284388794516282
1275.0000000,50.97758237410821,0.0011244781367372155,0.0007668292182748386,0.0028210576828558475
1287.5000000,48.98399860346116,0.0024303473434881687,0.0009687747003302678,0.0014911691017453386
1300.0000000,45.19188834411949,0.0029970990590903065,0.004441836693306047,0.003993001690457944
1312.5000000,52.354627151399875,0.006389043143538788,0.005304472190519995,0.01150953569350215
1325.0000000,46.64219219174687,0.009902047311541184,0.004105389098489935,0.014326515068222278
1337.5000000,46.51276730745276,0.011284250263531024,0.006609950393157274,0.01478909611470559
1350.0000000,52.06420770727828,0.004063699824051969,0.002415386014698272,0.00691354234889756
1362.5000000,50.67984769753594,0.0065970586817156625,0.004271093552007495,0.010144414524752033
1375.0000000,57.110004311213594,0.005384712144581175,0.003802955214040786,0.009106202493355834
1387.5000000,60.019777747962806,0.0010844451346195437,0.0011463648851914472,0.003222654689848107
1400.0000000,54.77601573635877,0.001274993333315904,0.0008627255647075725,0.0007462947541018898
1412.5000000,51.665921354041885,0.002925550561860109,0.003047038563917431,0.00513149092174974
1425.0000000,53.72591361662491,0.00586693779837489,0.005275184336115658,0.008305241656929677
1437.5000000,46.55826637363772,0.005661543665821187,0.004932184502834418,0.007115745572320585
1450.0000000,51.66393190348076,0.0022925105757662274,0.00224709135773337,0.00283453069307778
1462.5000000,56.11916392432888,0.006227635763273251,0.006826705668915279,0.006096141481297822
1475.0000000,56.42976459987367,0.004636113295638924,0.007753462871517474,0.006273582466183098
1487.5000000,41.29858576955434,0.009089980068735026,0.012322532937671542,0.008037069918819917
1500.0000000,50.28539450845564,0.0033755364166306963,0.005416509231045397,0.0032159455841167463
1512.5000000,51.56094731735547,0.006694923073493825,0.005305377884750529,0.0034692846813140026
1525.0000000,53.66287468987261,0.011360907640677306,0.01033463330167065,0.006614137253640871
1537.5000000,54.28144485223893,0.0064263266287981355,0.006064872461148709,0.0037389647564533154
1550.0000000,42.69248150234252,0.0007047038881686406,0.0011535241696644246,0.0007955835908312842
1562.5000000,55.496368341118725,0.002835782475790412,0.0028195596287363743,0.001081577389741483
1575.0000000,57.04970297903212,0.002778221521045433,0.0028927093476531648,0.002588317069062444
1587.5000000,46.44059024425319,0.003914322717916856,0.003465940860718775,0.002994575176882357
1600.0000000,54.57151821136763,0.0010501979337248764,0.00029137359180268893,0.00567915047344231
1612.5000000,49.18358731307113,0.012282321228497487,0.010901399110205993,0.015531251053923506
1625.0000000,51.225028328338624,0.016751302719490206,0.015613945829289917,0.018911476264427376
1637.5000000,55.15868778530829,0.007059162517607878,0.006278434073875428,0.004480542905720244
1650.0000000,50.72277736234392,0.02598074761202995,0.019682314711943816,0.019094287939852586
1662.5000000,53.85422420392665,0.03063690435879578,0.02225815248038345,0.023033094466006952
1675.0000000,62.038160212743435,0.02079880520053977,0.014987822401202918,0.013179540291299998
1687.5000000,66.93629044408239,0.02904601616366692,0.021298150390350802,0.0238607756676098
1700.0000000,62.31880321038567,0.02842077553920723,0.02250312837473937,0.02461882672184034
1712.5000000,58.07140975312294,0.008124886911828373,0.0075288324141263765,0.0073689887026647015
1725.0000000,63.52739353386419,0.0022237194269961306,0.002446197042349614,0.003851345942654334
1737.5000000,61.110163688039485,0.0030692433025095943,0.0020927611258813083,0.004231440721550995
1750.0000000,42.198678081093455,0.0034030336539623,0.0013085276955418254,0.0005723689456984891
1762.5000000,45.262033249039355,0.003022171016008194,0.0013283502738359338,0.001994176421483315
1775.0000000,61.68539519356341,0.0018498697819035804,0.001022707705065333,0.001711370401169776
1787.5000000,67.57897620642616,0.005870981127545889,0.0026518057432625038,0.000945670582179651
1800.0000000,68.10856604275625,0.013494777404981529,0.0058639887943276285,0.0023538147441971723
1812.5000000,67.68838984559389,0.014178924022647133,0.007616111438916845,0.006900839869175345
1825.0000000,63.95260658341316,0.01025060414707348,0.005400309209665684,0.009424753567600587
1837.5000000,42.9879964505883,0.009386700699393798,0.0048308006168750126,0.009068072624874593
1850.0000000,49.29029928644039,0.008690342688870215,0.004142252145874271,0.007758225902872383
1862.5000000,55.32388893557008,0.004264555973369327,0.0022301211469335025,0.005278674858333292
1875.0000000,55.12492454175935,0.00686281621493684,0.002557870622216847,0.0057106552286055575
1887.5000000,67.97482674729915,0.002580970112186501,0.0016744123297443793,0.003260267584110237
1900.0000000,66.82380802795825,0.00750858005550983,0.002816845249565549,0.0019467509470910758
1912.5000000,62.90067350972767,0.005867126200278975,0.004692659821465861,0.003508454276458509
1925.0000000,64.23281120962326,0.005518706200732197,0.00404687329799192,0.0028679071986380594
1937.5000000,58.461562357040336,0.00762062700110693,0.0028501610340470242,0.004147489584073721
1950.0000000,41.69403844016661,0.005269532481159975,0.0018058276911156281,0.0028895340126048005
1962.5000000,48.34954653431063,0.004501596094720182,0.0007767136473630419,0.0022839318947814537
1975.0000000,48.94378885344022,0.0023310421446211564,0.00022971706510401007,0.001669452904397126
1987.5000000,38.818368534268636,0.002362562020349942,0.0001710703071839178,0.002493583231015159
2000.0000000,57.81582639634478,0.0058390177067722615,0.0024341257239510043,0.006161742261730849
2012.5000000,57.00068030734207,0.008306963277275276,0.008042758206610465,0.011419740225153985
2025.0000000,43.02698741757445,0.009094477975123146,0.009329196812159126,0.014415143093635943
2037.5000000,47.655204760498094,0.0014596718980647671,0.0025235029324334065,0.002407404386471039
2050.0000000,45.90404346267687,0.0012957380985368918,0.0015724275404609268,0.0019146648192307706
2062.5000000,50.3412143690856,0.0022188279631372957,0.0034450664739595375,0.0025753522865813914
2075.0000000,58.787010852052184,0.0013612667776743837,0.0030476476125037818,0.004011612624618683
2087.5000000,58.6095259395768,0.0021287188729374293,0.0026021784911877204,0.005668654748703611
2100.0000000,43.423428652617496,0.0007998065766171219,0.001860375330410506,0.010229300391033591
2112.5000000,51.15430320920691,0.007092838564354895,0.01099963398027407,0.027179113021951248
2125.0000000,58.73980037401489,0.008616479063399386,0.012405230663312956,0.02623077665967975
2137.5000000,60.61089853531607,0.005467629856711224,0.009730633146923174,0.020302005425326827
2150.0000000,50.261560189046655,0.0030485362061159777,0.006417137467749931,0.01447347032677374
2162.5000000,50.9926723511143,0.002910508665164905,0.004441881954757465,0.016547297280522885
2175.0000000,44.23526102213757,0.002333193198172839,0.005997382003007646,0.021627960293333255
2187.5000000,46.89765549196154,0.0009654087735254947,0.0057044974485049955,0.02076925326052913
2200.0000000,55.37323128218346,0.0015495117295457948,0.003675386621839939,0.012269056277073637
2212.5000000,48.148228089199854,0.003891394974813017,0.000856146325110375,0.003787706609546204
2225.0000000,47.344010723961404,0.004830122565732675,0.0006823105451332259,0.0024680027653955334
2237.5000000,51.0874847162551,0.0051782379676874645,0.0018231531614211682,0.002816219867126855
2250.0000000,35.417379679404874,0.00385778612419092,0.0011818007657807639,0.003784618834176039
2262.5000000,53.23136294151216,0.005955589671056931,0.0010624069888700845,0.002229216600063798
2275.0000000,54.5819013610932,0.009100399128060262,0.0014332803494083075,0.00485357386675015
2287.5000000,53.97271654474529,0.009442815370957964,0.0019119125712228578,0.003664382383158177
2300.0000000,53.031347633484444,0.006063546317131584,0.0013324374656996103,0.0014671171732346397
2312.5000000,54.16409544756039,0.003896091216847983,0.0015326610910439398,0.004186147708812961
2325.0000000,50.84290130880527,0.015229715660182235,0.0029876584895198446,0.002410158036312142
2337.5000000,43.9725000437257,0.005160672782690257,0.0016187526061755082,0.0021904455117623903
2350.0000000,43.91821406105369,0.020966305189517774,0.00591307138888074,0.007896048272395501
2362.5000000,37.41954316943709,0.01847759939088409,0.0056115187765880285,0.009441806972184932
2375.0000000,51.95792989399322,0.004908959650475852,0.005123825442967392,0.013820141782196012
