Hz,Mic_1m_dB,Comp_Acc_x_g,Comp_Acc_y_g,Comp_Acc_z_g
,,,,
0.0000000,-inf,0.0009941,0.0016734,0.001496
12.5000000,22.957423748628905,0.0007236774557770885,0.0013785536514767933,0.0010773844485604941
25.0000000,24.632760978402388,0.0006898256373896232,0.00024889710725518687,0.0005131068114925001
37.5000000,29.24767303804668,0.0008666303075706503,0.0003690956651059451,0.0022201177558859348
50.0000000,34.23587456248747,0.001840086337648318,0.0004751640243116055,0.0064085207973447345
62.5000000,34.29421988980765,0.004025295309663627,0.0007134574969821258,0.007719657487220532
75.0000000,20.116583837213916,0.0036119551395331585,0.0006444799608987078,0.004894827082747664
87.5000000,15.576462968247593,0.0014800416649540648,0.000939362363521128,0.0021934507357130226
100.0000000,10.765341588022963,0.0018973408813389332,0.0017374446322113402,0.0018922435493350215
112.5000000,3.697725795956189,0.005617200043616036,0.0013766308147066882,0.0038642223176209725
125.0000000,28.102332339573177,0.00852957104021064,0.00046501442988363274,0.0036274840771531995
137.5000000,33.392931549409376,0.0027464817949514977,0.0019658984917843548,0.002646542699447715
150.0000000,33.66144394522336,0.004965169862149733,0.0029010531087865312,0.001609253693486518
162.5000000,43.3369605247551,0.015558157823148601,0.048318056273923105,0.03639353468474861
175.0000000,50.87774539532216,0.03186357409331226,0.11088839285177686,0.08442834198277258
187.5000000,50.09892453097315,0.02010534027988584,0.06696050434114129,0.050897452515622034
200.0000000,44.80592992192304,0.0023298502097774437,0.0029617218539221405,0.002560553846338717
212.5000000,31.73627955798851,0.0009872026337079942,0.0009254703506866118,0.0009668863842251581
225.0000000,37.20440958805281,0.0013075321258003568,0.0017270950466028207,0.0020352510213730393
237.5000000,43.810920116956524,0.0037579658327345127,0.0026929445334057662,0.004885407301341415
250.0000000,39.311992257681425,0.02416237352786352,0.020120507577096557,0.037687338317397796
262.5000000,44.38856762646938,0.028172084127554356,0.022065039513674115,0.04518498518324422
275.0000000,43.76177239456831,0.0072544106445665175,0.00537240676978205,0.012801770846644616
287.5000000,51.21508291895158,0.0003214278768246463,0.0014420098647374088,0.0010814182585845312
300.0000000,54.56794221929411,0.00125318120796635,0.002856658420252586,0.0015643318861418125
312.5000000,49.25699382405988,0.0004352832296333044,0.0006300617430061914,0.0004255418428309959
325.0000000,48.49509928508216,0.0009936724611258982,0.0021083275006506933,0.0009131314527492742
337.5000000,47.891186498125194,0.0018013425437711729,0.0024583192510331114,0.00032103035682003655
350.0000000,54.870946817706965,0.006874902274941805,0.010216708073543062,0.001298880287016475
362.5000000,52.98713744958925,0.005058160405720641,0.007012030366448794,0.0011225796363732955
375.0000000,38.612113150311224,0.0007191362875004988,0.0010366941352202201,0.00047296301123872254
387.5000000,49.16866356197051,0.0005580569325794635,0.0013748018802722086,0.0002095053698595814
400.0000000,48.80980818060324,0.00032933864030811814,0.0022082012068649903,0.0008403899630528676
412.5000000,46.466395133552616,0.0005099703716883952,0.002363736764108897,0.0012746091008619075
425.0000000,46.38004926690667,0.000679135700725562,0.00023970266998930154,0.0005881374754256015
437.5000000,49.26343142430402,0.0015626339462586878,0.0018428057575338753,0.00135212491286863
450.0000000,37.63374222483528,0.0006496114838886394,0.0013128471731317396,0.0008618623672025598
462.5000000,51.566016249515755,0.0006284604442604165,0.0017074293689637648,0.0003936513813007647
475.0000000,49.15689779036615,0.0010925701853885634,0.0020383752598577133,0.001042206438283702
487.5000000,41.857939644428996,0.0016815610961246695,0.001104641557248323,0.0011364910646371137
500.0000000,45.69721467452971,0.002337432080296666,0.00195355479319112,0.0027753792263400688
512.5000000,52.03358457102891,0.003684328880542561,0.010631941298276623,0.008920669528684493
525.0000000,56.7350018964555,0.0038116094894414354,0.003993865001474136,0.004088942533222985
537.5000000,56.077962734516134,0.009545207365479286,0.016501197532603505,0.005412916796885021
550.0000000,54.85531359390433,0.007856410188502125,0.015657082563811178,0.005240220629897181
562.5000000,54.668039360297875,0.0006413710314630682,0.002962960278167765,0.0013081322907106912
575.0000000,48.037911720239194,0.0006512633952557137,0.013195124924001288,0.010214094028351217
587.5000000,51.2953253757205,0.005029639798236053,0.04397228701864391,0.039112952026790306
600.0000000,50.09034562202278,0.005952997102300656,0.03649326805699923,0.03339832831340515
612.5000000,41.851379672120984,0.0014021280718964299,0.006567313339562839,0.005837274323689096
625.0000000,43.4050908939125,0.0007812768651380891,0.00290267914348107,0.000985085783066632
637.5000000,45.791795743242375,0.0009708791891888506,0.005663182599916765,0.00032798623446724103
650.0000000,49.850512519664704,0.0004956537601995974,0.005929579580374987,0.0011024225732449422
662.5000000,53.72275133062365,0.0006141376067299576,0.0036294581468863914,0.0014288057740644807
675.0000000,60.42843222581161,0.0011847591865016284,0.001023456418222095,0.0016408215289908895
687.5000000,51.282259635154446,0.001139368474199633,0.0015662816126099418,0.0015485905139836032
700.0000000,55.135507743535385,0.0007735381115368524,0.003139152313921706,0.0014649486714557612
712.5000000,54.12230494252893,0.0008966351599173434,0.0013828162857010327,0.0004450692642724276
725.0000000,54.31472330551081,0.0007170376628880802,0.0004887655675270098,0.000210941816622499
737.5000000,62.39971653853246,0.002303851926665427,0.0029985330029866273,0.0012322899739915115
750.0000000,57.98753516670142,0.002931713418804778,0.0044429129014645335,0.0020286269864122383
762.5000000,55.246122126439246,0.0030738663487536342,0.003917442845786011,0.006828557343978301
775.0000000,54.77688242557079,0.0062327840593108955,0.009456669088532177,0.012183013292695694
787.5000000,56.972271864014,0.003140268488521324,0.004515405864371441,0.004513023213988601
800.0000000,55.37399578737684,0.0012764767487110763,0.002081795784893417,0.0004483763709206809
812.5000000,44.878540053034655,0.0025076470664748655,0.0020321753885922346,0.0012050686370493591
825.0000000,46.36752355921294,0.0027219828305850868,0.0014047966187316937,0.0027482582939017943
837.5000000,39.727580922159596,0.0055595973163530465,0.0011019912885318105,0.005925010595771116
850.0000000,45.80296524530574,0.006173079129575451,0.002460002083332451,0.00613298508476908
862.5000000,43.144157664510665,0.003885822860090254,0.0015715681626961016,0.002949916381865764
875.0000000,48.065886767958574,0.0025431440265938536,0.0029610762114474524,0.0018133643925036136
