Hz,Mic_1m_dB,Comp_Acc_x_g,Comp_Acc_y_g,Comp_Acc_z_g
,,,,
0.0000000,-inf,0.0003647,0.0003193,0.0011724
12.5000000,15.473715635092342,0.0006334805837592814,0.0008631701164892121,0.001635353496954099
25.0000000,18.68594547981374,0.0010239478600006934,0.0006628924271705025,0.002562553439442776
37.5000000,24.70633747500919,0.0015289652252422224,0.0007350779890596644,0.004014279232938337
50.0000000,20.64070942905722,0.002189647222727899,0.0009340134153212148,0.007488431851863246
62.5000000,29.527420295284138,0.002425418382465178,0.0006347467684045346,0.006712807788846632
75.0000000,35.29419892894231,0.0013284495511685793,0.0008951056809114777,0.001173957465157916
87.5000000,30.2327179642391,0.00421893389495498,0.0028890470262700812,0.0022524365163085064
100.0000000,14.827481499221593,0.0029945605520676987,0.0033208601536348983,0.001001369227607879
112.5000000,25.03481171689536,0.0024381122697693805,0.0013033622098250356,0.0006588535497362066
125.0000000,18.80949372425801,0.0035862518386192573,0.0002876610505438649,0.0026067721687941968
137.5000000,31.1255763752378,0.004016904749928731,0.001966247769229504,0.0007628457249011756
150.0000000,17.718588017178366,0.008449214063449926,0.007509715531895999,0.00474213549469013
162.5000000,37.43442728742581,0.009459308624312879,0.04693206843055183,0.03512974788437856
175.0000000,49.863132603908646,0.03639032163556678,0.12174880970099873,0.09197420231184394
187.5000000,49.13312656876365,0.023223622959607317,0.07544828299305426,0.05695848456454929
200.0000000,48.21311526846693,0.0024303658325445575,0.0043141546854511366,0.0033573508678718706
212.5000000,45.860770316536666,0.0010436177077838417,0.0006271209293270318,0.00034116724637631905
225.0000000,45.565027241747956,0.0014317752337570308,0.0001816915242932372,0.0005728230529578921
237.5000000,44.50333780855814,0.0016253601754688098,0.0006367864634239644,0.0017358434549232832
250.0000000,35.06498785200432,0.009481240921419517,0.011596108351511727,0.018646935106874804
262.5000000,43.57759634627524,0.026580242744564993,0.030560809742217237,0.05358207870734393
275.0000000,37.43277484774021,0.018659174725855376,0.02030403230617012,0.037007560279623944
287.5000000,52.47453262295349,0.0018837525978747847,0.002055322614579035,0.0030742864554234367
300.0000000,51.08098239991471,0.00041860807445628657,0.0012365495542031462,0.0005804806628992907
312.5000000,51.84248641721403,6.460232193969501e-05,0.0007123330681640435,0.0006393215231790652
325.0000000,56.06743541927078,0.0015056900345024535,0.002449584905652384,0.00045535657456547167
337.5000000,53.22018111048563,0.0021198317409643623,0.0036167696194256,0.0007563455890001607
350.0000000,56.27108321674588,0.005570488388821935,0.008777407307969706,0.001715726650722661
362.5000000,54.13518439026707,0.005003631306361411,0.00723134506506224,0.001101307241418125
375.0000000,46.066290086310396,0.0011177980363196206,0.0011195366050290628,0.00021222000376967297
387.5000000,51.19969067218922,0.0005691165961382605,0.0010421946939032072,0.0006615728229000946
400.0000000,48.73383737303858,0.0008153874232535109,0.001032797695582247,0.0003449094518855637
412.5000000,45.56726935552302,0.0007718414668829344,0.0017105678150836348,0.0005661894117695949
425.0000000,43.073069543139,0.0013360393482229481,0.002833951172832729,0.0010593300382789113
437.5000000,52.10220872294131,0.0011236586358854721,0.0021169363074972285,0.0015205495059352721
450.0000000,52.49994858267559,0.0004684495703915204,0.001339465326165631,0.0010732684007274229
462.5000000,52.292729279436266,0.0008147695931979789,0.00199272475269416,0.00032708286411855945
475.0000000,54.12331962922035,0.0006371061528505278,0.0029620027498299187,0.0007627603162199774
487.5000000,48.48363755820844,0.0006543167734362309,0.003994917947843234,0.00044352282917568066
500.0000000,49.45646349801276,0.00012507149955125668,0.0016755392713989129,0.0006075083538520273
512.5000000,47.56447313948499,0.003003180081180614,0.008150724532825287,0.0021017491620076837
525.0000000,45.94734086618466,0.0038330961962883213,0.008130969351805477,0.008073673878105307
537.5000000,51.785787862270844,0.0050850449988176115,0.0034219655419071653,0.006292997715715461
550.0000000,55.96199085549095,0.004606458589849691,0.0055538770683190315,0.0018094659212043757
562.5000000,56.553164764742704,0.0027817750016850755,0.0019269650022768967,0.0015331147706548261
575.0000000,51.362991676654204,0.0013955845262828045,0.0012984112214548978,0.0024182088019854696
587.5000000,53.08298045281201,0.001068550256188262,0.0015360259926186146,0.0027648165816198367
600.0000000,49.16452546832481,0.0015223910962692863,0.0018464017872608335,0.003860152600610499
612.5000000,49.26967500594031,0.0033892836116206034,0.0027551979765526834,0.0024974748787525373
625.0000000,50.03349576291222,0.028116013722076606,0.05803165051676541,0.02159141880701683
637.5000000,55.095722647189184,0.043076269941117226,0.0908606412713998,0.03712361130399358
650.0000000,52.572101510833505,0.016812395056326746,0.03351072070248564,0.015011058073300497
662.5000000,58.30329299145763,0.0005226298977287848,0.0018232546722825092,0.0017642068954632276
675.0000000,63.87965023003039,0.0010212283241273715,0.0024712141550258244,0.0016779189491748403
687.5000000,60.29845671728792,0.0006928207921244859,0.0003626218553810567,0.0007811227048294013
700.0000000,52.693649111502054,0.0009520205039808754,0.002402764543187701,0.001897480036785631
712.5000000,51.145160905489355,0.001322817360787195,0.0021766546464701284,0.002137897270684445
725.0000000,50.74702970803516,0.0006921821219881369,0.00046955990033221534,0.0005325596774071428
737.5000000,59.73550800169505,0.0019787088340632634,0.004457758662152988,0.0013012511671464506
750.0000000,54.77793653892887,0.0019181147932279756,0.004784924489477342,0.0011070536978846149
762.5000000,48.24348908627647,0.0011785568463167145,0.0018232610619436812,0.00031410904157632905
775.0000000,47.89729593510397,0.0021795945517458057,0.0026431732935999486,0.002474452666752791
787.5000000,52.04166986851667,0.00840263684565744,0.014824389108830084,0.011254802210612144
800.0000000,45.698305602263574,0.011065971686661773,0.018676135866393776,0.013222954783254763
812.5000000,41.611609170162566,0.0039042919883123493,0.00569307059678694,0.0033605533130721195
825.0000000,41.76105562155019,0.004969842678596577,0.005136610774625619,0.002777119970400991
837.5000000,46.39044713339988,0.010544070713438904,0.005946420725108508,0.006885987035276788
850.0000000,48.92476332354925,0.013300436313519943,0.004543350619311699,0.009974320609445038
