C:\Simcenter\Testxpress\ProjectData\Gamma_TBPF_250612\Data\100_33000.xdf,13.06.25,10:24:17,,,
,M1: Mic_near_1m : FFT(C1) Frequency[Hz],M1: Mic_near_1m : FFT(C1) [Pa](A),,M2: Acc_Comp_plate_x : FFT(C2) Frequency[Hz],M2: Acc_Comp_plate_x : FFT(C2) [g],,M3: Acc_Comp_plate_y : FFT(C3) Frequency[Hz],M3: Acc_Comp_plate_y : FFT(C3) [g],,M4: Acc_Comp_plate_z : FFT(C4) Frequency[Hz],M4: Acc_Comp_plate_z : FFT(C4) [g],
,175.0000000,0.0014586,-0.0052371,175.0000000,-0.0228637,0.0255864,175.0000000,0.1061817,0.0554068,175.0000000,-0.0783152,-0.0451283
,187.5000000,-0.0013284,0.0037983,187.5000000,0.0142846,-0.0158566,187.5000000,-0.0631103,-0.0340020,187.5000000,0.0468882,0.0275637
,200.0000000,0.0019759,-0.0003417,200.0000000,-0.0006522,0.0015973,200.0000000,0.0028909,0.0015620,200.0000000,-0.0022943,-0.0013860
,212.5000000,-0.0012799,-0.0002848,212.5000000,-0.0000975,-0.0007031,212.5000000,0.0009673,0.0012682,212.5000000,-0.0003208,-0.0015233
,225.0000000,-0.0032054,0.0007963,225.0000000,0.0018993,0.0003744,225.0000000,0.0035326,0.0018104,225.0000000,-0.0000038,-0.0030459
,237.5000000,0.0036958,-0.0012407,237.5000000,-0.0072471,-0.0011993,237.5000000,-0.0165977,-0.0123814,237.5000000,-0.0014067,0.0198660
,250.0000000,-0.0002978,0.0006131,250.0000000,0.0063767,0.0020523,250.0000000,0.0172161,0.0133421,250.0000000,0.0009849,-0.0207913
,262.5000000,-0.0006921,0.0013615,262.5000000,-0.0011522,-0.0015373,262.5000000,-0.0041067,-0.0032821,262.5000000,0.0003222,0.0044607
,275.0000000,-0.0009260,-0.0028758,275.0000000,0.0000336,0.0005907,275.0000000,-0.0003444,0.0002047,275.0000000,-0.0001591,0.0000298
,287.5000000,0.0033969,0.0025940,287.5000000,0.0001981,-0.0000272,287.5000000,0.0004543,-0.0006396,287.5000000,0.0000657,0.0006487
,300.0000000,-0.0025683,0.0004198,300.0000000,-0.0013209,-0.0002510,300.0000000,0.0001123,0.0003549,300.0000000,-0.0010148,-0.0000240
,312.5000000,-0.0033168,0.0011394,312.5000000,0.0008613,0.0008547,312.5000000,-0.0013251,0.0006671,312.5000000,0.0013206,-0.0000350
,325.0000000,0.0095980,-0.0078669,325.0000000,0.0006253,-0.0007698,325.0000000,0.0015428,-0.0009472,325.0000000,-0.0006030,0.0000268
,337.5000000,0.0009620,0.0026267,337.5000000,-0.0007482,0.0023221,337.5000000,-0.0010356,0.0033608,337.5000000,-0.0000039,-0.0000495
,350.0000000,-0.0188641,0.0058563,350.0000000,0.0001490,-0.0057344,350.0000000,0.0006628,-0.0089394,350.0000000,0.0000736,0.0007375
,362.5000000,0.0131452,-0.0034488,362.5000000,0.0001750,0.0043889,362.5000000,-0.0004489,0.0066321,362.5000000,0.0000197,-0.0006526
,375.0000000,-0.0012907,0.0043165,375.0000000,-0.0002188,-0.0008747,375.0000000,0.0004118,-0.0005589,375.0000000,-0.0000012,-0.0002065
,387.5000000,0.0001195,-0.0067610,387.5000000,-0.0001115,0.0004420,387.5000000,-0.0005457,-0.0004095,387.5000000,-0.0003743,0.0003837
,400.0000000,0.0053717,0.0015875,400.0000000,0.0001859,-0.0005104,400.0000000,0.0004621,0.0005556,400.0000000,0.0002104,0.0005744
,412.5000000,-0.0093723,0.0011760,412.5000000,0.0001619,0.0000310,412.5000000,0.0006021,-0.0014558,412.5000000,0.0003221,-0.0013799
,425.0000000,0.0038182,-0.0003935,425.0000000,-0.0002850,0.0001397,425.0000000,-0.0013148,0.0014001,425.0000000,-0.0002736,0.0005499
,437.5000000,-0.0019646,0.0013950,437.5000000,0.0001343,-0.0001990,437.5000000,0.0001532,-0.0002571,437.5000000,-0.0001690,0.0006449
,450.0000000,0.0044428,0.0011324,450.0000000,-0.0003911,0.0008012,450.0000000,-0.0006516,-0.0009123,450.0000000,0.0001184,-0.0000818
,462.5000000,-0.0023653,-0.0064930,462.5000000,0.0015181,-0.0009968,462.5000000,0.0024674,0.0026324,462.5000000,0.0007319,-0.0010383
,475.0000000,0.0009683,0.0051855,475.0000000,-0.0022268,-0.0021219,475.0000000,0.0026239,-0.0038593,475.0000000,-0.0010939,-0.0023588
,487.5000000,-0.0020240,0.0020170,487.5000000,0.0007887,0.0049051,487.5000000,-0.0084796,0.0035018,487.5000000,0.0004697,0.0060709
,500.0000000,0.0036927,-0.0050867,500.0000000,-0.0001042,-0.0028576,500.0000000,0.0021580,-0.0049579,500.0000000,-0.0000128,-0.0024557
,512.5000000,-0.0031161,0.0029076,512.5000000,0.0040553,-0.0005544,512.5000000,0.0112742,0.0049700,512.5000000,0.0007672,-0.0022667
,525.0000000,-0.0027805,-0.0007110,525.0000000,-0.0086104,0.0011723,525.0000000,-0.0190837,-0.0067261,525.0000000,-0.0022662,0.0036971
,537.5000000,0.0086524,0.0037162,537.5000000,-0.0025720,0.0022238,537.5000000,0.0120745,-0.0117829,537.5000000,-0.0145973,0.0080952
,550.0000000,-0.0077140,-0.0049659,550.0000000,0.0160226,-0.0029201,550.0000000,-0.0014865,0.0390080,550.0000000,0.0321520,-0.0200684
,562.5000000,0.0025507,-0.0035382,562.5000000,-0.0085231,0.0001633,562.5000000,-0.0007062,-0.0223720,562.5000000,-0.0163766,0.0099320
,575.0000000,-0.0019164,0.0056356,575.0000000,0.0003540,0.0005920,575.0000000,0.0005721,0.0010628,575.0000000,0.0009293,-0.0000886
,587.5000000,0.0029928,-0.0013464,587.5000000,-0.0007280,-0.0015071,587.5000000,0.0004182,-0.0008077,587.5000000,-0.0015869,-0.0010664
,600.0000000,-0.0025987,0.0007120,600.0000000,0.0011960,0.0026359,600.0000000,-0.0016716,-0.0003044,600.0000000,0.0026608,0.0019040
,612.5000000,0.0029966,0.0004543,612.5000000,-0.0009655,-0.0017910,612.5000000,0.0016948,0.0015817,612.5000000,-0.0024037,-0.0013210
,625.0000000,-0.0006007,-0.0015460,625.0000000,0.0000386,-0.0001675,625.0000000,-0.0008686,-0.0033307,625.0000000,0.0007831,0.0006930
,637.5000000,-0.0048785,0.0011555,637.5000000,0.0000413,0.0012255,637.5000000,-0.0017330,0.0036161,637.5000000,0.0001327,0.0003840
,650.0000000,0.0066827,-0.0004132,650.0000000,0.0003627,-0.0007915,650.0000000,0.0029727,-0.0009787,650.0000000,0.0002438,-0.0007687
,662.5000000,-0.0039100,0.0047342,662.5000000,-0.0004733,0.0001424,662.5000000,-0.0012057,-0.0000596,662.5000000,-0.0001627,0.0006851
,675.0000000,-0.0013734,-0.0098708,675.0000000,0.0001901,0.0000062,675.0000000,-0.0001701,-0.0011517,675.0000000,-0.0012630,-0.0009243
,687.5000000,0.0028004,0.0021869,687.5000000,-0.0001978,-0.0001375,687.5000000,0.0000787,0.0013165,687.5000000,0.0016793,0.0004174
,700.0000000,0.0016344,0.0110672,700.0000000,0.0007966,0.0010180,700.0000000,0.0008382,-0.0007318,700.0000000,-0.0005593,-0.0001700
,712.5000000,0.0005732,-0.0094709,712.5000000,-0.0004236,-0.0005842,712.5000000,0.0003983,0.0010122,712.5000000,-0.0003084,-0.0010846
,725.0000000,-0.0094224,-0.0085463,725.0000000,-0.0028291,-0.0023120,725.0000000,-0.0071228,-0.0068395,725.0000000,-0.0012863,0.0060055
,737.5000000,0.0089367,0.0154308,737.5000000,0.0047298,0.0025595,737.5000000,0.0101291,0.0085922,737.5000000,0.0019866,-0.0073283
,750.0000000,-0.0002811,-0.0068137,750.0000000,-0.0026043,-0.0000258,750.0000000,-0.0045493,-0.0015270,750.0000000,-0.0001055,0.0027363
,762.5000000,-0.0021525,0.0075147,762.5000000,0.0000157,-0.0007021,762.5000000,-0.0003562,-0.0020958,762.5000000,-0.0009867,0.0010922
,775.0000000,0.0006276,-0.0060737,775.0000000,-0.0000309,-0.0006848,775.0000000,-0.0001733,0.0007287,775.0000000,0.0013830,-0.0015091
,787.5000000,0.0073172,-0.0036573,787.5000000,0.0031280,0.0015586,787.5000000,0.0042576,0.0016064,787.5000000,-0.0010675,-0.0008272
,800.0000000,-0.0102907,0.0047784,800.0000000,-0.0034018,-0.0011070,800.0000000,-0.0049812,-0.0020047,800.0000000,0.0003412,0.0015205
,812.5000000,0.0002224,-0.0028100,812.5000000,0.0002287,-0.0007474,812.5000000,0.0022881,-0.0000370,812.5000000,-0.0007416,-0.0013026
,825.0000000,0.0019552,0.0042857,825.0000000,-0.0002530,-0.0000033,825.0000000,-0.0020528,0.0007452,825.0000000,0.0006738,0.0001307
,837.5000000,0.0004929,-0.0044580,837.5000000,0.0020678,0.0099610,837.5000000,0.0017060,0.0035983,837.5000000,0.0012383,0.0067115
,850.0000000,-0.0000121,0.0025849,850.0000000,0.0000100,-0.0156836,850.0000000,0.0015642,-0.0066440,850.0000000,-0.0013285,-0.0107976
,862.5000000,0.0015884,-0.0007741,862.5000000,-0.0019036,0.0111415,862.5000000,-0.0024663,0.0056070,862.5000000,0.0003148,0.0074096
,875.0000000,-0.0026595,0.0010700,875.0000000,0.0000907,-0.0080796,875.0000000,0.0000517,-0.0051436,875.0000000,-0.0010055,-0.0046890
,887.5000000,0.0017737,-0.0042169,887.5000000,0.0005219,0.0032205,887.5000000,0.0016265,-0.0003842,887.5000000,-0.0007760,0.0023985
,900.0000000,0.0000846,0.0055287,900.0000000,0.0000257,0.0005114,900.0000000,-0.0041274,0.0056286,900.0000000,0.0042346,0.0002428
,912.5000000,-0.0013997,-0.0041472,912.5000000,0.0020915,0.0021951,912.5000000,-0.0027088,-0.0011237,912.5000000,0.0014066,0.0028005
,925.0000000,0.0012012,0.0001559,925.0000000,-0.0102762,0.0026198,925.0000000,0.0092527,-0.0167110,925.0000000,-0.0180788,0.0059551
,937.5000000,-0.0056180,0.0077483,937.5000000,0.0229180,-0.0155177,937.5000000,0.0099048,0.0398027,937.5000000,0.0241584,-0.0355753
,950.0000000,0.0107795,-0.0126863,950.0000000,-0.0245282,0.0144336,950.0000000,-0.0256363,-0.0381243,950.0000000,-0.0106841,0.0462100
,962.5000000,-0.0064636,0.0103469,962.5000000,0.0092172,-0.0007386,962.5000000,0.0146876,0.0133441,962.5000000,0.0004989,-0.0239321
,975.0000000,-0.0004929,-0.0052343,975.0000000,-0.0000706,-0.0046506,975.0000000,0.0040012,-0.0024945,975.0000000,-0.0087952,0.0013837
,987.5000000,0.0000273,0.0107056,987.5000000,0.0028556,0.0027054,987.5000000,-0.0151800,0.0111518,987.5000000,0.0201832,0.0025648
,1000.0000000,0.0033681,-0.0202517,1000.0000000,-0.0024069,0.0005017,1000.0000000,0.0083639,-0.0098007,1000.0000000,-0.0132137,0.0032691
,1012.5000000,-0.0039868,0.0128492,1012.5000000,-0.0012725,-0.0022541,1012.5000000,0.0004352,-0.0036278,1012.5000000,-0.0007363,-0.0027954
,1025.0000000,0.0017357,0.0004637,1025.0000000,0.0020311,-0.0003489,1025.0000000,0.0022168,0.0049438,1025.0000000,0.0027137,-0.0032122
,1037.5000000,0.0011359,-0.0065670,1037.5000000,-0.0008450,0.0027838,1037.5000000,-0.0036424,-0.0003394,1037.5000000,-0.0015813,0.0064289
,1050.0000000,-0.0015848,0.0127417,1050.0000000,0.0003655,-0.0028335,1050.0000000,0.0030850,0.0009980,1050.0000000,0.0018704,-0.0061741
,1062.5000000,-0.0003797,-0.0130838,1062.5000000,-0.0002799,0.0010401,1062.5000000,-0.0017988,-0.0004505,1062.5000000,-0.0002865,0.0021480
,1075.0000000,-0.0003451,0.0009782,1075.0000000,0.0004511,0.0007196,1075.0000000,-0.0000850,-0.0005475,1075.0000000,-0.0001516,0.0017390
,1087.5000000,0.0040609,0.0071203,1087.5000000,-0.0000336,-0.0015151,1087.5000000,0.0012389,-0.0003231,1087.5000000,-0.0001240,-0.0027951
,1100.0000000,-0.0023706,-0.0032393,1100.0000000,0.0001557,0.0024896,1100.0000000,-0.0021022,0.0024816,1100.0000000,0.0009168,0.0045526
,1112.5000000,0.0005978,-0.0026398,1112.5000000,0.0003221,-0.0023351,1112.5000000,0.0011921,-0.0035397,1112.5000000,0.0004946,-0.0052975
,1125.0000000,0.0005961,0.0035566,1125.0000000,-0.0015669,0.0007337,1125.0000000,-0.0001701,0.0013243,1125.0000000,-0.0033254,0.0030540
,1137.5000000,-0.0039760,-0.0023776,1137.5000000,0.0013232,0.0005872,1137.5000000,0.0003797,0.0019065,1137.5000000,0.0025968,-0.0018069
,1150.0000000,0.0025641,0.0016186,1150.0000000,-0.0014788,-0.0007633,1150.0000000,-0.0004697,-0.0027201,1150.0000000,-0.0016058,0.0020447
,1162.5000000,-0.0011339,-0.0001472,1162.5000000,0.0005766,0.0002233,1162.5000000,-0.0011117,-0.0001324,1162.5000000,0.0016903,-0.0006933
,1175.0000000,0.0021307,0.0006352,1175.0000000,0.0014089,0.0005887,1175.0000000,0.0025739,0.0035126,1175.0000000,-0.0005698,0.0001712
,1187.5000000,-0.0024599,-0.0022592,1187.5000000,-0.0014465,-0.0013443,1187.5000000,-0.0020231,-0.0041245,1187.5000000,0.0002505,-0.0004814
,1200.0000000,-0.0023744,0.0031678,1200.0000000,0.0005545,0.0015731,1200.0000000,0.0001881,0.0030185,1200.0000000,-0.0002513,0.0014381
,1212.5000000,0.0049906,-0.0035022,1212.5000000,0.0005219,-0.0021309,1212.5000000,0.0025154,-0.0017546,1212.5000000,-0.0020994,-0.0047005
,1225.0000000,0.0049790,0.0007780,1225.0000000,-0.0004503,0.0019442,1225.0000000,-0.0029057,0.0007577,1225.0000000,0.0033344,0.0036771
,1237.5000000,-0.0100054,0.0029933,1237.5000000,-0.0007954,-0.0017258,1237.5000000,0.0009045,-0.0012812,1237.5000000,-0.0030214,-0.0001168
,1250.0000000,0.0052656,-0.0022325,1250.0000000,0.0015148,0.0020365,1250.0000000,0.0000965,0.0019913,1250.0000000,0.0039304,-0.0000953
,1262.5000000,-0.0024756,-0.0009597,1262.5000000,-0.0013226,-0.0002928,1262.5000000,-0.0010601,-0.0004760,1262.5000000,-0.0029297,0.0003854
,1275.0000000,0.0003883,0.0000990,1275.0000000,-0.0019212,-0.0022465,1275.0000000,-0.0002917,-0.0017812,1275.0000000,0.0000930,-0.0019745
,1287.5000000,0.0025891,0.0022996,1287.5000000,0.0038415,0.0041248,1287.5000000,0.0019080,0.0028183,1287.5000000,0.0007376,0.0040560
,1300.0000000,-0.0044150,-0.0024829,1300.0000000,0.0005007,-0.0039391,1300.0000000,-0.0000075,-0.0017708,1300.0000000,0.0020994,-0.0044732
,1312.5000000,0.0038601,0.0035369,1312.5000000,-0.0008569,0.0018379,1312.5000000,-0.0000082,0.0007126,1312.5000000,-0.0018876,0.0019035
,1325.0000000,-0.0022196,-0.0035354,1325.0000000,-0.0054913,-0.0008949,1325.0000000,-0.0021399,-0.0018691,1325.0000000,-0.0050145,0.0008477
,1337.5000000,0.0009093,0.0010363,1337.5000000,0.0067740,0.0028038,1337.5000000,0.0010734,0.0030683,1337.5000000,0.0087309,-0.0003576
,1350.0000000,-0.0002430,0.0004300,1350.0000000,-0.0031357,-0.0074197,1350.0000000,0.0029402,-0.0037137,1350.0000000,-0.0076388,-0.0047563
,1362.5000000,-0.0003839,0.0011905,1362.5000000,0.0008932,0.0081540,1362.5000000,-0.0041507,0.0031009,1362.5000000,0.0045587,0.0063383
,1375.0000000,0.0037773,-0.0064951,1375.0000000,0.0005942,-0.0029012,1375.0000000,0.0018159,-0.0003408,1375.0000000,0.0010019,-0.0018433
,1387.5000000,-0.0054194,0.0068067,1387.5000000,-0.0010561,-0.0000971,1387.5000000,-0.0006083,-0.0007599,1387.5000000,-0.0025105,0.0003265
,1400.0000000,0.0015730,-0.0000141,1400.0000000,-0.0009619,-0.0017788,1400.0000000,0.0005185,-0.0025997,1400.0000000,-0.0024268,0.0023435
,1412.5000000,0.0007405,-0.0038552,1412.5000000,0.0013528,0.0058602,1412.5000000,-0.0022091,0.0064993,1412.5000000,0.0090473,-0.0062198
,1425.0000000,-0.0007568,0.0042050,1425.0000000,0.0027188,-0.0090361,1425.0000000,0.0074778,-0.0055873,1425.0000000,-0.0138048,0.0024438
,1437.5000000,0.0009880,-0.0006509,1437.5000000,-0.0087988,0.0053172,1437.5000000,-0.0111845,-0.0018231,1437.5000000,0.0121034,0.0062452
,1450.0000000,-0.0032256,-0.0036028,1450.0000000,0.0104929,0.0015632,1450.0000000,0.0086961,0.0072923,1450.0000000,-0.0050300,-0.0099696
,1462.5000000,0.0011946,0.0040310,1462.5000000,-0.0047736,-0.0013232,1462.5000000,-0.0036494,-0.0027724,1462.5000000,0.0009639,0.0041718
,1475.0000000,0.0049511,-0.0020949,1475.0000000,0.0005830,0.0038716,1475.0000000,-0.0012614,0.0039956,1475.0000000,0.0022298,-0.0025481
,1487.5000000,-0.0010171,-0.0008400,1487.5000000,-0.0030260,-0.0118671,1487.5000000,0.0029091,-0.0134302,1487.5000000,-0.0051857,0.0085017
,1500.0000000,-0.0007533,0.0019373,1500.0000000,0.0010430,0.0086813,1500.0000000,-0.0029395,0.0092362,1500.0000000,0.0041039,-0.0059062
,1512.5000000,-0.0044832,-0.0029362,1512.5000000,0.0064863,-0.0010470,1512.5000000,0.0063149,0.0012714,1512.5000000,-0.0041345,-0.0011536
,1525.0000000,0.0038531,0.0015078,1525.0000000,-0.0064850,0.0024808,1525.0000000,-0.0067129,-0.0001571,1525.0000000,0.0040832,0.0001245
,1537.5000000,-0.0055740,-0.0013050,1537.5000000,0.0017608,-0.0042080,1537.5000000,0.0027390,-0.0031363,1537.5000000,-0.0015477,0.0019321
,1550.0000000,0.0098610,0.0080261,1550.0000000,0.0013728,0.0007723,1550.0000000,0.0010355,0.0011323,1550.0000000,0.0000097,-0.0007155
,1562.5000000,-0.0071937,-0.0148412,1562.5000000,-0.0020140,0.0010029,1562.5000000,-0.0015659,0.0003595,1562.5000000,0.0000905,0.0006914
,1575.0000000,0.0039966,0.0132351,1575.0000000,0.0007102,0.0004966,1575.0000000,0.0000629,0.0002258,1575.0000000,-0.0003923,-0.0003646
,1587.5000000,-0.0031180,-0.0058047,1587.5000000,0.0001065,-0.0017544,1587.5000000,0.0004567,-0.0007903,1587.5000000,0.0005638,0.0000754
,1600.0000000,0.0002250,-0.0012649,1600.0000000,0.0016204,-0.0004391,1600.0000000,0.0021527,-0.0003280,1600.0000000,0.0019444,0.0014547
,1612.5000000,-0.0006221,0.0064071,1612.5000000,0.0005203,0.0004335,1612.5000000,0.0001606,0.0009014,1612.5000000,-0.0024020,-0.0020321
,1625.0000000,-0.0023742,-0.0084056,1625.0000000,-0.0112902,0.0127174,1625.0000000,-0.0134486,0.0076335,1625.0000000,-0.0086657,-0.0002746
,1637.5000000,0.0088724,0.0050944,1637.5000000,0.0145086,-0.0206924,1637.5000000,0.0168145,-0.0154549,1637.5000000,0.0175175,-0.0010993
,1650.0000000,-0.0020278,0.0076880,1650.0000000,-0.0090205,-0.0023509,1650.0000000,-0.0068370,-0.0006588,1650.0000000,-0.0073142,-0.0063320
,1662.5000000,-0.0115999,-0.0246142,1662.5000000,0.0020947,0.0212421,1662.5000000,-0.0007889,0.0149517,1662.5000000,-0.0049827,0.0153580
,1675.0000000,0.0172792,0.0180330,1675.0000000,-0.0004483,-0.0156944,1675.0000000,0.0010830,-0.0105438,1675.0000000,0.0020311,-0.0124428
,1687.5000000,-0.0042979,0.0130158,1687.5000000,0.0047293,0.0114388,1687.5000000,0.0018334,0.0083944,1687.5000000,0.0027253,0.0099747
,1700.0000000,-0.0091947,-0.0183793,1700.0000000,-0.0026763,-0.0062784,1700.0000000,-0.0014007,-0.0051504,1700.0000000,-0.0017112,-0.0042338
,1712.5000000,0.0028389,0.0017184,1712.5000000,0.0033629,0.0068093,1712.5000000,0.0018056,0.0061145,1712.5000000,0.0066958,0.0024280
,1725.0000000,0.0008568,0.0044163,1725.0000000,-0.0057358,-0.0099387,1725.0000000,-0.0031596,-0.0083482,1725.0000000,-0.0091896,-0.0053266
,1737.5000000,0.0067804,-0.0025703,1737.5000000,0.0008751,0.0028234,1737.5000000,0.0017029,0.0025933,1737.5000000,0.0021125,0.0018962
,1750.0000000,-0.0088204,-0.0034672,1750.0000000,0.0024072,0.0001812,1750.0000000,0.0004833,-0.0000762,1750.0000000,0.0025146,-0.0004583
,1762.5000000,0.0023582,0.0049626,1762.5000000,-0.0008665,0.0021794,1762.5000000,-0.0016141,0.0004161,1762.5000000,-0.0016818,0.0013768
,1775.0000000,-0.0031756,0.0024038,1775.0000000,-0.0017716,-0.0029446,1775.0000000,0.0008195,-0.0008075,1775.0000000,0.0001228,0.0003049
,1787.5000000,0.0111340,-0.0026113,1787.5000000,0.0013727,0.0013234,1787.5000000,0.0002730,0.0006153,1787.5000000,-0.0006957,-0.0032110
,1800.0000000,-0.0109905,0.0039324,1800.0000000,-0.0015641,0.0033221,1800.0000000,-0.0018624,0.0004291,1800.0000000,0.0021752,0.0041807
,1812.5000000,-0.0011207,-0.0050524,1812.5000000,0.0093321,-0.0040546,1812.5000000,0.0053023,0.0018834,1812.5000000,-0.0017031,-0.0010433
,1825.0000000,0.0055172,-0.0154177,1825.0000000,-0.0128492,-0.0041447,1825.0000000,-0.0046432,-0.0050038,1825.0000000,-0.0007857,-0.0039374
,1837.5000000,0.0030156,0.0205910,1837.5000000,0.0075625,0.0095946,1837.5000000,0.0008095,0.0045689,1837.5000000,0.0026489,0.0076091
,1850.0000000,-0.0043794,-0.0071631,1850.0000000,-0.0047116,-0.0045081,1850.0000000,-0.0006906,-0.0020364,1850.0000000,-0.0038916,-0.0070828
,1862.5000000,0.0041489,-0.0002045,1862.5000000,0.0008691,-0.0021104,1862.5000000,0.0007187,-0.0007142,1862.5000000,0.0051143,0.0030317
,1875.0000000,0.0031842,0.0148123,1875.0000000,0.0007346,0.0038999,1875.0000000,0.0007996,0.0010155,1875.0000000,-0.0067485,0.0019542
,1887.5000000,-0.0335141,-0.0312301,1887.5000000,0.0006224,-0.0053177,1887.5000000,-0.0013168,-0.0001728,1887.5000000,0.0068848,-0.0077823
,1900.0000000,0.0508518,0.0367288,1900.0000000,-0.0000539,0.0054643,1900.0000000,-0.0003737,0.0001355,1900.0000000,-0.0009773,0.0044658
,1912.5000000,-0.0241216,-0.0196423,1912.5000000,0.0028562,-0.0017290,1912.5000000,0.0033889,0.0018297,1912.5000000,-0.0059801,0.0036898
,1925.0000000,-0.0152742,-0.0094734,1925.0000000,-0.0024865,0.0018186,1925.0000000,-0.0019357,-0.0033890,1925.0000000,0.0041221,0.0032161
,1937.5000000,0.0175764,0.0247123,1937.5000000,-0.0008518,-0.0027093,1937.5000000,-0.0011941,0.0013681,1937.5000000,0.0012773,-0.0086620
,1950.0000000,-0.0011735,-0.0239613,1950.0000000,-0.0005907,0.0009321,1950.0000000,0.0001914,0.0002445,1950.0000000,-0.0020359,0.0009789
,1962.5000000,0.0030925,0.0185255,1962.5000000,0.0016085,-0.0013840,1962.5000000,0.0011407,-0.0003661,1962.5000000,0.0015333,0.0018188
,1975.0000000,0.0054291,-0.0161461,1975.0000000,0.0007461,0.0007919,1975.0000000,-0.0004808,0.0006206,1975.0000000,-0.0001010,0.0002334
,1987.5000000,-0.0186536,0.0109175,1987.5000000,-0.0041928,0.0000242,1987.5000000,0.0005848,-0.0010484,1987.5000000,-0.0031972,-0.0014274
,2000.0000000,0.0125375,-0.0052441,2000.0000000,0.0029804,-0.0017764,2000.0000000,0.0003292,0.0012557,2000.0000000,0.0024793,-0.0004875
,2012.5000000,-0.0060491,0.0019660,2012.5000000,0.0061155,-0.0002935,2012.5000000,-0.0048316,0.0042509,2012.5000000,0.0089584,-0.0019111
,2025.0000000,0.0046982,0.0007832,2025.0000000,-0.0066640,0.0050591,2025.0000000,0.0062766,-0.0069531,2025.0000000,-0.0132386,0.0070282
,2037.5000000,-0.0050063,-0.0041886,2037.5000000,-0.0011193,-0.0029593,2037.5000000,-0.0029753,0.0012931,2037.5000000,0.0030562,-0.0039311
,2050.0000000,0.0083322,0.0083283,2050.0000000,0.0003072,0.0001335,2050.0000000,0.0016166,0.0001700,2050.0000000,-0.0002168,0.0009898
,2062.5000000,-0.0143690,-0.0112681,2062.5000000,0.0015758,-0.0000102,2062.5000000,-0.0012858,0.0003912,2062.5000000,0.0017267,0.0000766
,2075.0000000,0.0110562,0.0104680,2075.0000000,0.0002535,0.0013841,2075.0000000,-0.0008104,0.0005358,2075.0000000,-0.0002045,-0.0000867
