C:\Simcenter\Testxpress\ProjectData\Gamma_TBPF_250612\Data\100_43000.xdf,13.06.25,10:42:27,,,
,M1: Mic_near_1m : FFT(C1) Frequency[Hz],M1: Mic_near_1m : FFT(C1) [Pa](A),,M2: Acc_Comp_plate_x : FFT(C2) Frequency[Hz],M2: Acc_Comp_plate_x : FFT(C2) [g],,M3: Acc_Comp_plate_y : FFT(C3) Frequency[Hz],M3: Acc_Comp_plate_y : FFT(C3) [g],,M4: Acc_Comp_plate_z : FFT(C4) Frequency[Hz],M4: Acc_Comp_plate_z : FFT(C4) [g],
,175.0000000,0.0062955,-0.0010878,175.0000000,-0.0362189,-0.0040678,175.0000000,0.0210307,0.1177699,175.0000000,-0.0127245,-0.0894158
,187.5000000,-0.0061324,0.0015233,187.5000000,0.0221556,0.0025072,187.5000000,-0.0128142,-0.0716060,187.5000000,0.0079993,0.0549160
,200.0000000,0.0060376,-0.0026088,200.0000000,-0.0012054,0.0004679,200.0000000,0.0021086,0.0023746,200.0000000,-0.0018118,-0.0025072
,212.5000000,-0.0049134,0.0033971,212.5000000,0.0008637,-0.0009080,212.5000000,-0.0010428,0.0017007,212.5000000,0.0015679,-0.0009098
,225.0000000,0.0012020,0.0004023,225.0000000,-0.0002826,0.0000358,225.0000000,0.0003389,0.0003149,225.0000000,-0.0010076,-0.0001274
,237.5000000,0.0010922,-0.0038564,237.5000000,-0.0010718,-0.0000564,237.5000000,-0.0001902,-0.0006513,237.5000000,0.0003416,0.0000171
,250.0000000,-0.0019211,0.0024571,250.0000000,0.0009758,0.0006049,250.0000000,-0.0004535,0.0006293,250.0000000,0.0006882,0.0002060
,262.5000000,0.0014823,-0.0014209,262.5000000,-0.0005667,-0.0003592,262.5000000,0.0007853,0.0009689,262.5000000,-0.0004448,-0.0012803
,275.0000000,-0.0019872,0.0035278,275.0000000,0.0116459,-0.0017352,275.0000000,-0.0265603,0.0135950,275.0000000,0.0347118,-0.0014556
,287.5000000,0.0032692,-0.0060279,287.5000000,-0.0239292,0.0037583,287.5000000,0.0542779,-0.0294865,287.5000000,-0.0725702,0.0048265
,300.0000000,-0.0049129,0.0049835,300.0000000,0.0123805,-0.0021315,300.0000000,-0.0278424,0.0142429,300.0000000,0.0376907,-0.0020568
,312.5000000,0.0067579,-0.0016615,312.5000000,-0.0001594,-0.0000098,312.5000000,-0.0015725,0.0007408,312.5000000,0.0006775,-0.0006872
,325.0000000,-0.0068311,0.0015193,325.0000000,0.0006171,0.0007096,325.0000000,0.0023429,0.0016158,325.0000000,-0.0009665,-0.0000964
,337.5000000,0.0044319,0.0068681,337.5000000,-0.0027903,-0.0010540,337.5000000,-0.0039378,-0.0024713,337.5000000,0.0004064,0.0001340
,350.0000000,-0.0040246,-0.0209582,350.0000000,0.0054980,0.0012229,350.0000000,0.0076696,0.0017949,350.0000000,-0.0007912,0.0008439
,362.5000000,0.0033763,0.0147389,362.5000000,-0.0034382,-0.0012136,362.5000000,-0.0046716,-0.0014258,362.5000000,0.0005657,-0.0009917
,375.0000000,0.0001142,-0.0027159,375.0000000,-0.0000662,0.0007954,375.0000000,-0.0006122,0.0007453,375.0000000,-0.0000522,0.0004973
,387.5000000,-0.0002557,0.0016660,387.5000000,0.0006461,-0.0002483,387.5000000,0.0013413,0.0003002,387.5000000,0.0001381,-0.0003881
,400.0000000,0.0042022,-0.0021787,400.0000000,-0.0006822,-0.0003046,400.0000000,-0.0017584,-0.0011689,400.0000000,-0.0005149,0.0011228
,412.5000000,-0.0111517,0.0008190,412.5000000,0.0000605,0.0006615,412.5000000,0.0004303,-0.0003532,412.5000000,0.0005612,-0.0002978
,425.0000000,0.0064980,0.0034317,425.0000000,0.0017427,-0.0008246,425.0000000,0.0031532,0.0038677,425.0000000,0.0003796,-0.0038709
,437.5000000,-0.0019131,-0.0056874,437.5000000,-0.0022964,0.0002043,437.5000000,-0.0026728,-0.0047924,437.5000000,-0.0009382,0.0047078
,450.0000000,0.0104067,0.0034764,450.0000000,0.0011680,0.0005597,450.0000000,-0.0006572,0.0024131,450.0000000,0.0003033,-0.0010424
,462.5000000,-0.0175683,-0.0021353,462.5000000,-0.0006310,-0.0011602,462.5000000,0.0023873,0.0006916,462.5000000,0.0005199,-0.0011065
,475.0000000,0.0130414,0.0042793,475.0000000,0.0008013,0.0012926,475.0000000,-0.0011683,-0.0008886,475.0000000,-0.0007063,0.0005632
,487.5000000,-0.0043969,-0.0040311,487.5000000,-0.0014930,-0.0010361,487.5000000,-0.0017715,-0.0009779,487.5000000,-0.0000483,0.0000518
,500.0000000,-0.0018953,0.0001431,500.0000000,0.0018996,0.0020201,500.0000000,0.0014028,0.0042543,500.0000000,0.0007073,0.0005882
,512.5000000,0.0032979,0.0013935,512.5000000,-0.0008723,-0.0016698,512.5000000,-0.0001802,-0.0047244,512.5000000,-0.0002972,-0.0008524
,525.0000000,-0.0036019,-0.0003961,525.0000000,-0.0039333,-0.0009330,525.0000000,-0.0058518,-0.0058509,525.0000000,-0.0018487,0.0013424
,537.5000000,0.0022691,-0.0019156,537.5000000,0.0071170,0.0011638,537.5000000,0.0131377,0.0098633,537.5000000,0.0025954,-0.0025661
,550.0000000,-0.0006081,0.0032618,550.0000000,-0.0028820,-0.0003645,550.0000000,-0.0065809,-0.0018382,550.0000000,-0.0007378,0.0009950
,562.5000000,0.0041611,-0.0029806,562.5000000,-0.0019562,0.0005023,562.5000000,0.0058848,-0.0006196,562.5000000,-0.0054700,-0.0076521
,575.0000000,0.0016205,0.0061377,575.0000000,0.0032932,0.0002041,575.0000000,-0.0140259,-0.0004968,575.0000000,0.0117089,0.0180521
,587.5000000,-0.0058278,-0.0067967,587.5000000,-0.0014438,-0.0012033,587.5000000,0.0087244,0.0011666,587.5000000,-0.0070535,-0.0108898
,600.0000000,-0.0016857,0.0018309,600.0000000,-0.0007641,0.0016933,600.0000000,-0.0007534,-0.0009090,600.0000000,0.0005236,0.0012506
,612.5000000,0.0043488,0.0019411,612.5000000,0.0006361,-0.0015477,612.5000000,0.0012989,-0.0006342,612.5000000,-0.0006208,0.0000922
,625.0000000,-0.0024583,-0.0052984,625.0000000,0.0013586,0.0015611,625.0000000,-0.0015733,0.0015113,625.0000000,0.0021550,-0.0004294
,637.5000000,-0.0039986,0.0090034,637.5000000,-0.0028314,-0.0008670,637.5000000,-0.0000388,-0.0003442,637.5000000,-0.0017319,-0.0009578
,650.0000000,0.0068259,-0.0104500,650.0000000,0.0016012,-0.0004922,650.0000000,-0.0000504,-0.0024983,650.0000000,0.0005829,0.0010784
,662.5000000,0.0029633,0.0075595,662.5000000,0.0003218,0.0016441,662.5000000,0.0012945,0.0040598,662.5000000,0.0005911,0.0007792
,675.0000000,-0.0091574,-0.0023079,675.0000000,-0.0004758,-0.0008657,675.0000000,-0.0012330,-0.0001813,675.0000000,-0.0005668,-0.0009938
,687.5000000,0.0004817,-0.0001785,687.5000000,0.0005366,0.0005764,687.5000000,0.0026257,-0.0003668,687.5000000,0.0004303,-0.0009656
,700.0000000,0.0055130,-0.0036099,700.0000000,0.0031091,0.0033780,700.0000000,0.0048791,0.0121687,700.0000000,0.0047556,-0.0016799
,712.5000000,0.0032046,0.0088531,712.5000000,-0.0150091,-0.0196839,712.5000000,-0.0351078,-0.0553089,712.5000000,-0.0221761,0.0117426
,725.0000000,-0.0024987,-0.0007365,725.0000000,0.0154333,0.0217074,725.0000000,0.0377106,0.0563799,725.0000000,0.0226201,-0.0118056
,737.5000000,-0.0087986,-0.0144605,737.5000000,-0.0032815,-0.0058740,737.5000000,-0.0075624,-0.0135102,737.5000000,-0.0047751,0.0018150
,750.0000000,0.0092383,0.0111907,750.0000000,-0.0005072,0.0010671,750.0000000,-0.0028218,0.0019232,750.0000000,0.0000394,0.0013801
,762.5000000,-0.0073402,-0.0000526,762.5000000,-0.0004687,-0.0021736,762.5000000,0.0011561,-0.0042083,762.5000000,-0.0018781,-0.0000771
,775.0000000,0.0049407,0.0010165,775.0000000,0.0011180,0.0013899,775.0000000,0.0000286,0.0021803,775.0000000,0.0010833,-0.0008771
,787.5000000,0.0079592,0.0010176,787.5000000,-0.0017179,-0.0007376,787.5000000,-0.0007641,-0.0005482,787.5000000,-0.0001186,0.0000289
,800.0000000,-0.0149550,-0.0069446,800.0000000,-0.0008149,0.0001876,800.0000000,-0.0013492,-0.0018347,800.0000000,-0.0010327,0.0022105
,812.5000000,0.0058834,0.0044562,812.5000000,0.0041078,0.0005945,812.5000000,0.0038576,0.0025370,812.5000000,0.0015108,-0.0023155
,825.0000000,0.0019310,-0.0008039,825.0000000,-0.0049153,-0.0009299,825.0000000,-0.0049921,-0.0019571,825.0000000,-0.0010653,0.0012624
,837.5000000,-0.0031307,0.0006119,837.5000000,-0.0004166,0.0003147,837.5000000,0.0011980,0.0008381,837.5000000,-0.0013245,0.0001079
,850.0000000,0.0013418,-0.0010728,850.0000000,0.0013535,0.0046510,850.0000000,-0.0047807,0.0018518,850.0000000,0.0033744,0.0033259
,862.5000000,-0.0008864,0.0014936,862.5000000,0.0059655,-0.0118899,862.5000000,0.0149519,-0.0043469,862.5000000,-0.0024685,-0.0107683
,875.0000000,0.0050466,-0.0017318,875.0000000,-0.0032178,0.0057603,875.0000000,-0.0083803,0.0016637,875.0000000,0.0021850,0.0063013
,887.5000000,-0.0046775,0.0004273,887.5000000,-0.0026702,0.0011118,887.5000000,-0.0029461,0.0009827,887.5000000,-0.0020400,0.0005340
,900.0000000,-0.0000128,-0.0041781,900.0000000,0.0038682,0.0033547,900.0000000,0.0061163,-0.0026687,900.0000000,-0.0006597,0.0021232
,912.5000000,0.0005458,0.0110756,912.5000000,-0.0034061,-0.0047644,912.5000000,-0.0035522,0.0037164,912.5000000,0.0019621,-0.0041337
,925.0000000,0.0001736,-0.0078256,925.0000000,-0.0006478,0.0006787,925.0000000,0.0017524,-0.0019367,925.0000000,-0.0036121,0.0006836
,937.5000000,0.0015463,0.0048576,937.5000000,0.0052893,0.0064317,937.5000000,-0.0096681,0.0049805,937.5000000,0.0126885,0.0055217
,950.0000000,-0.0025818,-0.0076839,950.0000000,-0.0057249,-0.0071544,950.0000000,0.0089557,-0.0063578,950.0000000,-0.0124178,-0.0041543
,962.5000000,-0.0003088,0.0047820,962.5000000,0.0016763,0.0017187,962.5000000,-0.0017369,0.0018691,962.5000000,0.0039131,-0.0009562
,975.0000000,0.0029273,-0.0020639,975.0000000,-0.0011383,-0.0001550,975.0000000,0.0024010,-0.0054042,975.0000000,-0.0077618,0.0023520
,987.5000000,-0.0026584,0.0034862,987.5000000,0.0023693,-0.0001448,987.5000000,-0.0000864,0.0061566,987.5000000,0.0063178,-0.0033335
,1000.0000000,0.0060038,-0.0031453,1000.0000000,-0.0018490,-0.0007218,1000.0000000,-0.0030876,-0.0017722,1000.0000000,0.0007399,0.0039922
,1012.5000000,-0.0055917,0.0024492,1012.5000000,0.0041906,0.0021064,1012.5000000,0.0030762,0.0085345,1012.5000000,0.0032622,-0.0038305
,1025.0000000,-0.0015731,-0.0012091,1025.0000000,-0.0045680,-0.0032606,1025.0000000,-0.0023278,-0.0108823,1025.0000000,-0.0035089,-0.0003337
,1037.5000000,0.0030024,-0.0051002,1037.5000000,-0.0013200,0.0043781,1037.5000000,-0.0020474,0.0030497,1037.5000000,-0.0045205,0.0048804
,1050.0000000,0.0038248,0.0169668,1050.0000000,0.0047160,-0.0029703,1050.0000000,0.0046234,0.0013133,1050.0000000,0.0070167,-0.0048557
,1062.5000000,-0.0087875,-0.0197244,1062.5000000,-0.0019024,0.0019519,1062.5000000,-0.0028193,-0.0008812,1062.5000000,-0.0026217,0.0040409
,1075.0000000,0.0009079,0.0109654,1075.0000000,-0.0009499,-0.0015598,1075.0000000,0.0005439,-0.0008314,1075.0000000,-0.0007133,-0.0020158
,1087.5000000,0.0043763,-0.0070957,1087.5000000,-0.0001614,0.0002871,1087.5000000,-0.0007487,-0.0005395,1087.5000000,-0.0018001,0.0003728
,1100.0000000,-0.0011217,-0.0018730,1100.0000000,0.0022956,0.0001072,1100.0000000,0.0013724,0.0030335,1100.0000000,0.0051557,-0.0003855
,1112.5000000,-0.0001441,0.0126940,1112.5000000,-0.0020489,-0.0011744,1112.5000000,0.0011332,-0.0027973,1112.5000000,-0.0039001,-0.0021259
,1125.0000000,0.0020820,-0.0080062,1125.0000000,0.0006684,0.0011529,1125.0000000,-0.0017384,0.0008925,1125.0000000,0.0004600,0.0016134
,1137.5000000,-0.0014219,0.0028025,1137.5000000,-0.0005580,-0.0007806,1137.5000000,-0.0015618,0.0001530,1137.5000000,0.0017306,-0.0002240
,1150.0000000,-0.0004548,-0.0025926,1150.0000000,0.0017674,0.0024672,1150.0000000,0.0026726,0.0012581,1150.0000000,0.0002017,0.0027426
,1162.5000000,0.0020383,-0.0008826,1162.5000000,-0.0029081,-0.0026459,1162.5000000,-0.0014367,-0.0025640,1162.5000000,-0.0032186,-0.0027097
,1175.0000000,-0.0053130,0.0032078,1175.0000000,0.0007140,0.0007161,1175.0000000,0.0003256,-0.0001553,1175.0000000,0.0011617,0.0041964
,1187.5000000,0.0064244,-0.0024685,1187.5000000,0.0035028,0.0005961,1187.5000000,0.0023256,0.0026742,1187.5000000,0.0022606,-0.0060042
,1200.0000000,-0.0061859,0.0029676,1200.0000000,-0.0027652,-0.0001442,1200.0000000,-0.0028191,-0.0009642,1200.0000000,-0.0021849,0.0022706
,1212.5000000,0.0034245,-0.0052734,1212.5000000,-0.0002099,-0.0004044,1212.5000000,0.0005841,-0.0006652,1212.5000000,0.0008853,0.0002889
,1225.0000000,0.0013650,0.0062334,1225.0000000,0.0004078,0.0005875,1225.0000000,-0.0005014,0.0002415,1225.0000000,0.0000933,0.0014271
,1237.5000000,-0.0028099,-0.0045886,1237.5000000,0.0013491,-0.0022117,1237.5000000,0.0025890,-0.0002034,1237.5000000,-0.0009794,-0.0048728
,1250.0000000,0.0002480,0.0003599,1250.0000000,-0.0031233,0.0029716,1250.0000000,-0.0040469,0.0005457,1250.0000000,-0.0000139,0.0053456
,1262.5000000,0.0022436,0.0040050,1262.5000000,0.0013509,-0.0014064,1262.5000000,0.0019497,-0.0005788,1262.5000000,0.0006614,-0.0027645
,1275.0000000,-0.0016272,-0.0056898,1275.0000000,0.0015397,0.0026465,1275.0000000,0.0004276,0.0019446,1275.0000000,0.0000851,0.0024921
,1287.5000000,0.0002004,0.0030251,1287.5000000,0.0005646,-0.0031906,1287.5000000,0.0011455,-0.0007725,1287.5000000,0.0016832,-0.0023462
,1300.0000000,0.0004139,0.0051763,1300.0000000,-0.0030636,-0.0017555,1300.0000000,-0.0018683,-0.0030336,1300.0000000,-0.0026615,-0.0015958
,1312.5000000,0.0003461,-0.0111350,1312.5000000,0.0026682,0.0055422,1312.5000000,0.0001753,0.0039826,1312.5000000,0.0030370,0.0060767
,1325.0000000,-0.0016833,0.0076528,1325.0000000,-0.0029752,-0.0084197,1325.0000000,0.0014468,-0.0037991,1325.0000000,-0.0055944,-0.0101153
,1337.5000000,0.0031617,-0.0045384,1337.5000000,-0.0033839,0.0107895,1337.5000000,-0.0047714,0.0002353,1337.5000000,-0.0004834,0.0152027
,1350.0000000,-0.0034092,0.0052228,1350.0000000,0.0094584,-0.0077348,1350.0000000,0.0057354,0.0035604,1350.0000000,0.0092416,-0.0124837
,1362.5000000,-0.0001535,-0.0025835,1362.5000000,-0.0035163,0.0025214,1362.5000000,-0.0019984,-0.0014910,1362.5000000,-0.0053107,0.0025992
,1375.0000000,0.0001758,0.0006356,1375.0000000,-0.0004783,0.0004714,1375.0000000,-0.0006258,0.0003568,1375.0000000,0.0013926,0.0014898
,1387.5000000,0.0045925,0.0011629,1387.5000000,-0.0003785,-0.0010931,1387.5000000,0.0012874,-0.0010683,1387.5000000,-0.0022651,-0.0003518
,1400.0000000,-0.0050553,-0.0001662,1400.0000000,-0.0008436,0.0004549,1400.0000000,-0.0015773,-0.0005382,1400.0000000,0.0015257,0.0006711
,1412.5000000,0.0002015,-0.0022188,1412.5000000,0.0003646,-0.0003529,1412.5000000,0.0002691,0.0012256,1412.5000000,-0.0001932,-0.0004817
,1425.0000000,0.0062340,-0.0038454,1425.0000000,0.0000315,0.0025782,1425.0000000,-0.0008677,0.0008751,1425.0000000,0.0018235,-0.0013929
,1437.5000000,-0.0064246,0.0048638,1437.5000000,0.0049813,-0.0037754,1437.5000000,0.0054388,-0.0001294,1437.5000000,-0.0060332,-0.0016994
,1450.0000000,-0.0007925,0.0039018,1450.0000000,-0.0075414,-0.0000553,1450.0000000,-0.0058343,-0.0035603,1450.0000000,0.0036297,0.0057824
,1462.5000000,-0.0027425,-0.0059464,1462.5000000,0.0039953,0.0021809,1462.5000000,0.0019312,0.0030909,1462.5000000,0.0007659,-0.0042602
,1475.0000000,0.0131020,-0.0002140,1475.0000000,0.0028338,-0.0016589,1475.0000000,0.0044616,0.0012539,1475.0000000,-0.0032360,-0.0006120
,1487.5000000,-0.0102691,0.0024739,1487.5000000,-0.0114360,0.0058522,1487.5000000,-0.0139866,-0.0011476,1487.5000000,0.0083814,0.0035685
,1500.0000000,0.0025294,0.0025683,1500.0000000,0.0069022,-0.0068930,1500.0000000,0.0094617,-0.0028608,1500.0000000,-0.0061914,-0.0006186
,1512.5000000,0.0059758,-0.0039811,1512.5000000,0.0085773,-0.0010045,1512.5000000,0.0082914,0.0022974,1512.5000000,-0.0039846,-0.0026560
,1525.0000000,-0.0082276,0.0015366,1525.0000000,-0.0113919,0.0064014,1525.0000000,-0.0127878,0.0015919,1525.0000000,0.0068826,0.0015561
,1537.5000000,0.0023376,-0.0050653,1537.5000000,0.0043656,-0.0032743,1537.5000000,0.0052979,-0.0017896,1537.5000000,-0.0026173,0.0003018
,1550.0000000,-0.0012670,0.0002732,1550.0000000,-0.0001840,-0.0003585,1550.0000000,-0.0004629,0.0000433,1550.0000000,-0.0006558,-0.0003742
,1562.5000000,-0.0000906,0.0118465,1562.5000000,-0.0015875,-0.0000306,1562.5000000,-0.0010140,-0.0006901,1562.5000000,0.0025624,0.0002793
,1575.0000000,0.0033251,-0.0052277,1575.0000000,0.0006067,-0.0007233,1575.0000000,0.0006735,-0.0001126,1575.0000000,-0.0029322,-0.0001270
,1587.5000000,-0.0038233,-0.0058510,1587.5000000,0.0009982,0.0012976,1587.5000000,0.0008897,0.0014092,1587.5000000,0.0013889,0.0006753
,1600.0000000,0.0008771,0.0053687,1600.0000000,0.0047465,-0.0058165,1600.0000000,0.0050988,-0.0042429,1600.0000000,0.0057883,0.0038703
,1612.5000000,-0.0010946,0.0070070,1612.5000000,-0.0143182,0.0001403,1612.5000000,-0.0123805,-0.0040916,1612.5000000,-0.0050443,-0.0156196
,1625.0000000,0.0089318,-0.0151425,1625.0000000,0.0037857,0.0220233,1625.0000000,-0.0050501,0.0228629,1625.0000000,-0.0172490,0.0089630
,1637.5000000,-0.0109354,-0.0009570,1637.5000000,0.0135688,-0.0099367,1637.5000000,0.0201411,-0.0086224,1637.5000000,0.0192030,0.0153384
,1650.0000000,0.0070808,0.0170110,1650.0000000,-0.0116617,-0.0249553,1650.0000000,-0.0092947,-0.0210345,1650.0000000,0.0041755,-0.0268484
,1662.5000000,-0.0064725,-0.0130688,1662.5000000,0.0040180,0.0267074,1662.5000000,0.0005148,0.0204547,1662.5000000,-0.0101071,0.0213066
,1675.0000000,-0.0022198,0.0145847,1675.0000000,0.0001125,-0.0134675,1675.0000000,0.0013104,-0.0093316,1675.0000000,0.0042814,-0.0125988
,1687.5000000,0.0095688,-0.0364333,1687.5000000,-0.0034663,0.0226277,1687.5000000,-0.0068246,0.0149215,1687.5000000,-0.0039522,0.0207336
,1700.0000000,-0.0065314,0.0435610,1700.0000000,0.0088688,-0.0276749,1700.0000000,0.0128856,-0.0169974,1700.0000000,0.0079440,-0.0263133
,1712.5000000,0.0119917,-0.0346450,1712.5000000,-0.0085084,0.0065285,1712.5000000,-0.0086521,0.0019147,1712.5000000,-0.0067867,0.0081161
,1725.0000000,-0.0132636,0.0302038,1725.0000000,0.0006923,0.0046516,1725.0000000,0.0000385,0.0037423,1725.0000000,-0.0015471,0.0021704
,1737.5000000,-0.0052161,-0.0187314,1737.5000000,0.0015984,-0.0005849,1737.5000000,0.0006746,0.0007420,1737.5000000,0.0038943,0.0005196
,1750.0000000,0.0143575,0.0049550,1750.0000000,0.0005039,-0.0005392,1750.0000000,0.0011917,-0.0005717,1750.0000000,0.0001756,0.0002337
,1762.5000000,-0.0004434,-0.0040928,1762.5000000,-0.0022159,0.0009962,1762.5000000,-0.0015245,-0.0008194,1762.5000000,-0.0016836,-0.0000904
,1775.0000000,0.0000474,0.0022757,1775.0000000,0.0026853,-0.0014934,1775.0000000,0.0008355,0.0012299,1775.0000000,0.0015914,-0.0006094
,1787.5000000,-0.0143625,0.0028210,1787.5000000,0.0029180,-0.0021599,1787.5000000,0.0016158,-0.0006835,1787.5000000,-0.0022254,-0.0018303
,1800.0000000,0.0026386,-0.0171582,1800.0000000,-0.0036785,0.0024175,1800.0000000,-0.0008449,0.0004496,1800.0000000,0.0006223,0.0038779
,1812.5000000,0.0230314,0.0246793,1812.5000000,0.0015793,-0.0027703,1812.5000000,0.0016168,-0.0013303,1812.5000000,0.0044420,-0.0017458
,1825.0000000,-0.0382995,0.0024284,1825.0000000,-0.0098020,0.0050519,1825.0000000,-0.0066871,-0.0003253,1825.0000000,-0.0084128,-0.0008221
,1837.5000000,0.0359539,-0.0139349,1837.5000000,0.0129079,0.0002659,1837.5000000,0.0059177,0.0027299,1837.5000000,0.0093162,0.0010259
,1850.0000000,-0.0200546,0.0048266,1850.0000000,-0.0054219,-0.0008047,1850.0000000,-0.0021779,-0.0017147,1850.0000000,-0.0042331,-0.0015664
,1862.5000000,0.0132239,-0.0086839,1862.5000000,-0.0022894,-0.0027012,1862.5000000,0.0001823,-0.0013759,1862.5000000,-0.0029854,0.0015892
,1875.0000000,-0.0062426,0.0146359,1875.0000000,0.0047241,0.0018178,1875.0000000,0.0007087,0.0025844,1875.0000000,0.0032556,-0.0013407
,1887.5000000,-0.0103447,-0.0191321,1887.5000000,-0.0040188,-0.0000316,1887.5000000,-0.0004392,-0.0012802,1887.5000000,-0.0011876,0.0017047
,1900.0000000,0.0095333,0.0160298,1900.0000000,0.0017475,-0.0015268,1900.0000000,0.0002310,-0.0001193,1900.0000000,0.0017770,-0.0004624
,1912.5000000,0.0024625,-0.0029315,1912.5000000,0.0012086,0.0053421,1912.5000000,-0.0004794,0.0007850,1912.5000000,-0.0026840,0.0027565
,1925.0000000,0.0018853,-0.0115920,1925.0000000,-0.0007092,-0.0090429,1925.0000000,0.0011587,-0.0004955,1925.0000000,0.0023375,-0.0069714
,1937.5000000,-0.0095129,0.0131759,1937.5000000,-0.0003870,0.0059364,1937.5000000,-0.0009358,0.0004037,1937.5000000,-0.0019776,0.0039845
,1950.0000000,0.0080897,0.0000791,1950.0000000,-0.0008221,-0.0006886,1950.0000000,0.0000331,-0.0003291,1950.0000000,0.0003246,0.0000426
,1962.5000000,-0.0100115,-0.0043969,1962.5000000,0.0005827,-0.0007792,1962.5000000,-0.0003109,-0.0004588,1962.5000000,0.0016052,0.0012063
,1975.0000000,0.0148476,0.0027691,1975.0000000,0.0013979,0.0003570,1975.0000000,0.0002611,0.0010639,1975.0000000,0.0005734,-0.0026119
,1987.5000000,-0.0020888,-0.0099280,1987.5000000,0.0003157,0.0036882,1987.5000000,-0.0003001,-0.0014004,1987.5000000,-0.0036311,0.0041742
,2000.0000000,-0.0094124,0.0129368,2000.0000000,-0.0003826,-0.0026279,2000.0000000,-0.0011130,-0.0012764,2000.0000000,0.0042424,0.0005153
,2012.5000000,0.0002016,-0.0021848,2012.5000000,-0.0035622,-0.0071321,2012.5000000,0.0045814,0.0052119,2012.5000000,-0.0030725,-0.0107929
,2025.0000000,0.0034284,-0.0033167,2025.0000000,0.0020660,0.0063854,2025.0000000,-0.0026359,-0.0036717,2025.0000000,-0.0006759,0.0075459
,2037.5000000,0.0022265,-0.0021527,2037.5000000,0.0026995,-0.0000691,2037.5000000,-0.0009362,0.0022974,2037.5000000,0.0040366,-0.0015711
,2050.0000000,-0.0048168,0.0005503,2050.0000000,-0.0032624,-0.0000139,2050.0000000,-0.0003433,-0.0030066,2050.0000000,-0.0023838,0.0030303
,2062.5000000,0.0056621,0.0028111,2062.5000000,0.0008409,-0.0005976,2062.5000000,0.0017541,0.0010286,2062.5000000,-0.0009479,-0.0015309
,2075.0000000,-0.0063450,0.0057369,2075.0000000,0.0008868,0.0007197,2075.0000000,-0.0009019,0.0004125,2075.0000000,0.0018189,-0.0006182
