C:\Simcenter\Testxpress\ProjectData\Gamma_TBPF_250612\Data\100_43500.xdf,13.06.25,10:43:40,,,
,M1: Mic_near_1m : FFT(C1) Frequency[Hz],M1: Mic_near_1m : FFT(C1) [Pa](A),,M2: Acc_Comp_plate_x : FFT(C2) Frequency[Hz],M2: Acc_Comp_plate_x : FFT(C2) [g],,M3: Acc_Comp_plate_y : FFT(C3) Frequency[Hz],M3: Acc_Comp_plate_y : FFT(C3) [g],,M4: Acc_Comp_plate_z : FFT(C4) Frequency[Hz],M4: Acc_Comp_plate_z : FFT(C4) [g],
,4612.5000000,-0.0030500,0.0160177,4612.5000000,-0.0018575,-0.0014480,4612.5000000,0.0015715,0.0049205,4612.5000000,0.0038102,0.0028064
,4625.0000000,0.0041932,-0.0138010,4625.0000000,0.0004851,0.0038232,4625.0000000,0.0038483,0.0024732,4625.0000000,0.0023670,-0.0079351
,4637.5000000,0.0101135,0.0108843,4637.5000000,0.0008200,-0.0052116,4637.5000000,-0.0132475,0.0001859,4637.5000000,-0.0041936,0.0145000
,4650.0000000,-0.0029899,0.0063448,4650.0000000,-0.0036197,0.0029269,4650.0000000,0.0105365,-0.0054136,4650.0000000,0.0122493,-0.0122916
,4662.5000000,-0.0082322,-0.0169640,4662.5000000,0.0040424,-0.0000174,4662.5000000,0.0042447,0.0053141,4662.5000000,-0.0101430,0.0077209
,4675.0000000,0.0091716,0.0166939,4675.0000000,-0.0003175,0.0019757,4675.0000000,-0.0063069,-0.0053195,4675.0000000,-0.0073242,-0.0098495
,4687.5000000,-0.0149135,-0.0164028,4687.5000000,-0.0029658,-0.0037145,4687.5000000,-0.0051940,-0.0012870,4687.5000000,0.0163878,0.0100021
,4700.0000000,0.0149914,0.0053642,4700.0000000,0.0028910,0.0009966,4700.0000000,0.0007807,0.0072119,4700.0000000,-0.0106501,-0.0037078
,4712.5000000,0.0024937,0.0112542,4712.5000000,-0.0035391,0.0014706,4712.5000000,0.0098993,-0.0082953,4712.5000000,0.0069092,-0.0037960
,4725.0000000,-0.0069654,-0.0195205,4725.0000000,0.0054414,-0.0030349,4725.0000000,-0.0140495,0.0072239,4725.0000000,-0.0071515,0.0102170
,4737.5000000,-0.0066060,-0.0030026,4737.5000000,-0.0024180,0.0035899,4737.5000000,0.0078889,-0.0049367,4737.5000000,0.0000118,-0.0087517
,4750.0000000,0.0048808,0.0123045,4750.0000000,-0.0010040,-0.0018622,4750.0000000,0.0013441,0.0081771,4750.0000000,0.0030369,0.0032906
,4762.5000000,0.0012099,0.0160411,4762.5000000,0.0023501,-0.0025732,4762.5000000,-0.0018135,0.0030557,4762.5000000,0.0002978,0.0097359
,4775.0000000,-0.0052811,-0.0370426,4775.0000000,-0.0057553,0.0020036,4775.0000000,0.0032949,-0.0048885,4775.0000000,0.0039160,-0.0155929
,4787.5000000,0.0094540,0.0305146,4787.5000000,0.0032630,0.0027222,4787.5000000,-0.0055594,-0.0136972,4787.5000000,-0.0025468,0.0093507
,4800.0000000,-0.0019183,0.0035165,4800.0000000,0.0081171,0.0106018,4800.0000000,-0.0022901,-0.0078245,4800.0000000,-0.0319196,-0.0435355
,4812.5000000,-0.0025363,-0.0189218,4812.5000000,-0.0123632,-0.0331968,4812.5000000,0.0272159,0.0477918,4812.5000000,0.0510540,0.0978766
,4825.0000000,0.0029681,0.0126568,4825.0000000,0.0032218,0.0375000,4825.0000000,-0.0476136,-0.0558583,4825.0000000,-0.0108929,-0.1095975
,4837.5000000,-0.0117934,0.0021111,4837.5000000,-0.0028984,-0.0243848,4837.5000000,0.0384146,0.0286761,4837.5000000,0.0076540,0.0730894
,4850.0000000,0.0217547,-0.0163282,4850.0000000,0.0062417,0.0070788,4850.0000000,-0.0155395,0.0030846,4850.0000000,-0.0068818,-0.0447707
,4862.5000000,-0.0201383,-0.0056302,4862.5000000,0.0004402,0.0017151,4862.5000000,0.0074948,-0.0092480,4862.5000000,-0.0381203,0.0418659
,4875.0000000,0.0059042,0.0047302,4875.0000000,0.0014641,-0.0026766,4875.0000000,-0.0011588,0.0097656,4875.0000000,0.0194723,-0.0046824
,4887.5000000,0.0044242,0.0348047,4887.5000000,-0.0061700,0.0015750,4887.5000000,-0.0118495,-0.0151656,4887.5000000,0.0215474,-0.0370708
,4900.0000000,-0.0055272,-0.0315579,4900.0000000,0.0029422,0.0017184,4900.0000000,0.0128062,0.0068574,4900.0000000,-0.0270762,0.0247384
,4912.5000000,0.0018263,-0.0025017,4912.5000000,-0.0006560,-0.0031466,4912.5000000,-0.0087074,0.0121136,4912.5000000,0.0149444,0.0027547
,4925.0000000,0.0038492,0.0070610,4925.0000000,-0.0015891,0.0008972,4925.0000000,0.0140741,-0.0164313,4925.0000000,0.0085621,-0.0153567
,4937.5000000,-0.0060021,0.0137277,4937.5000000,0.0050678,0.0026176,4937.5000000,-0.0149537,0.0156771,4937.5000000,-0.0301375,0.0231047
,4950.0000000,-0.0000916,-0.0239390,4950.0000000,-0.0017129,-0.0023441,4950.0000000,0.0006372,-0.0117048,4950.0000000,0.0206607,-0.0143394
,4962.5000000,0.0133161,0.0077265,4962.5000000,-0.0029982,-0.0012554,4962.5000000,0.0077891,-0.0023775,4962.5000000,0.0086919,-0.0005420
,4975.0000000,-0.0236293,0.0119161,4975.0000000,0.0017018,0.0055697,4975.0000000,-0.0122450,0.0002130,4975.0000000,-0.0231257,0.0053150
,4987.5000000,0.0174624,-0.0117098,4987.5000000,-0.0024642,-0.0055708,4987.5000000,0.0213149,0.0083766,4987.5000000,0.0222147,-0.0068994
,5000.0000000,-0.0059257,-0.0011904,5000.0000000,0.0037200,-0.0023314,5000.0000000,-0.0132457,0.0008728,5000.0000000,-0.0054267,0.0067204
,5012.5000000,0.0108915,0.0168574,5012.5000000,-0.0029012,0.0063097,5012.5000000,-0.0035140,-0.0134542,5012.5000000,-0.0081274,-0.0060887
,5025.0000000,-0.0063557,-0.0171704,5025.0000000,0.0026946,-0.0041705,5025.0000000,0.0071432,0.0063879,5025.0000000,0.0057537,0.0027699
,5037.5000000,-0.0072139,0.0049795,5037.5000000,0.0005031,0.0004935,5037.5000000,-0.0027091,0.0045991,5037.5000000,0.0051266,0.0019460
,5050.0000000,-0.0010485,-0.0016402,5050.0000000,-0.0036927,0.0030701,5050.0000000,-0.0014907,-0.0032014,5050.0000000,-0.0112298,0.0012015
,5062.5000000,0.0088755,-0.0037333,5062.5000000,0.0031037,-0.0006492,5062.5000000,-0.0002570,0.0108621,5062.5000000,0.0069138,-0.0004441
,5075.0000000,-0.0002348,0.0076065,5075.0000000,-0.0010179,-0.0031465,5075.0000000,0.0051364,-0.0149255,5075.0000000,0.0001112,-0.0045900
,5087.5000000,-0.0024735,0.0086645,5087.5000000,0.0009626,0.0031767,5087.5000000,-0.0048673,-0.0005822,5087.5000000,-0.0063645,0.0018011
,5100.0000000,-0.0033646,-0.0191732,5100.0000000,-0.0008502,-0.0015978,5100.0000000,-0.0021060,0.0106249,5100.0000000,0.0085841,0.0003895
,5112.5000000,-0.0003256,0.0066180,5112.5000000,-0.0029304,-0.0023022,5112.5000000,0.0031594,-0.0105479,5112.5000000,-0.0051582,-0.0032230
,5125.0000000,-0.0088816,0.0011151,5125.0000000,0.0018743,0.0043290,5125.0000000,0.0035398,0.0098591,5125.0000000,-0.0000696,0.0044695
,5137.5000000,0.0171728,0.0067733,5137.5000000,0.0053504,-0.0011375,5137.5000000,-0.0041458,-0.0046461,5137.5000000,0.0039874,0.0007453
,5150.0000000,0.0067392,-0.0090074,5150.0000000,-0.0082144,-0.0002514,5150.0000000,0.0018842,-0.0035061,5150.0000000,-0.0026367,-0.0022962
,5162.5000000,-0.0218147,0.0022967,5162.5000000,0.0054196,0.0008880,5162.5000000,-0.0031899,0.0062746,5162.5000000,-0.0008830,0.0005568
,5175.0000000,0.0145003,-0.0074758,5175.0000000,-0.0055224,-0.0026709,5175.0000000,0.0018579,-0.0037762,5175.0000000,-0.0004703,-0.0017127
,5187.5000000,-0.0042372,0.0066905,5187.5000000,0.0043476,0.0010345,5187.5000000,0.0024712,0.0019272,5187.5000000,0.0021039,0.0069261
,5200.0000000,-0.0048405,0.0042937,5200.0000000,0.0024428,-0.0009380,5200.0000000,-0.0015729,-0.0062351,5200.0000000,-0.0059741,-0.0112433
,5212.5000000,0.0081433,-0.0073608,5212.5000000,-0.0049550,0.0022616,5212.5000000,0.0014095,0.0076004,5212.5000000,0.0127875,0.0028838
,5225.0000000,-0.0046374,0.0077006,5225.0000000,0.0018508,-0.0007591,5225.0000000,-0.0043918,0.0016537,5225.0000000,-0.0069546,0.0056828
,5237.5000000,-0.0049258,0.0054929,5237.5000000,0.0017678,0.0004290,5237.5000000,-0.0011449,-0.0109573,5237.5000000,-0.0056767,-0.0047563
,5250.0000000,0.0171027,-0.0217403,5250.0000000,-0.0022538,-0.0046528,5250.0000000,0.0125988,0.0122210,5250.0000000,0.0112716,0.0052569
,5262.5000000,-0.0175329,0.0116116,5262.5000000,-0.0008276,0.0071179,5262.5000000,-0.0117201,-0.0026986,5262.5000000,-0.0105543,-0.0057143
,5275.0000000,0.0172811,-0.0067362,5275.0000000,0.0061253,-0.0055471,5275.0000000,0.0039243,-0.0068317,5275.0000000,0.0055104,0.0093123
,5287.5000000,-0.0170902,0.0227804,5287.5000000,-0.0093085,0.0003777,5287.5000000,-0.0062922,0.0097150,5287.5000000,0.0019221,-0.0063229
,5300.0000000,0.0112036,-0.0110617,5300.0000000,0.0072001,0.0053434,5300.0000000,0.0128640,-0.0062796,5300.0000000,-0.0019472,-0.0070115
,5312.5000000,-0.0193135,-0.0035147,5312.5000000,-0.0064792,-0.0049631,5312.5000000,-0.0094028,-0.0067572,5312.5000000,-0.0020311,0.0067394
,5325.0000000,0.0246069,-0.0048185,5325.0000000,0.0075782,0.0048988,5325.0000000,-0.0074230,0.0118157,5325.0000000,-0.0046241,0.0023136
,5337.5000000,-0.0199459,0.0014587,5337.5000000,-0.0015937,-0.0060727,5337.5000000,0.0213633,-0.0046808,5337.5000000,0.0104679,-0.0051719
,5350.0000000,0.0141752,0.0015274,5350.0000000,-0.0036481,0.0072479,5350.0000000,-0.0104121,-0.0065246,5350.0000000,-0.0000070,0.0039141
,5362.5000000,-0.0053474,0.0121494,5362.5000000,-0.0017364,-0.0009006,5362.5000000,-0.0158818,0.0181641,5362.5000000,-0.0082961,-0.0075311
,5375.0000000,-0.0034598,-0.0191473,5375.0000000,0.0021746,-0.0076394,5375.0000000,0.0180181,-0.0173199,5375.0000000,-0.0005426,0.0067540
,5387.5000000,0.0097289,0.0081313,5387.5000000,0.0047221,0.0021096,5387.5000000,-0.0046124,0.0109391,5387.5000000,0.0073123,0.0043602
,5400.0000000,-0.0012508,-0.0050713,5400.0000000,-0.0054524,-0.0010881,5400.0000000,-0.0073966,-0.0025179,5400.0000000,-0.0137297,0.0054509
,5412.5000000,-0.0132061,0.0164776,5412.5000000,-0.0007486,0.0021732,5412.5000000,0.0211128,-0.0045880,5412.5000000,0.0175942,-0.0192985
,5425.0000000,0.0112662,-0.0173224,5425.0000000,0.0062993,0.0038810,5425.0000000,-0.0188714,-0.0008087,5425.0000000,-0.0085251,0.0074769
,5437.5000000,-0.0042057,0.0072605,5437.5000000,-0.0069531,-0.0034472,5437.5000000,0.0084695,0.0061884,5437.5000000,0.0016493,0.0028320
,5450.0000000,-0.0034102,0.0049238,5450.0000000,0.0029763,-0.0009294,5450.0000000,0.0006719,-0.0096807,5450.0000000,0.0015850,-0.0021392
,5462.5000000,0.0088515,-0.0164026,5462.5000000,0.0028562,0.0071492,5462.5000000,-0.0107762,0.0119625,5462.5000000,-0.0012398,0.0000254
,5475.0000000,-0.0059644,0.0058026,5475.0000000,-0.0015054,-0.0065758,5475.0000000,0.0097597,-0.0018835,5475.0000000,-0.0009291,0.0002567
,5487.5000000,0.0014816,0.0206309,5487.5000000,-0.0028284,0.0057084,5487.5000000,-0.0023068,-0.0028971,5487.5000000,-0.0003776,0.0002619
,5500.0000000,0.0020846,-0.0226033,5500.0000000,0.0034692,-0.0135028,5500.0000000,0.0047113,-0.0035518,5500.0000000,0.0004071,0.0005090
,5512.5000000,-0.0025723,0.0002063,5512.5000000,-0.0023315,0.0142520,5512.5000000,-0.0055081,0.0006480,5512.5000000,0.0009651,-0.0003202
,5525.0000000,0.0069426,0.0141340,5525.0000000,-0.0008865,-0.0048712,5525.0000000,-0.0057207,0.0041025,5525.0000000,-0.0022549,0.0003482
,5537.5000000,0.0013641,-0.0148362,5537.5000000,0.0028061,-0.0065642,5537.5000000,0.0118911,-0.0000676,5537.5000000,0.0026913,-0.0000005
,5550.0000000,-0.0159948,0.0060922,5550.0000000,-0.0023618,0.0109380,5550.0000000,-0.0081354,0.0017272,5550.0000000,-0.0008492,0.0009612
,5562.5000000,0.0111705,-0.0087059,5562.5000000,0.0102897,-0.0033892,5562.5000000,0.0116202,-0.0022063,5562.5000000,0.0016632,-0.0004729
,5575.0000000,0.0113070,0.0293901,5575.0000000,-0.0150778,-0.0030391,5575.0000000,-0.0130630,-0.0020752,5575.0000000,-0.0037180,-0.0047261
,5587.5000000,-0.0298904,-0.0313044,5587.5000000,0.0085881,-0.0035804,5587.5000000,0.0037611,-0.0031896,5587.5000000,0.0023201,0.0062837
,5600.0000000,0.0202359,0.0183707,5600.0000000,-0.0028427,0.0027025,5600.0000000,0.0038166,0.0013048,5600.0000000,0.0002319,-0.0037587
,5612.5000000,-0.0091828,-0.0098653,5612.5000000,-0.0001458,0.0085376,5612.5000000,-0.0046977,0.0089428,5612.5000000,-0.0037691,0.0025863
,5625.0000000,0.0132873,-0.0001268,5625.0000000,-0.0025934,-0.0052075,5625.0000000,-0.0002339,-0.0125638,5625.0000000,0.0033064,-0.0027756
,5637.5000000,-0.0140987,0.0115966,5637.5000000,0.0006769,-0.0065577,5637.5000000,0.0016041,0.0073396,5637.5000000,0.0022459,0.0020204
,5650.0000000,0.0085939,-0.0144274,5650.0000000,0.0021582,0.0074139,5650.0000000,-0.0044391,0.0018970,5650.0000000,-0.0072939,-0.0005011
,5662.5000000,0.0052211,0.0092172,5662.5000000,-0.0015306,-0.0010437,5662.5000000,0.0043517,-0.0012683,5662.5000000,0.0063905,0.0000956
,5675.0000000,-0.0138729,-0.0048771,5675.0000000,0.0105813,0.0000266,5675.0000000,0.0085168,-0.0013490,5675.0000000,0.0007238,0.0002896
,5687.5000000,0.0022472,0.0059004,5687.5000000,-0.0181933,0.0007266,5687.5000000,-0.0189221,-0.0016927,5687.5000000,-0.0054421,-0.0032561
,5700.0000000,0.0100988,-0.0037461,5700.0000000,0.0081117,0.0018303,5700.0000000,0.0132540,0.0022525,5700.0000000,0.0040479,0.0051499
,5712.5000000,-0.0151000,-0.0041513,5712.5000000,0.0007736,-0.0125822,5712.5000000,-0.0002551,-0.0051248,5712.5000000,0.0012044,-0.0010702
,5725.0000000,0.0102096,0.0182921,5725.0000000,0.0037008,0.0077668,5725.0000000,-0.0028184,0.0030819,5725.0000000,-0.0029624,-0.0025614
,5737.5000000,0.0025026,-0.0326499,5737.5000000,-0.0025222,0.0071087,5737.5000000,0.0000747,0.0048386,5737.5000000,-0.0014140,0.0004036
,5750.0000000,-0.0027442,0.0189772,5750.0000000,0.0006569,-0.0049830,5750.0000000,0.0018154,-0.0048947,5750.0000000,0.0049124,0.0030426
,5762.5000000,0.0008564,0.0046695,5762.5000000,-0.0014995,-0.0047722,5762.5000000,-0.0008499,0.0052804,5762.5000000,-0.0056893,-0.0017985
,5775.0000000,-0.0005148,-0.0017112,5775.0000000,-0.0000494,0.0024820,5775.0000000,-0.0033327,-0.0096419,5775.0000000,0.0031015,-0.0013639
,5787.5000000,-0.0062934,-0.0022189,5787.5000000,0.0007813,0.0060707,5787.5000000,0.0043301,0.0131687,5787.5000000,-0.0001249,0.0044782
,5800.0000000,0.0104665,-0.0179128,5800.0000000,-0.0053724,-0.0056373,5800.0000000,-0.0060975,-0.0127948,5800.0000000,0.0026305,-0.0061599
,5812.5000000,-0.0132806,0.0246127,5812.5000000,0.0107612,0.0004672,5812.5000000,0.0098016,0.0052911,5812.5000000,-0.0046008,0.0021836
,5825.0000000,0.0195698,-0.0104914,5825.0000000,-0.0097251,-0.0087606,5825.0000000,-0.0038312,-0.0059864,5825.0000000,0.0026602,0.0007109
,5837.5000000,-0.0183748,0.0103481,5837.5000000,-0.0031609,0.0133193,5837.5000000,-0.0093777,0.0126458,5837.5000000,-0.0056257,0.0004473
,5850.0000000,0.0090194,-0.0186779,5850.0000000,0.0130911,0.0046690,5850.0000000,0.0106636,-0.0012762,5850.0000000,0.0078035,0.0002842
,5862.5000000,-0.0100048,0.0141768,5862.5000000,-0.0094359,-0.0175588,5862.5000000,-0.0047971,-0.0126691,5862.5000000,-0.0037311,-0.0015551
,5875.0000000,0.0115539,-0.0052143,5875.0000000,0.0045912,0.0171314,5875.0000000,0.0039951,0.0158603,5875.0000000,-0.0006808,0.0010147
,5887.5000000,-0.0047609,0.0058842,5887.5000000,0.0024771,-0.0101133,5887.5000000,0.0032551,-0.0116061,5887.5000000,0.0028964,0.0042121
,5900.0000000,0.0111650,-0.0166315,5900.0000000,-0.0059911,-0.0001953,5900.0000000,-0.0082834,0.0001406,5900.0000000,-0.0016246,-0.0087697
,5912.5000000,-0.0235622,0.0346602,5912.5000000,-0.0015509,0.0050505,5912.5000000,-0.0025070,0.0060178,5912.5000000,-0.0008376,0.0029658
,5925.0000000,0.0143132,-0.0450616,5925.0000000,0.0058759,-0.0032789,5925.0000000,0.0101915,-0.0032204,5925.0000000,0.0018380,0.0034788
,5937.5000000,-0.0049490,0.0218977,5937.5000000,-0.0109879,-0.0085628,5937.5000000,-0.0182042,-0.0116625,5937.5000000,0.0068735,-0.0003225
,5950.0000000,0.0039454,0.0198028,5950.0000000,0.0107116,0.0185583,5950.0000000,0.0188209,0.0254247,5950.0000000,-0.0166022,-0.0068849
,5962.5000000,0.0088608,-0.0268516,5962.5000000,0.0031102,-0.0137279,5962.5000000,-0.0017144,-0.0196733,5962.5000000,0.0131547,0.0052977
,5975.0000000,-0.0173567,0.0079269,5975.0000000,-0.0053476,0.0038236,5975.0000000,-0.0023047,0.0055507,5975.0000000,-0.0068299,0.0000036
,5987.5000000,0.0094096,-0.0013326,5987.5000000,0.0012283,0.0010040,5987.5000000,0.0001495,0.0005098,5987.5000000,0.0044761,0.0065713
,6000.0000000,-0.0002854,-0.0010415,6000.0000000,-0.0017582,0.0011084,6000.0000000,-0.0050105,0.0038193,6000.0000000,-0.0017432,-0.0122078
,6012.5000000,0.0048310,0.0011763,6012.5000000,-0.0001185,-0.0059406,6012.5000000,0.0076349,-0.0078154,6012.5000000,-0.0010126,0.0072098
,6025.0000000,-0.0061128,0.0204033,6025.0000000,0.0012782,0.0038404,6025.0000000,-0.0050935,0.0032599,6025.0000000,-0.0023411,-0.0033909
,6037.5000000,-0.0011935,-0.0261689,6037.5000000,-0.0035022,0.0029906,6037.5000000,-0.0025113,0.0044725,6037.5000000,0.0034170,0.0038311
,6050.0000000,-0.0058068,-0.0110525,6050.0000000,0.0103275,-0.0022817,6050.0000000,0.0116163,-0.0046672,6050.0000000,0.0081280,-0.0026590
,6062.5000000,0.0034743,0.0245424,6062.5000000,-0.0170006,-0.0031510,6062.5000000,-0.0185409,-0.0007594,6062.5000000,-0.0145355,-0.0018980
,6075.0000000,0.0016576,-0.0052121,6075.0000000,0.0170754,0.0074472,6075.0000000,0.0172509,0.0062492,6075.0000000,0.0077876,0.0078459
,6087.5000000,0.0182366,0.0009851,6087.5000000,-0.0145687,-0.0091050,6087.5000000,-0.0139435,-0.0098563,6087.5000000,-0.0048988,-0.0135534
,6100.0000000,-0.0113835,-0.0079420,6100.0000000,0.0142742,0.0038194,6100.0000000,0.0147529,0.0050022,6100.0000000,0.0126831,0.0086229
,6112.5000000,-0.0124340,0.0078995,6112.5000000,-0.0105289,0.0000548,6112.5000000,-0.0115429,-0.0019274,6112.5000000,-0.0150014,-0.0019948
,6125.0000000,-0.0127930,0.0031541,6125.0000000,0.0006692,0.0058640,6125.0000000,0.0001248,0.0100622,6125.0000000,0.0009762,0.0061089
,6137.5000000,0.0467461,-0.0065164,6137.5000000,0.0072983,-0.0096367,6137.5000000,0.0081164,-0.0132147,6137.5000000,0.0110429,-0.0066646
,6150.0000000,-0.0353967,0.0056134,6150.0000000,0.0002294,0.0083311,6150.0000000,0.0006302,0.0103197,6150.0000000,-0.0116034,0.0074124
,6162.5000000,0.0073302,-0.0108450,6162.5000000,-0.0064658,-0.0146733,6162.5000000,-0.0048968,-0.0161076,6162.5000000,0.0166601,-0.0099522
,6175.0000000,0.0200103,0.0053341,6175.0000000,-0.0025274,0.0150318,6175.0000000,-0.0043273,0.0152878,6175.0000000,-0.0176074,0.0044257
,6187.5000000,-0.0293002,-0.0049946,6187.5000000,0.0081768,-0.0047342,6187.5000000,0.0094800,-0.0076519,6187.5000000,0.0130119,-0.0041185
,6200.0000000,0.0162502,0.0218058,6200.0000000,-0.0061691,0.0096879,6200.0000000,-0.0105074,0.0171486,6200.0000000,-0.0150544,0.0128595
,6212.5000000,-0.0049175,-0.0296084,6212.5000000,-0.0024362,-0.0169181,6212.5000000,-0.0002294,-0.0226033,6212.5000000,0.0022686,-0.0198957
,6225.0000000,0.0048065,0.0333532,6225.0000000,0.0105614,0.0104084,6225.0000000,0.0120226,0.0127297,6225.0000000,0.0102500,0.0158161
,6237.5000000,-0.0110831,-0.0464049,6237.5000000,-0.0093548,-0.0059328,6237.5000000,-0.0074649,-0.0053988,6237.5000000,-0.0074356,-0.0048718
,6250.0000000,-0.0019527,0.0113499,6250.0000000,0.0069220,0.0037904,6250.0000000,0.0031276,-0.0005840,6250.0000000,0.0084112,0.0013900
,6262.5000000,-0.0077983,0.0250621,6262.5000000,-0.0046042,-0.0007434,6262.5000000,-0.0030963,0.0042560,6262.5000000,-0.0035052,-0.0002376
,6275.0000000,0.0234051,-0.0193252,6275.0000000,-0.0017734,-0.0013420,6275.0000000,-0.0040199,-0.0037118,6275.0000000,-0.0061676,-0.0030249
,6287.5000000,-0.0029656,0.0468303,6287.5000000,0.0067008,0.0037401,6287.5000000,0.0099854,0.0052527,6287.5000000,0.0053759,0.0060649
,6300.0000000,0.0020028,-0.0324663,6300.0000000,-0.0020246,-0.0037226,6300.0000000,-0.0041551,-0.0061164,6300.0000000,0.0026864,-0.0082747
,6312.5000000,-0.0045940,0.0009180,6312.5000000,-0.0049556,0.0032569,6312.5000000,-0.0040939,0.0060696,6312.5000000,-0.0063459,0.0124269
,6325.0000000,-0.0018276,-0.0408062,6325.0000000,0.0007283,0.0014032,6325.0000000,-0.0011777,-0.0033760,6325.0000000,0.0020645,-0.0151126
,6337.5000000,0.0081366,0.0643265,6337.5000000,0.0049559,-0.0087755,6337.5000000,0.0108920,-0.0036813,6337.5000000,0.0043419,0.0119338
,6350.0000000,-0.0053010,-0.0209906,6350.0000000,-0.0034568,0.0080257,6350.0000000,-0.0089248,0.0037770,6350.0000000,-0.0113170,-0.0156926
,6362.5000000,-0.0468469,-0.0369100,6362.5000000,0.0023363,-0.0051237,6362.5000000,0.0041983,-0.0004991,6362.5000000,0.0122606,0.0174849
,6375.0000000,0.0671462,0.0304844,6375.0000000,-0.0020121,0.0022619,6375.0000000,-0.0036519,0.0012500,6375.0000000,-0.0052479,-0.0077909
,6387.5000000,-0.0394259,0.0070423,6387.5000000,0.0034534,0.0009738,6387.5000000,0.0049217,-0.0014010,6387.5000000,-0.0035915,0.0019752
,6400.0000000,0.0549784,-0.0254101,6400.0000000,-0.0046121,0.0048527,6400.0000000,-0.0054357,0.0060508,6400.0000000,0.0056696,-0.0039258
,6412.5000000,-0.0074810,0.0056027,6412.5000000,-0.0004578,-0.0093253,6412.5000000,0.0009522,-0.0099312,6412.5000000,0.0021562,0.0050573
,6425.0000000,-0.0731400,0.0438441,6425.0000000,0.0049353,0.0015946,6425.0000000,0.0026257,0.0046835,6425.0000000,-0.0061059,0.0080027
,6437.5000000,0.0094322,-0.0481179,6437.5000000,-0.0027249,0.0092082,6437.5000000,-0.0018899,0.0042537,6437.5000000,-0.0034268,-0.0180946
,6450.0000000,0.0541723,0.0247208,6450.0000000,0.0030835,-0.0086978,6450.0000000,0.0045789,-0.0079103,6450.0000000,0.0087887,0.0084938
,6462.5000000,0.0117372,-0.0147324,6462.5000000,-0.0055510,-0.0001678,6462.5000000,-0.0071719,0.0027789,6462.5000000,-0.0037735,0.0050309
,6475.0000000,-0.0113738,0.0235330,6475.0000000,-0.0016986,0.0033642,6475.0000000,-0.0011776,0.0035369,6475.0000000,0.0011516,-0.0101759
,6487.5000000,-0.0610660,-0.0103243,6487.5000000,0.0146176,0.0069746,6487.5000000,0.0165505,0.0089029,6487.5000000,0.0043731,0.0231530
,6500.0000000,0.0452840,-0.0231455,6500.0000000,-0.0018195,0.0023041,6500.0000000,-0.0054854,-0.0004128,6500.0000000,-0.0090685,-0.0120341
,6512.5000000,0.0892400,0.0118719,6512.5000000,0.0219819,0.0487322,6512.5000000,0.0170688,0.0589454,6512.5000000,-0.0039943,0.0407816
,6525.0000000,-0.2096833,-0.0116592,6525.0000000,-0.1016842,-0.1792573,6525.0000000,-0.0788182,-0.2170666,6525.0000000,0.0287762,-0.1648157
,6537.5000000,0.1032532,0.0039945,6537.5000000,0.0851741,0.1419546,6537.5000000,0.0663738,0.1786686,6537.5000000,-0.0215193,0.1518311
,6550.0000000,0.0128333,-0.0074328,6550.0000000,-0.0091855,-0.0238038,6550.0000000,-0.0078181,-0.0362385,6550.0000000,0.0027320,-0.0445276
,6562.5000000,0.0101963,0.0403202,6562.5000000,-0.0043967,0.0082843,6562.5000000,-0.0024027,0.0120284,6562.5000000,-0.0050623,0.0194505
,6575.0000000,0.0061836,-0.0187506,6575.0000000,-0.0060800,-0.0006748,6575.0000000,-0.0116649,0.0008313,6575.0000000,-0.0060930,-0.0009661
,6587.5000000,-0.0292383,0.0090401,6587.5000000,0.0109761,-0.0105285,6587.5000000,0.0191183,-0.0147311,6587.5000000,0.0154494,-0.0118070
,6600.0000000,-0.0188185,-0.0165767,6600.0000000,-0.0070211,0.0074998,6600.0000000,-0.0124210,0.0085471,6600.0000000,-0.0098942,0.0041161
,6612.5000000,0.0250878,0.0414079,6612.5000000,0.0058950,-0.0053346,6612.5000000,0.0087949,-0.0051179,6612.5000000,0.0095914,-0.0026095
,6625.0000000,0.0287875,-0.0972164,6625.0000000,-0.0061781,0.0051863,6625.0000000,-0.0055466,0.0061222,6625.0000000,-0.0083845,0.0005023
,6637.5000000,-0.0369775,0.0911452,6637.5000000,0.0007306,-0.0059017,6637.5000000,0.0002248,-0.0061980,6637.5000000,0.0022947,0.0036036
,6650.0000000,0.0026111,-0.0402133,6650.0000000,0.0022900,0.0062803,6650.0000000,-0.0001212,0.0074007,6650.0000000,0.0005748,0.0014050
,6662.5000000,0.0402417,-0.0231624,6662.5000000,0.0024864,-0.0034245,6662.5000000,0.0026451,-0.0057988,6662.5000000,-0.0027795,-0.0030271
,6675.0000000,-0.0283033,0.0892483,6675.0000000,-0.0058376,-0.0030993,6675.0000000,-0.0040001,-0.0014712,6675.0000000,0.0061178,0.0009939
,6687.5000000,0.0152816,-0.0809315,6687.5000000,0.0036829,0.0097908,6687.5000000,0.0054326,0.0091025,6687.5000000,-0.0010982,0.0011472
,6700.0000000,-0.0489386,0.0212138,6700.0000000,-0.0067558,-0.0109423,6700.0000000,-0.0110307,-0.0125391,6700.0000000,-0.0071615,-0.0069151
,6712.5000000,0.0593517,-0.0256875,6712.5000000,0.0078794,0.0045043,6712.5000000,0.0123031,0.0050585,6712.5000000,0.0076344,0.0036496
