C:\Simcenter\Testxpress\ProjectData\Gamma_TBPF_250612\Data\100_34000.xdf,13.06.25,10:26:06,,,
,M1: Mic_near_1m : FFT(C1) Frequency[Hz],M1: Mic_near_1m : FFT(C1) [Pa](A),,M2: Acc_Comp_plate_x : FFT(C2) Frequency[Hz],M2: Acc_Comp_plate_x : FFT(C2) [g],,M3: Acc_Comp_plate_y : FFT(C3) Frequency[Hz],M3: Acc_Comp_plate_y : FFT(C3) [g],,M4: Acc_Comp_plate_z : FFT(C4) Frequency[Hz],M4: Acc_Comp_plate_z : FFT(C4) [g],
,175.0000000,-0.0027701,0.0056826,175.0000000,0.0252993,-0.0213589,175.0000000,-0.0937345,-0.0675765,175.0000000,0.0691412,0.0542907
,187.5000000,0.0022508,-0.0049320,187.5000000,-0.0154923,0.0123886,187.5000000,0.0577987,0.0397479,187.5000000,-0.0428858,-0.0321254
,200.0000000,-0.0008726,0.0019804,200.0000000,0.0009065,-0.0004138,200.0000000,-0.0036592,0.0002168,200.0000000,0.0033452,0.0001974
,212.5000000,0.0006679,-0.0007553,212.5000000,-0.0000546,-0.0005205,212.5000000,-0.0000033,-0.0017633,212.5000000,-0.0006631,0.0007898
,225.0000000,-0.0006016,-0.0014738,225.0000000,-0.0008280,0.0003086,225.0000000,-0.0012645,-0.0009553,225.0000000,-0.0003182,0.0009770
,237.5000000,0.0013595,0.0021133,237.5000000,-0.0044123,-0.0063744,237.5000000,-0.0024139,-0.0111501,237.5000000,-0.0100032,0.0029509
,250.0000000,-0.0006381,-0.0017429,250.0000000,0.0162567,0.0182892,250.0000000,0.0100381,0.0327457,250.0000000,0.0294284,-0.0084958
,262.5000000,-0.0005297,0.0021031,262.5000000,-0.0132469,-0.0144071,262.5000000,-0.0072702,-0.0238296,262.5000000,-0.0223846,0.0044766
,275.0000000,-0.0009548,-0.0012378,275.0000000,0.0031186,0.0018796,275.0000000,0.0002341,0.0024810,275.0000000,0.0040329,-0.0000509
,287.5000000,0.0020791,0.0006725,287.5000000,-0.0018288,0.0005693,287.5000000,-0.0006227,0.0013486,287.5000000,-0.0003665,0.0004967
,300.0000000,0.0000183,-0.0015557,300.0000000,0.0017872,0.0000911,300.0000000,0.0014383,-0.0009850,300.0000000,0.0002964,-0.0000606
,312.5000000,-0.0017193,-0.0014897,312.5000000,-0.0003433,0.0005485,312.5000000,0.0001463,0.0007508,312.5000000,-0.0001190,0.0001572
,325.0000000,0.0020725,0.0050799,325.0000000,-0.0009393,-0.0004211,325.0000000,-0.0023094,-0.0001346,325.0000000,0.0005081,-0.0001317
,337.5000000,0.0064566,-0.0052676,337.5000000,0.0002120,0.0014517,337.5000000,0.0005382,0.0025914,337.5000000,-0.0002212,-0.0004418
,350.0000000,-0.0229252,0.0059490,350.0000000,0.0016061,-0.0045856,350.0000000,0.0027658,-0.0076924,350.0000000,-0.0002809,0.0012226
,362.5000000,0.0166210,-0.0031436,362.5000000,-0.0017500,0.0036856,362.5000000,-0.0024207,0.0057801,362.5000000,0.0002157,-0.0009537
,375.0000000,0.0003261,-0.0023862,375.0000000,0.0009776,-0.0005833,375.0000000,0.0008693,-0.0007717,375.0000000,-0.0000638,0.0002555
,387.5000000,0.0003475,0.0046634,387.5000000,-0.0001934,-0.0002886,387.5000000,-0.0005793,-0.0006625,387.5000000,0.0002725,-0.0005584
,400.0000000,-0.0050371,-0.0064314,400.0000000,0.0001934,0.0004097,400.0000000,0.0010399,0.0017547,400.0000000,0.0001846,0.0001777
,412.5000000,0.0041366,0.0067286,412.5000000,-0.0009032,-0.0003445,412.5000000,-0.0012839,-0.0021513,412.5000000,-0.0006814,0.0008203
,425.0000000,0.0030664,-0.0028436,425.0000000,0.0012549,-0.0001066,425.0000000,0.0002018,0.0012604,425.0000000,0.0006699,-0.0006574
,437.5000000,-0.0087559,-0.0016266,437.5000000,-0.0015945,0.0008916,437.5000000,0.0005073,-0.0009286,437.5000000,-0.0008830,0.0004696
,450.0000000,0.0055873,0.0058870,450.0000000,0.0011320,-0.0009388,450.0000000,0.0001970,-0.0003011,450.0000000,0.0000930,-0.0003071
,462.5000000,0.0010065,-0.0061085,462.5000000,0.0002398,0.0001852,462.5000000,-0.0011016,0.0014124,462.5000000,0.0011309,0.0002898
,475.0000000,-0.0035738,0.0021354,475.0000000,-0.0001253,0.0006316,475.0000000,0.0007124,-0.0010479,475.0000000,-0.0008920,-0.0000874
,487.5000000,0.0021556,-0.0027247,487.5000000,-0.0019813,-0.0005916,487.5000000,-0.0002669,-0.0037865,487.5000000,-0.0028321,0.0005605
,500.0000000,-0.0024657,0.0058621,500.0000000,0.0030542,-0.0032925,500.0000000,0.0019838,0.0072124,500.0000000,0.0093217,-0.0031787
,512.5000000,-0.0002813,-0.0045566,512.5000000,-0.0021699,0.0071962,512.5000000,-0.0032305,0.0007617,512.5000000,-0.0099189,0.0040873
,525.0000000,0.0051648,0.0044344,525.0000000,-0.0021722,-0.0037962,525.0000000,-0.0012245,-0.0071027,525.0000000,0.0019207,-0.0006048
,537.5000000,-0.0009144,-0.0049142,537.5000000,0.0109217,0.0018533,537.5000000,0.0095009,0.0121845,537.5000000,0.0055159,-0.0014644
,550.0000000,-0.0058692,-0.0075219,550.0000000,-0.0115398,-0.0021004,550.0000000,-0.0106630,-0.0219426,550.0000000,-0.0098305,0.0057528
,562.5000000,0.0037903,0.0204123,562.5000000,0.0048892,-0.0016578,562.5000000,0.0079982,0.0390404,562.5000000,0.0192096,-0.0202092
,575.0000000,0.0039273,-0.0104926,575.0000000,-0.0015956,0.0015222,575.0000000,-0.0044837,-0.0354596,575.0000000,-0.0180265,0.0188759
,587.5000000,-0.0065636,-0.0004180,587.5000000,0.0008977,-0.0004330,587.5000000,-0.0006295,0.0089982,587.5000000,0.0053816,-0.0044121
,600.0000000,0.0020497,-0.0030628,600.0000000,-0.0019402,0.0023379,600.0000000,0.0013201,-0.0024280,600.0000000,-0.0027298,0.0032872
,612.5000000,0.0023117,0.0035016,612.5000000,0.0012551,-0.0016011,612.5000000,0.0000151,0.0038969,612.5000000,0.0025661,-0.0031293
,625.0000000,-0.0042210,-0.0012321,625.0000000,0.0010528,-0.0003837,625.0000000,-0.0011149,-0.0014143,625.0000000,-0.0008066,0.0000896
,637.5000000,0.0020804,0.0032884,637.5000000,-0.0019910,0.0008464,637.5000000,-0.0011937,0.0002103,637.5000000,0.0009558,0.0004973
,650.0000000,-0.0005579,-0.0052888,650.0000000,0.0013866,-0.0007357,650.0000000,0.0038776,0.0001610,650.0000000,-0.0008981,-0.0004293
,662.5000000,-0.0039654,-0.0048322,662.5000000,-0.0004451,0.0007597,662.5000000,-0.0018607,0.0004436,662.5000000,0.0002753,-0.0000281
,675.0000000,0.0135275,0.0159203,675.0000000,0.0002125,-0.0003748,675.0000000,-0.0002583,0.0009557,675.0000000,0.0010571,-0.0004320
,687.5000000,-0.0061061,-0.0121378,687.5000000,-0.0000573,-0.0006231,687.5000000,0.0004191,-0.0025878,687.5000000,-0.0017739,0.0012870
,700.0000000,-0.0079361,0.0108329,700.0000000,-0.0007527,0.0009958,700.0000000,-0.0003928,0.0009932,700.0000000,0.0014314,-0.0004478
,712.5000000,0.0071893,-0.0082405,712.5000000,0.0013868,-0.0004355,712.5000000,0.0012760,0.0013200,712.5000000,-0.0004976,-0.0004619
,725.0000000,-0.0087285,0.0008376,725.0000000,-0.0016387,0.0001808,725.0000000,-0.0021750,-0.0017304,725.0000000,-0.0003530,0.0001322
,737.5000000,0.0108861,-0.0033737,737.5000000,0.0007635,0.0000830,737.5000000,-0.0015328,0.0012114,737.5000000,0.0003342,0.0026008
,750.0000000,-0.0051355,0.0053524,750.0000000,0.0037039,-0.0032687,750.0000000,0.0101724,-0.0044582,750.0000000,-0.0021325,-0.0105585
,762.5000000,0.0051831,-0.0036782,762.5000000,-0.0049042,0.0050858,762.5000000,-0.0104691,0.0074343,762.5000000,0.0028242,0.0119485
,775.0000000,-0.0025059,-0.0004816,775.0000000,0.0010653,-0.0027574,775.0000000,0.0025154,-0.0043339,775.0000000,-0.0005645,-0.0035014
,787.5000000,-0.0045215,0.0139316,787.5000000,0.0004699,0.0013580,787.5000000,-0.0002397,0.0026177,787.5000000,0.0014438,-0.0002679
,800.0000000,0.0035572,-0.0178652,800.0000000,-0.0011090,0.0008065,800.0000000,-0.0004503,-0.0008736,800.0000000,-0.0020204,0.0002977
,812.5000000,-0.0017585,0.0033882,812.5000000,0.0021301,-0.0046971,812.5000000,0.0036495,-0.0035033,812.5000000,-0.0004481,-0.0019172
,825.0000000,0.0029112,0.0040060,825.0000000,-0.0019671,0.0067190,825.0000000,-0.0047442,0.0052668,825.0000000,0.0017572,0.0034817
,837.5000000,-0.0037532,-0.0005907,837.5000000,-0.0007871,-0.0059602,837.5000000,0.0024845,-0.0038807,837.5000000,-0.0029386,-0.0037524
,850.0000000,0.0025169,-0.0000144,850.0000000,0.0037381,0.0047497,850.0000000,0.0014634,0.0019028,850.0000000,0.0030890,0.0028713
,862.5000000,-0.0002945,-0.0007911,862.5000000,-0.0019453,-0.0045383,862.5000000,-0.0034449,-0.0015204,862.5000000,-0.0002622,-0.0018194
,875.0000000,0.0031819,-0.0007942,875.0000000,-0.0051092,0.0035285,875.0000000,0.0006201,0.0020562,875.0000000,-0.0036231,0.0013589
,887.5000000,-0.0029975,0.0009542,887.5000000,0.0129526,0.0025276,887.5000000,0.0112884,-0.0035511,887.5000000,0.0038606,-0.0010275
,900.0000000,-0.0021476,0.0058294,900.0000000,-0.0116478,-0.0063533,900.0000000,-0.0229481,0.0042915,900.0000000,0.0021222,0.0032323
,912.5000000,-0.0011799,-0.0102507,912.5000000,0.0010834,0.0006027,912.5000000,0.0181864,0.0013111,912.5000000,-0.0056084,-0.0076284
,925.0000000,0.0042374,0.0033923,925.0000000,-0.0008220,0.0016586,925.0000000,-0.0034306,-0.0121860,925.0000000,-0.0053955,0.0079183
,937.5000000,-0.0016901,0.0015908,937.5000000,0.0162600,-0.0026014,937.5000000,0.0003873,0.0263642,937.5000000,0.0186200,-0.0155202
,950.0000000,-0.0001031,-0.0018107,950.0000000,-0.0198386,0.0026755,950.0000000,-0.0043974,-0.0251047,950.0000000,-0.0124855,0.0196226
,962.5000000,0.0028990,0.0046954,962.5000000,0.0048408,0.0030998,962.5000000,0.0023842,0.0011089,962.5000000,-0.0055384,-0.0035973
,975.0000000,0.0018992,-0.0030577,975.0000000,0.0036800,-0.0024340,975.0000000,-0.0033106,0.0121354,975.0000000,0.0154475,-0.0058837
,987.5000000,-0.0041626,-0.0015996,987.5000000,-0.0002075,-0.0008560,987.5000000,0.0031895,-0.0012954,987.5000000,-0.0067074,-0.0008280
,1000.0000000,-0.0067341,-0.0007344,1000.0000000,-0.0037490,0.0007820,1000.0000000,-0.0009969,-0.0110595,1000.0000000,-0.0047472,0.0062157
,1012.5000000,0.0065184,0.0030802,1012.5000000,0.0057454,0.0008123,1012.5000000,0.0015280,0.0147081,1012.5000000,0.0082300,-0.0029602
,1025.0000000,0.0052595,-0.0001925,1025.0000000,-0.0055829,-0.0020648,1025.0000000,-0.0019455,-0.0124323,1025.0000000,-0.0085719,-0.0009693
,1037.5000000,-0.0095173,-0.0005414,1037.5000000,0.0005681,0.0010141,1037.5000000,0.0000935,0.0030378,1037.5000000,0.0016971,0.0016176
,1050.0000000,0.0034071,0.0026515,1050.0000000,0.0022111,0.0001573,1050.0000000,0.0021547,0.0025093,1050.0000000,0.0025210,-0.0015219
,1062.5000000,0.0023264,-0.0073188,1062.5000000,-0.0007207,0.0000261,1062.5000000,-0.0007001,-0.0011870,1062.5000000,-0.0014135,-0.0000168
,1075.0000000,-0.0029782,0.0074674,1075.0000000,0.0002427,0.0000134,1075.0000000,-0.0010391,0.0010681,1075.0000000,0.0012110,0.0021754
,1087.5000000,0.0069594,-0.0046666,1087.5000000,0.0001016,-0.0001181,1087.5000000,0.0001652,-0.0008234,1087.5000000,0.0001549,-0.0002751
,1100.0000000,-0.0069585,0.0032246,1100.0000000,0.0001297,0.0003292,1100.0000000,0.0005966,0.0007648,1100.0000000,0.0000615,-0.0008235
,1112.5000000,-0.0036700,-0.0031769,1112.5000000,-0.0010221,-0.0028969,1112.5000000,0.0015304,-0.0019688,1112.5000000,-0.0030165,-0.0029648
,1125.0000000,0.0080698,0.0012868,1125.0000000,0.0012952,0.0035328,1125.0000000,-0.0020261,0.0020463,1125.0000000,0.0046473,0.0032559
,1137.5000000,-0.0008701,0.0017888,1137.5000000,-0.0003337,-0.0008173,1137.5000000,-0.0000200,-0.0008556,1137.5000000,-0.0023302,-0.0004211
,1150.0000000,-0.0017143,-0.0038961,1150.0000000,0.0004930,-0.0010616,1150.0000000,0.0008148,0.0010085,1150.0000000,0.0014141,-0.0024119
,1162.5000000,-0.0021926,0.0030182,1162.5000000,-0.0015472,0.0009761,1162.5000000,-0.0005302,-0.0013403,1162.5000000,-0.0020855,0.0014560
,1175.0000000,0.0020057,0.0012839,1175.0000000,0.0006354,-0.0006850,1175.0000000,0.0003781,-0.0009254,1175.0000000,0.0002521,0.0029656
,1187.5000000,0.0018502,-0.0052580,1187.5000000,0.0013233,-0.0001839,1187.5000000,0.0025020,0.0014848,1187.5000000,-0.0012833,-0.0013792
,1200.0000000,-0.0093222,0.0099495,1200.0000000,-0.0025353,0.0015636,1200.0000000,-0.0063252,0.0006640,1200.0000000,0.0052662,-0.0033347
,1212.5000000,0.0112009,-0.0111759,1212.5000000,0.0022348,-0.0014883,1212.5000000,0.0053747,-0.0009340,1212.5000000,-0.0049923,0.0027939
,1225.0000000,-0.0033053,0.0022396,1225.0000000,-0.0016847,0.0011141,1225.0000000,-0.0030713,0.0007039,1225.0000000,0.0015982,-0.0001569
,1237.5000000,-0.0003848,0.0029729,1237.5000000,0.0021572,-0.0010435,1237.5000000,0.0031341,-0.0010405,1237.5000000,0.0000728,-0.0004699
,1250.0000000,-0.0011979,0.0018452,1250.0000000,-0.0013886,0.0008529,1250.0000000,-0.0017769,0.0011328,1250.0000000,-0.0007469,-0.0000302
,1262.5000000,0.0030452,-0.0039061,1262.5000000,-0.0014551,-0.0002653,1262.5000000,-0.0021680,-0.0015806,1262.5000000,0.0009638,0.0008452
,1275.0000000,-0.0032508,0.0040948,1275.0000000,0.0023094,0.0000066,1275.0000000,0.0026443,0.0017785,1275.0000000,-0.0002957,-0.0008262
,1287.5000000,0.0028040,-0.0053492,1287.5000000,-0.0010105,-0.0014439,1287.5000000,-0.0003323,-0.0015530,1287.5000000,-0.0002978,-0.0007074
,1300.0000000,-0.0028106,0.0027541,1300.0000000,-0.0002925,0.0011112,1300.0000000,-0.0003624,0.0006468,1300.0000000,-0.0003790,-0.0001865
,1312.5000000,0.0016444,0.0014519,1312.5000000,-0.0026170,0.0038554,1312.5000000,-0.0018408,0.0002238,1312.5000000,-0.0019646,0.0067644
,1325.0000000,0.0002528,-0.0037861,1325.0000000,0.0093274,-0.0040655,1325.0000000,0.0041784,0.0018812,1325.0000000,0.0088301,-0.0080287
,1337.5000000,-0.0003735,0.0036149,1337.5000000,-0.0065923,-0.0046008,1337.5000000,0.0000615,-0.0036280,1337.5000000,-0.0076118,-0.0032142
,1350.0000000,-0.0000696,0.0003016,1350.0000000,-0.0013545,0.0077170,1350.0000000,-0.0044327,0.0014423,1350.0000000,0.0001202,0.0085016
,1362.5000000,0.0030328,-0.0034675,1362.5000000,0.0009048,-0.0043520,1362.5000000,0.0030757,-0.0003430,1362.5000000,-0.0009829,-0.0048368
,1375.0000000,-0.0073340,0.0035396,1375.0000000,0.0012829,0.0028168,1375.0000000,-0.0015003,0.0003291,1375.0000000,0.0043616,0.0059526
,1387.5000000,0.0041517,-0.0009782,1387.5000000,-0.0006408,-0.0003104,1387.5000000,0.0001663,0.0006990,1387.5000000,-0.0013291,-0.0048211
,1400.0000000,-0.0006034,-0.0031985,1400.0000000,0.0045975,-0.0001210,1400.0000000,0.0030555,0.0037044,1400.0000000,-0.0015429,-0.0077058
,1412.5000000,0.0007947,0.0015367,1412.5000000,-0.0092017,-0.0027097,1412.5000000,-0.0048220,-0.0095590,1412.5000000,-0.0002422,0.0179841
,1425.0000000,0.0002722,0.0075779,1425.0000000,0.0035007,0.0021973,1425.0000000,0.0010143,0.0047250,1425.0000000,0.0018823,-0.0086085
,1437.5000000,-0.0006163,-0.0128774,1437.5000000,0.0015560,0.0012791,1437.5000000,0.0002582,0.0024369,1437.5000000,0.0003909,-0.0026048
,1450.0000000,0.0005138,0.0101450,1450.0000000,0.0006855,-0.0021554,1450.0000000,0.0022586,-0.0021971,1450.0000000,-0.0023569,0.0017303
,1462.5000000,0.0000873,-0.0111417,1462.5000000,0.0054594,-0.0044850,1462.5000000,0.0086284,-0.0003404,1462.5000000,-0.0064738,-0.0025522
,1475.0000000,0.0019666,0.0105330,1475.0000000,-0.0162670,0.0119018,1475.0000000,-0.0251584,0.0010258,1475.0000000,0.0189795,0.0059176
,1487.5000000,-0.0039871,-0.0017454,1487.5000000,0.0139739,-0.0134763,1487.5000000,0.0228595,-0.0042675,1487.5000000,-0.0177858,-0.0026392
,1500.0000000,0.0007106,-0.0029902,1500.0000000,-0.0048902,0.0120354,1500.0000000,-0.0100185,0.0089446,1500.0000000,0.0086325,-0.0033933
,1512.5000000,-0.0000834,0.0001074,1512.5000000,-0.0010991,-0.0082102,1512.5000000,0.0015364,-0.0082918,1512.5000000,-0.0021531,0.0048474
,1525.0000000,0.0021082,0.0015680,1525.0000000,0.0037482,0.0064507,1525.0000000,0.0013434,0.0070447,1525.0000000,0.0000782,-0.0049898
,1537.5000000,-0.0018369,0.0001281,1537.5000000,-0.0013438,-0.0049445,1537.5000000,0.0004429,-0.0048936,1537.5000000,-0.0007273,0.0036538
,1550.0000000,0.0116130,-0.0020871,1550.0000000,-0.0002879,0.0013641,1550.0000000,-0.0005256,0.0015017,1550.0000000,-0.0005354,-0.0003470
,1562.5000000,-0.0202306,0.0061425,1562.5000000,-0.0002560,0.0007705,1562.5000000,-0.0008041,-0.0001852,1562.5000000,0.0017828,-0.0010041
,1575.0000000,0.0082752,-0.0079674,1575.0000000,-0.0007072,-0.0012809,1575.0000000,-0.0002085,-0.0007787,1575.0000000,-0.0001174,0.0003406
,1587.5000000,0.0044475,0.0042453,1587.5000000,0.0009404,0.0000145,1587.5000000,0.0011181,0.0006913,1587.5000000,-0.0007924,0.0002120
,1600.0000000,-0.0052899,0.0029111,1600.0000000,-0.0012545,0.0031438,1600.0000000,-0.0027401,0.0017786,1600.0000000,-0.0020769,-0.0010070
,1612.5000000,0.0022472,-0.0054861,1612.5000000,-0.0041509,-0.0033650,1612.5000000,-0.0020014,-0.0042306,1612.5000000,0.0017340,-0.0020121
,1625.0000000,-0.0033453,0.0007306,1625.0000000,0.0138672,0.0003691,1625.0000000,0.0123274,0.0047644,1625.0000000,0.0027596,0.0081994
,1637.5000000,0.0049305,0.0043526,1637.5000000,-0.0118571,-0.0046971,1637.5000000,-0.0099706,-0.0066901,1637.5000000,-0.0016907,-0.0091093
,1650.0000000,-0.0054317,-0.0080525,1650.0000000,0.0033650,0.0110993,1650.0000000,0.0015558,0.0089926,1650.0000000,-0.0030660,0.0075341
,1662.5000000,0.0123561,0.0054433,1662.5000000,0.0034472,-0.0134745,1662.5000000,0.0037929,-0.0099186,1662.5000000,0.0085207,-0.0079729
,1675.0000000,-0.0241381,0.0052321,1675.0000000,-0.0085159,0.0204926,1675.0000000,-0.0091005,0.0133134,1675.0000000,-0.0129742,0.0129426
,1687.5000000,0.0171788,-0.0103794,1687.5000000,0.0136574,-0.0195469,1687.5000000,0.0128859,-0.0106359,1687.5000000,0.0168648,-0.0131108
,1700.0000000,0.0053996,0.0108147,1700.0000000,-0.0130385,0.0055692,1700.0000000,-0.0100487,0.0009612,1700.0000000,-0.0146565,0.0033366
,1712.5000000,-0.0152384,-0.0174055,1712.5000000,0.0018676,-0.0037344,1712.5000000,0.0019047,-0.0020885,1712.5000000,0.0010715,-0.0030972
,1725.0000000,0.0156118,0.0152047,1725.0000000,0.0015497,0.0074481,1725.0000000,-0.0003410,0.0056029,1725.0000000,0.0047372,0.0074609
,1737.5000000,-0.0109018,0.0004998,1737.5000000,0.0021384,-0.0029194,1737.5000000,0.0020856,-0.0019195,1737.5000000,-0.0020936,-0.0036092
,1750.0000000,0.0057331,-0.0049112,1750.0000000,-0.0021530,0.0001969,1750.0000000,-0.0009014,0.0004327,1750.0000000,0.0008504,0.0014530
,1762.5000000,0.0016132,-0.0055545,1762.5000000,0.0013116,-0.0000983,1762.5000000,-0.0005067,-0.0010350,1762.5000000,0.0019964,-0.0031631
,1775.0000000,-0.0047608,0.0063687,1775.0000000,-0.0010441,-0.0027804,1775.0000000,0.0013118,0.0008806,1775.0000000,-0.0044777,0.0039681
,1787.5000000,-0.0045662,-0.0022557,1787.5000000,0.0042970,0.0070189,1787.5000000,-0.0010868,0.0002027,1787.5000000,0.0087028,-0.0026176
,1800.0000000,0.0154753,0.0054216,1800.0000000,-0.0103454,-0.0039069,1800.0000000,-0.0010351,-0.0026286,1800.0000000,-0.0089874,0.0002815
,1812.5000000,-0.0194789,-0.0080283,1812.5000000,0.0095445,0.0025480,1812.5000000,0.0006196,0.0047389,1812.5000000,0.0012783,0.0040771
,1825.0000000,0.0083183,0.0191767,1825.0000000,-0.0022388,-0.0092551,1825.0000000,0.0025134,-0.0043670,1825.0000000,0.0038685,-0.0080367
,1837.5000000,0.0011643,-0.0181623,1837.5000000,-0.0019955,0.0113617,1837.5000000,-0.0020436,0.0032145,1837.5000000,-0.0035643,0.0077875
,1850.0000000,0.0053539,-0.0019907,1850.0000000,0.0028424,-0.0065905,1850.0000000,-0.0000363,-0.0015536,1850.0000000,0.0005013,-0.0020763
,1862.5000000,-0.0071837,0.0089369,1862.5000000,-0.0033376,0.0002088,1862.5000000,0.0006664,-0.0005474,1862.5000000,0.0029378,-0.0036614
,1875.0000000,0.0104030,-0.0067637,1875.0000000,0.0035587,0.0014248,1875.0000000,-0.0001388,0.0015560,1875.0000000,-0.0041970,0.0008611
,1887.5000000,-0.0133825,0.0014479,1887.5000000,-0.0024395,0.0039588,1887.5000000,-0.0015075,-0.0008809,1887.5000000,0.0042117,0.0039060
,1900.0000000,0.0026178,0.0040436,1900.0000000,0.0017059,-0.0065677,1900.0000000,0.0009183,-0.0001102,1900.0000000,0.0000291,-0.0043704
,1912.5000000,-0.0028288,-0.0067016,1912.5000000,-0.0023165,0.0033044,1912.5000000,0.0012477,0.0003382,1912.5000000,-0.0061218,0.0028908
,1925.0000000,0.0130622,0.0090229,1925.0000000,0.0014344,-0.0027927,1925.0000000,-0.0006288,-0.0005643,1925.0000000,0.0051923,-0.0033229
,1937.5000000,-0.0122127,-0.0029542,1937.5000000,0.0001777,0.0030767,1937.5000000,0.0001265,0.0002737,1937.5000000,-0.0020937,0.0044906
,1950.0000000,0.0016595,-0.0023822,1950.0000000,0.0003074,-0.0007477,1950.0000000,-0.0002889,-0.0003142,1950.0000000,0.0013647,-0.0008282
,1962.5000000,0.0011655,0.0012060,1962.5000000,-0.0012072,0.0004187,1962.5000000,-0.0005816,0.0006980,1962.5000000,-0.0005873,-0.0024007
,1975.0000000,0.0043959,0.0017949,1975.0000000,-0.0007582,-0.0008958,1975.0000000,0.0007991,-0.0001231,1975.0000000,-0.0004539,0.0000501
,1987.5000000,-0.0131395,-0.0079360,1987.5000000,0.0044490,0.0003838,1987.5000000,-0.0009855,0.0003528,1987.5000000,0.0019796,0.0024310
,2000.0000000,0.0150279,0.0054544,2000.0000000,-0.0025599,-0.0004007,2000.0000000,0.0000985,-0.0000516,2000.0000000,0.0000840,-0.0016437
,2012.5000000,-0.0031345,0.0044549,2012.5000000,-0.0047767,0.0054181,2012.5000000,0.0020940,-0.0061213,2012.5000000,-0.0080969,0.0064763
,2025.0000000,-0.0050959,-0.0115300,2025.0000000,0.0065220,-0.0096973,2025.0000000,-0.0020892,0.0084543,2025.0000000,0.0109118,-0.0111886
,2037.5000000,0.0018573,0.0154109,2037.5000000,-0.0030000,0.0046486,2037.5000000,0.0002986,-0.0024975,2037.5000000,-0.0051888,0.0054283
,2050.0000000,0.0074840,-0.0143977,2050.0000000,0.0005185,-0.0011401,2050.0000000,0.0014969,-0.0007178,2050.0000000,0.0004604,-0.0013030
,2062.5000000,-0.0098692,0.0100016,2062.5000000,0.0003214,0.0003050,2062.5000000,-0.0010807,0.0009586,2062.5000000,0.0001789,0.0004236
,2075.0000000,0.0036229,-0.0089407,2075.0000000,0.0005624,0.0016266,2075.0000000,-0.0005049,0.0000886,2075.0000000,0.0001877,-0.0003957
