C:\Simcenter\Testxpress\ProjectData\Gamma_TBPF_250612\Data\100_38500.xdf,13.06.25,10:34:42,,,
,M1: Mic_near_1m : FFT(C1) Frequency[Hz],M1: Mic_near_1m : FFT(C1) [Pa](A),,M2: Acc_Comp_plate_x : FFT(C2) Frequency[Hz],M2: Acc_Comp_plate_x : FFT(C2) [g],,M3: Acc_Comp_plate_y : FFT(C3) Frequency[Hz],M3: Acc_Comp_plate_y : FFT(C3) [g],,M4: Acc_Comp_plate_z : FFT(C4) Frequency[Hz],M4: Acc_Comp_plate_z : FFT(C4) [g],
,175.0000000,-0.0046912,-0.0013359,175.0000000,0.0271545,0.0251267,175.0000000,0.0542426,-0.1135795,175.0000000,-0.0444760,0.0841075
,187.5000000,0.0027694,0.0007502,187.5000000,-0.0166967,-0.0156930,187.5000000,-0.0334412,0.0701177,187.5000000,0.0270648,-0.0521215
,200.0000000,0.0011331,0.0015806,200.0000000,0.0008493,0.0003633,200.0000000,0.0017531,-0.0036054,200.0000000,-0.0013397,0.0025069
,212.5000000,-0.0007288,0.0001015,212.5000000,0.0008857,0.0009148,212.5000000,0.0002251,-0.0011010,212.5000000,0.0001046,0.0013418
,225.0000000,-0.0014409,-0.0036251,225.0000000,-0.0015223,-0.0003824,225.0000000,0.0003402,-0.0007321,225.0000000,-0.0014527,0.0004631
,237.5000000,0.0019469,0.0023992,237.5000000,-0.0007665,0.0004158,237.5000000,-0.0009401,-0.0006985,237.5000000,-0.0009758,0.0006540
,250.0000000,0.0001925,0.0012631,250.0000000,-0.0065006,-0.0009990,250.0000000,0.0014069,-0.0097544,250.0000000,-0.0149599,0.0056888
,262.5000000,-0.0001845,-0.0029411,262.5000000,0.0257654,0.0022573,262.5000000,-0.0000322,0.0299429,262.5000000,0.0493232,-0.0197416
,275.0000000,-0.0004029,0.0019264,275.0000000,-0.0206241,-0.0016940,275.0000000,-0.0003310,-0.0232565,275.0000000,-0.0387298,0.0154339
,287.5000000,-0.0036522,0.0017751,287.5000000,0.0025370,0.0003990,287.5000000,0.0015239,0.0041927,287.5000000,0.0041930,-0.0029920
,300.0000000,0.0049249,-0.0043585,300.0000000,-0.0000547,-0.0005329,300.0000000,-0.0022955,-0.0002352,300.0000000,0.0023354,0.0008065
,312.5000000,-0.0004802,0.0079331,312.5000000,-0.0001285,0.0007672,312.5000000,-0.0008929,0.0003311,312.5000000,-0.0002661,-0.0001123
,325.0000000,-0.0009754,-0.0123747,325.0000000,0.0021373,-0.0011274,325.0000000,0.0031885,-0.0013536,325.0000000,-0.0000683,-0.0002573
,337.5000000,-0.0052184,0.0077667,337.5000000,-0.0015776,-0.0011443,337.5000000,-0.0015237,-0.0018910,337.5000000,-0.0000589,0.0006405
,350.0000000,0.0129911,-0.0029579,350.0000000,0.0003633,0.0052095,350.0000000,-0.0006539,0.0074942,350.0000000,0.0005532,-0.0005236
,362.5000000,-0.0089388,0.0025858,362.5000000,-0.0003790,-0.0037267,362.5000000,0.0006875,-0.0052193,362.5000000,-0.0010006,-0.0000496
,375.0000000,0.0012919,-0.0027839,375.0000000,0.0004521,0.0002241,375.0000000,-0.0003116,0.0000115,375.0000000,0.0008683,-0.0001409
,387.5000000,-0.0016493,0.0032856,387.5000000,-0.0000816,0.0001493,387.5000000,0.0006492,0.0007319,387.5000000,-0.0001054,0.0005607
,400.0000000,0.0040085,-0.0029838,400.0000000,0.0000953,0.0002048,400.0000000,-0.0008876,0.0004227,400.0000000,0.0000177,-0.0001960
,412.5000000,-0.0023094,0.0030390,412.5000000,-0.0007319,-0.0002658,412.5000000,-0.0003204,-0.0016345,412.5000000,-0.0001276,0.0002272
,425.0000000,0.0010857,-0.0055087,425.0000000,0.0015290,0.0000496,425.0000000,0.0017946,0.0020100,425.0000000,0.0004363,-0.0008840
,437.5000000,-0.0048142,0.0118835,437.5000000,-0.0013979,0.0005770,437.5000000,-0.0016760,-0.0004430,437.5000000,-0.0007196,0.0006554
,450.0000000,0.0014826,-0.0086598,450.0000000,-0.0004471,-0.0010880,450.0000000,0.0010838,-0.0030453,450.0000000,-0.0002453,0.0001352
,462.5000000,0.0091219,-0.0024980,462.5000000,0.0015248,0.0011224,462.5000000,-0.0012903,0.0038374,462.5000000,0.0010908,-0.0002808
,475.0000000,-0.0104428,0.0065937,475.0000000,-0.0004474,0.0002009,475.0000000,0.0007965,-0.0000262,475.0000000,-0.0008500,0.0003043
,487.5000000,0.0000206,-0.0027452,487.5000000,-0.0004565,-0.0016441,487.5000000,-0.0012496,-0.0018012,487.5000000,-0.0004818,-0.0005436
,500.0000000,0.0072337,-0.0017070,500.0000000,0.0001348,0.0005892,500.0000000,0.0029480,-0.0025298,500.0000000,0.0012168,0.0005956
,512.5000000,-0.0066445,0.0037133,512.5000000,-0.0008927,0.0030491,512.5000000,-0.0047758,0.0080744,512.5000000,-0.0023396,-0.0003540
,525.0000000,0.0057548,-0.0064395,525.0000000,0.0033507,-0.0011773,525.0000000,0.0012481,0.0020473,525.0000000,0.0125496,0.0007310
,537.5000000,-0.0019537,0.0038327,537.5000000,-0.0005471,-0.0058908,537.5000000,0.0111225,-0.0121669,537.5000000,-0.0157825,-0.0032592
,550.0000000,0.0010155,-0.0000468,550.0000000,-0.0035849,0.0034149,550.0000000,-0.0110745,0.0029286,550.0000000,0.0034995,0.0021017
,562.5000000,-0.0083901,0.0015076,562.5000000,0.0022510,0.0016196,562.5000000,0.0008380,0.0017200,562.5000000,0.0026597,0.0007376
,575.0000000,0.0098276,0.0014484,575.0000000,-0.0012039,-0.0009499,575.0000000,-0.0005459,0.0006893,575.0000000,-0.0010546,-0.0003109
,587.5000000,-0.0033708,-0.0032675,587.5000000,0.0002484,-0.0006230,587.5000000,0.0015279,-0.0011260,587.5000000,-0.0008943,-0.0001614
,600.0000000,-0.0019838,-0.0003780,600.0000000,0.0005217,0.0012488,600.0000000,-0.0021543,-0.0004482,600.0000000,0.0024733,0.0008196
,612.5000000,0.0057155,0.0024772,612.5000000,-0.0025631,-0.0015622,612.5000000,-0.0026176,0.0021406,612.5000000,-0.0012208,-0.0026357
,625.0000000,-0.0077673,-0.0011958,625.0000000,-0.0039722,-0.0030322,625.0000000,-0.0157119,-0.0059377,625.0000000,0.0034646,-0.0033756
,637.5000000,0.0043295,0.0008227,637.5000000,0.0301482,0.0208815,637.5000000,0.0857412,0.0232189,637.5000000,-0.0165347,0.0249967
,650.0000000,-0.0010389,-0.0036499,650.0000000,-0.0327797,-0.0226155,650.0000000,-0.0894232,-0.0246960,650.0000000,0.0168560,-0.0270705
,662.5000000,-0.0071077,0.0037516,662.5000000,0.0085181,0.0038403,662.5000000,0.0211174,0.0035704,662.5000000,-0.0017214,0.0050490
,675.0000000,0.0186734,-0.0072819,675.0000000,0.0001678,0.0021475,675.0000000,0.0025447,0.0039451,675.0000000,-0.0019994,0.0019302
,687.5000000,-0.0098238,0.0090179,687.5000000,-0.0006544,-0.0003531,687.5000000,-0.0019677,-0.0012551,687.5000000,-0.0011060,0.0006979
,700.0000000,-0.0029333,0.0027376,700.0000000,0.0015624,0.0002583,700.0000000,0.0014625,-0.0008347,700.0000000,0.0014297,-0.0004240
,712.5000000,0.0014508,-0.0110156,712.5000000,0.0000071,-0.0005661,712.5000000,0.0014257,0.0007991,712.5000000,-0.0008496,0.0004803
,725.0000000,0.0052388,0.0173159,725.0000000,-0.0005318,0.0017310,725.0000000,-0.0007102,0.0021342,725.0000000,0.0011580,-0.0003768
,737.5000000,-0.0110410,-0.0199928,737.5000000,-0.0004391,-0.0021505,737.5000000,-0.0001701,-0.0025605,737.5000000,-0.0005326,0.0001688
,750.0000000,0.0059548,0.0065960,750.0000000,0.0004067,0.0004188,750.0000000,0.0000692,-0.0002544,750.0000000,-0.0016926,0.0001173
,762.5000000,0.0021162,-0.0014975,762.5000000,-0.0001888,0.0014276,762.5000000,-0.0006753,0.0014822,762.5000000,0.0013222,0.0004668
,775.0000000,-0.0038589,0.0076258,775.0000000,0.0006209,-0.0024468,775.0000000,0.0014167,-0.0020877,775.0000000,-0.0003537,-0.0008913
,787.5000000,0.0071224,-0.0121497,787.5000000,0.0051345,0.0067124,787.5000000,0.0079340,0.0114533,787.5000000,0.0031303,-0.0083358
,800.0000000,-0.0077871,0.0091640,800.0000000,-0.0106536,-0.0088567,800.0000000,-0.0139312,-0.0172023,800.0000000,-0.0064386,0.0143712
,812.5000000,0.0044611,-0.0007782,812.5000000,0.0047290,0.0031784,812.5000000,0.0036093,0.0061400,812.5000000,0.0046141,-0.0046756
,825.0000000,-0.0028299,-0.0001537,825.0000000,0.0029718,0.0047716,825.0000000,0.0031034,0.0045714,825.0000000,0.0008479,0.0006042
,837.5000000,-0.0000118,0.0027443,837.5000000,-0.0012464,-0.0078954,837.5000000,-0.0006338,-0.0049052,837.5000000,-0.0015075,-0.0039869
,850.0000000,0.0026149,-0.0066819,850.0000000,-0.0014341,0.0026679,850.0000000,-0.0003427,0.0017159,850.0000000,-0.0004899,0.0010900
,862.5000000,-0.0029722,0.0016849,862.5000000,-0.0040093,0.0039271,862.5000000,-0.0019882,0.0007460,862.5000000,-0.0022749,0.0038427
,875.0000000,0.0013142,0.0005531,875.0000000,0.0029981,-0.0104711,875.0000000,0.0009593,-0.0062007,875.0000000,0.0003702,-0.0060109
,887.5000000,-0.0014192,0.0031550,887.5000000,0.0038235,0.0138016,887.5000000,-0.0001748,0.0095844,887.5000000,0.0056531,0.0075490
,900.0000000,0.0041738,-0.0031028,900.0000000,-0.0025431,-0.0077443,900.0000000,-0.0009142,0.0118600,900.0000000,0.0045542,-0.0103739
,912.5000000,-0.0050366,-0.0005833,912.5000000,0.0017391,0.0028069,912.5000000,0.0038362,-0.0267745,912.5000000,-0.0122988,0.0106296
,925.0000000,0.0024545,0.0011217,925.0000000,-0.0055130,-0.0028118,925.0000000,0.0050669,0.0049921,925.0000000,-0.0046263,-0.0059957
,937.5000000,0.0024477,0.0032396,937.5000000,0.0089114,0.0040232,937.5000000,-0.0109542,0.0128572,937.5000000,0.0184054,0.0014162
,950.0000000,-0.0031691,-0.0064079,950.0000000,-0.0081630,-0.0038303,950.0000000,0.0033048,-0.0107312,950.0000000,-0.0130133,0.0039728
,962.5000000,-0.0014603,0.0068794,962.5000000,0.0021256,0.0046307,962.5000000,0.0008675,-0.0004114,962.5000000,-0.0009102,-0.0044361
,975.0000000,0.0029679,-0.0019492,975.0000000,0.0031073,-0.0043850,975.0000000,0.0000977,0.0118333,975.0000000,0.0124873,-0.0053617
,987.5000000,-0.0021586,-0.0096890,987.5000000,-0.0049752,0.0005702,987.5000000,0.0054638,-0.0207553,987.5000000,-0.0201540,0.0122509
,1000.0000000,0.0052922,0.0127422,1000.0000000,0.0042187,0.0016814,1000.0000000,-0.0110591,0.0201352,1000.0000000,0.0181165,-0.0079700
,1012.5000000,-0.0051930,-0.0020004,1012.5000000,-0.0010352,-0.0026800,1012.5000000,0.0077372,-0.0076673,1012.5000000,-0.0060301,0.0002499
,1025.0000000,-0.0019070,-0.0041784,1025.0000000,0.0005788,0.0014300,1025.0000000,-0.0025533,0.0023910,1025.0000000,0.0011957,0.0006194
,1037.5000000,0.0033039,0.0041238,1037.5000000,-0.0028218,-0.0007885,1037.5000000,0.0002949,-0.0044924,1037.5000000,-0.0033889,-0.0003173
,1050.0000000,0.0037334,-0.0060730,1050.0000000,0.0007044,0.0003584,1050.0000000,-0.0012192,0.0028281,1050.0000000,0.0008244,0.0003491
,1062.5000000,-0.0064819,0.0019416,1062.5000000,0.0018476,0.0041168,1062.5000000,0.0008348,0.0015374,1062.5000000,0.0017496,0.0055232
,1075.0000000,0.0019583,0.0020828,1075.0000000,-0.0000285,-0.0042259,1075.0000000,0.0004261,-0.0018896,1075.0000000,0.0005840,-0.0050175
,1087.5000000,-0.0006345,0.0029132,1087.5000000,-0.0014915,-0.0011061,1087.5000000,0.0010240,-0.0011282,1087.5000000,-0.0026758,-0.0033214
,1100.0000000,0.0015567,-0.0023661,1100.0000000,0.0015444,0.0032544,1100.0000000,-0.0018720,0.0030571,1100.0000000,0.0035234,0.0066629
,1112.5000000,0.0003057,-0.0038383,1112.5000000,-0.0010684,-0.0016064,1112.5000000,0.0020451,-0.0027561,1112.5000000,-0.0028585,-0.0038883
,1125.0000000,-0.0011311,0.0010456,1125.0000000,0.0002008,-0.0002000,1125.0000000,-0.0020889,0.0005552,1125.0000000,0.0016212,0.0011685
,1137.5000000,0.0030364,0.0060763,1137.5000000,-0.0001681,0.0005370,1137.5000000,0.0017884,0.0008289,1137.5000000,-0.0023149,-0.0003227
,1150.0000000,-0.0043742,-0.0058160,1150.0000000,0.0008573,-0.0006053,1150.0000000,-0.0020222,-0.0004029,1150.0000000,0.0020085,-0.0008873
,1162.5000000,0.0010856,0.0036816,1162.5000000,0.0002574,-0.0003977,1162.5000000,0.0010534,0.0005916,1162.5000000,0.0014093,-0.0024119
,1175.0000000,0.0036680,-0.0042033,1175.0000000,-0.0008969,0.0025185,1175.0000000,0.0008728,-0.0002978,1175.0000000,-0.0026024,0.0068273
,1187.5000000,-0.0028479,-0.0000627,1187.5000000,-0.0006226,-0.0021101,1187.5000000,-0.0007627,-0.0001744,1187.5000000,0.0029784,-0.0020480
,1200.0000000,-0.0027465,0.0092730,1200.0000000,0.0013501,-0.0004301,1200.0000000,-0.0000998,-0.0013771,1200.0000000,-0.0040486,-0.0037366
,1212.5000000,0.0027836,-0.0080407,1212.5000000,-0.0013853,0.0013659,1212.5000000,-0.0004027,0.0021649,1212.5000000,0.0015713,0.0026057
,1225.0000000,0.0011576,-0.0028856,1225.0000000,0.0015447,-0.0016181,1225.0000000,0.0012899,-0.0019709,1225.0000000,0.0010028,-0.0015948
,1237.5000000,-0.0018111,0.0049766,1237.5000000,-0.0019399,0.0025257,1237.5000000,-0.0020771,0.0018995,1237.5000000,-0.0010038,0.0037650
,1250.0000000,-0.0022445,-0.0023803,1250.0000000,0.0019852,-0.0015496,1250.0000000,0.0015773,-0.0003642,1250.0000000,0.0011814,-0.0038811
,1262.5000000,0.0063088,0.0015914,1262.5000000,-0.0014316,0.0013557,1262.5000000,-0.0007816,0.0000294,1262.5000000,-0.0015101,0.0021038
,1275.0000000,0.0004207,-0.0006252,1275.0000000,0.0017312,-0.0032067,1275.0000000,0.0015360,-0.0007463,1275.0000000,0.0013840,-0.0031441
,1287.5000000,-0.0078047,-0.0007537,1287.5000000,-0.0018013,0.0011400,1287.5000000,-0.0014312,-0.0007527,1287.5000000,-0.0009819,0.0019528
,1300.0000000,0.0046514,0.0046196,1300.0000000,0.0013276,0.0023159,1300.0000000,0.0006715,0.0017839,1300.0000000,0.0000233,0.0020634
,1312.5000000,-0.0030496,-0.0084766,1312.5000000,0.0008401,-0.0019869,1312.5000000,-0.0002292,0.0000878,1312.5000000,0.0020183,-0.0034568
,1325.0000000,0.0036791,0.0091104,1325.0000000,-0.0090150,0.0031665,1325.0000000,-0.0027969,-0.0033822,1325.0000000,-0.0099251,0.0081310
,1337.5000000,-0.0000007,-0.0048765,1337.5000000,0.0122740,-0.0057150,1337.5000000,0.0053373,0.0034165,1337.5000000,0.0122273,-0.0116005
,1350.0000000,-0.0028548,-0.0006014,1350.0000000,-0.0064966,0.0039693,1350.0000000,-0.0037768,-0.0013589,1350.0000000,-0.0038534,0.0072592
,1362.5000000,0.0009849,0.0026450,1362.5000000,0.0041303,-0.0009396,1362.5000000,0.0019084,0.0013224,1362.5000000,0.0009437,-0.0037488
,1375.0000000,-0.0006730,-0.0049327,1375.0000000,-0.0040434,0.0007350,1375.0000000,-0.0021854,-0.0020915,1375.0000000,-0.0021314,0.0063565
,1387.5000000,0.0011892,0.0063512,1387.5000000,0.0033422,-0.0009180,1387.5000000,0.0028502,0.0031060,1387.5000000,0.0022293,-0.0084989
,1400.0000000,-0.0043129,-0.0058821,1400.0000000,-0.0037946,0.0019530,1400.0000000,-0.0044239,-0.0021023,1400.0000000,0.0017265,0.0061190
,1412.5000000,0.0096049,0.0016060,1412.5000000,0.0060008,-0.0040856,1412.5000000,0.0074188,0.0009997,1412.5000000,-0.0080967,-0.0065287
,1425.0000000,-0.0061051,0.0079966,1425.0000000,-0.0073272,0.0046537,1425.0000000,-0.0086450,-0.0013095,1425.0000000,0.0093405,0.0073633
,1437.5000000,-0.0002016,-0.0102352,1437.5000000,0.0036737,-0.0056974,1437.5000000,0.0069892,-0.0020465,1437.5000000,-0.0077445,-0.0017808
,1450.0000000,-0.0075232,-0.0025780,1450.0000000,-0.0003522,0.0079031,1450.0000000,-0.0064432,0.0070277,1450.0000000,0.0076265,-0.0039243
,1462.5000000,0.0199063,0.0155018,1462.5000000,0.0010030,-0.0081131,1462.5000000,0.0067244,-0.0072602,1462.5000000,-0.0074883,0.0040061
,1475.0000000,-0.0104613,-0.0130840,1475.0000000,0.0006431,0.0045662,1475.0000000,-0.0021835,0.0050200,1475.0000000,0.0034151,-0.0032447
,1487.5000000,-0.0043848,0.0020679,1487.5000000,-0.0029584,0.0008198,1487.5000000,-0.0030176,-0.0015026,1487.5000000,0.0012606,0.0018194
,1500.0000000,0.0074621,0.0035903,1500.0000000,0.0040104,-0.0058413,1500.0000000,0.0064227,-0.0034681,1500.0000000,-0.0044524,0.0011096
,1512.5000000,-0.0103074,-0.0023633,1512.5000000,-0.0068633,0.0061541,1512.5000000,-0.0085866,0.0033194,1512.5000000,0.0051316,-0.0005018
,1525.0000000,0.0083344,0.0040593,1525.0000000,0.0065717,-0.0030165,1525.0000000,0.0064588,-0.0004887,1525.0000000,-0.0026631,-0.0008931
,1537.5000000,-0.0069025,-0.0073561,1537.5000000,-0.0008754,0.0014238,1537.5000000,-0.0009604,0.0006855,1537.5000000,0.0005136,0.0008022
,1550.0000000,0.0102130,-0.0006462,1550.0000000,-0.0032469,-0.0014782,1550.0000000,-0.0024856,-0.0023814,1550.0000000,0.0013659,-0.0007253
,1562.5000000,-0.0024898,0.0133457,1562.5000000,0.0016305,0.0014706,1562.5000000,0.0009274,0.0016156,1562.5000000,-0.0007518,0.0001074
,1575.0000000,-0.0056393,-0.0115805,1575.0000000,0.0014733,-0.0009750,1575.0000000,0.0016459,0.0004944,1575.0000000,-0.0009812,0.0011106
,1587.5000000,0.0059659,0.0049143,1587.5000000,-0.0027422,0.0011135,1587.5000000,-0.0028676,-0.0005185,1587.5000000,0.0002514,-0.0021199
,1600.0000000,-0.0042323,-0.0062784,1600.0000000,0.0009678,-0.0031465,1600.0000000,0.0013382,-0.0020842,1600.0000000,0.0016731,-0.0010546
,1612.5000000,0.0059418,0.0050963,1612.5000000,-0.0095752,0.0073683,1612.5000000,-0.0093059,0.0030934,1612.5000000,-0.0080252,-0.0003958
,1625.0000000,-0.0091020,0.0004964,1625.0000000,0.0248924,-0.0047438,1625.0000000,0.0231779,0.0027677,1625.0000000,0.0116022,0.0124799
,1637.5000000,0.0061599,-0.0009019,1637.5000000,-0.0290225,-0.0026131,1637.5000000,-0.0257084,-0.0071992,1637.5000000,-0.0102852,-0.0198459
,1650.0000000,-0.0054269,0.0087203,1650.0000000,0.0263869,-0.0104131,1650.0000000,0.0228074,-0.0049776,1650.0000000,0.0157783,0.0072546
,1662.5000000,0.0073225,-0.0235938,1662.5000000,-0.0154318,0.0232392,1662.5000000,-0.0135668,0.0160352,1662.5000000,-0.0161759,0.0084363
,1675.0000000,-0.0156757,0.0347980,1675.0000000,0.0152725,-0.0079506,1675.0000000,0.0103611,-0.0046579,1675.0000000,0.0138597,-0.0022700
,1687.5000000,0.0220999,-0.0391015,1687.5000000,-0.0352369,-0.0098169,1687.5000000,-0.0219214,-0.0120732,1687.5000000,-0.0282967,-0.0114405
,1700.0000000,-0.0158179,0.0121838,1700.0000000,0.0327380,0.0114492,1700.0000000,0.0201227,0.0149812,1700.0000000,0.0293099,0.0123590
,1712.5000000,0.0113179,0.0127746,1712.5000000,-0.0068170,0.0017040,1712.5000000,-0.0047328,-0.0015593,1712.5000000,-0.0058438,-0.0000941
,1725.0000000,-0.0062384,-0.0016744,1725.0000000,-0.0031604,-0.0070658,1725.0000000,-0.0011558,-0.0054589,1725.0000000,-0.0034198,-0.0056120
,1737.5000000,-0.0029087,-0.0038597,1737.5000000,0.0008765,0.0025324,1737.5000000,0.0006390,0.0014963,1737.5000000,0.0005409,0.0008209
,1750.0000000,0.0091861,-0.0016144,1750.0000000,-0.0008320,-0.0028935,1750.0000000,-0.0006272,-0.0011976,1750.0000000,-0.0015469,0.0007500
,1762.5000000,0.0004843,-0.0161843,1762.5000000,0.0013062,0.0009433,1762.5000000,0.0005993,0.0007204,1762.5000000,0.0015346,0.0012851
,1775.0000000,-0.0136119,0.0299117,1775.0000000,-0.0017601,0.0048112,1775.0000000,-0.0013299,0.0007200,1775.0000000,-0.0001631,-0.0019394
,1787.5000000,0.0036388,-0.0054191,1787.5000000,-0.0003704,-0.0064825,1787.5000000,0.0012218,-0.0008200,1787.5000000,0.0017475,0.0000965
,1800.0000000,-0.0117871,-0.0131116,1800.0000000,0.0023269,-0.0032351,1800.0000000,0.0005082,-0.0009229,1800.0000000,-0.0045158,-0.0011091
,1812.5000000,0.0254037,0.0100682,1812.5000000,-0.0001417,0.0077097,1812.5000000,-0.0006562,0.0007544,1812.5000000,0.0063423,-0.0014104
,1825.0000000,-0.0009943,-0.0033049,1825.0000000,0.0020641,-0.0011032,1825.0000000,0.0008169,0.0022045,1825.0000000,-0.0018327,0.0049523
,1837.5000000,-0.0159187,-0.0085670,1837.5000000,-0.0066821,0.0006944,1837.5000000,-0.0023053,-0.0021000,1837.5000000,-0.0045456,-0.0009687
,1850.0000000,0.0125287,0.0118039,1850.0000000,0.0047726,-0.0027052,1850.0000000,0.0013981,0.0006579,1850.0000000,-0.0007259,-0.0011314
,1862.5000000,-0.0038690,-0.0071917,1862.5000000,-0.0034560,0.0014518,1862.5000000,-0.0006936,-0.0015886,1862.5000000,0.0049909,-0.0003055
,1875.0000000,-0.0244559,-0.0041430,1875.0000000,0.0001867,-0.0004420,1875.0000000,-0.0001323,0.0011428,1875.0000000,-0.0046553,-0.0001694
,1887.5000000,0.0505722,0.0192579,1887.5000000,0.0071650,0.0013724,1887.5000000,0.0013032,0.0011780,1887.5000000,0.0041698,0.0005394
,1900.0000000,-0.0417556,-0.0124148,1900.0000000,-0.0063937,-0.0020426,1900.0000000,-0.0008360,-0.0010055,1900.0000000,-0.0012527,-0.0009728
,1912.5000000,0.0174801,-0.0048268,1912.5000000,-0.0004374,0.0010031,1912.5000000,0.0009898,-0.0003686,1912.5000000,-0.0027720,0.0018541
,1925.0000000,0.0014592,0.0151506,1925.0000000,0.0014358,0.0005926,1925.0000000,-0.0016361,-0.0005304,1925.0000000,0.0051709,-0.0009956
,1937.5000000,-0.0126319,-0.0188185,1937.5000000,0.0030335,-0.0008493,1937.5000000,0.0015479,0.0017439,1937.5000000,-0.0026599,0.0018871
,1950.0000000,0.0065285,0.0158383,1950.0000000,-0.0046739,-0.0002851,1950.0000000,-0.0007815,-0.0015978,1950.0000000,-0.0010146,-0.0030100
,1962.5000000,0.0031148,-0.0133874,1962.5000000,0.0040338,-0.0014269,1962.5000000,0.0001992,0.0016200,1962.5000000,0.0046486,0.0003672
,1975.0000000,0.0011777,0.0099209,1975.0000000,-0.0024739,0.0029270,1975.0000000,-0.0004192,-0.0017419,1975.0000000,-0.0047991,0.0023225
,1987.5000000,-0.0036376,-0.0133125,1987.5000000,-0.0013975,-0.0019520,1987.5000000,0.0009191,0.0010265,1987.5000000,-0.0001402,-0.0030483
,2000.0000000,-0.0026435,0.0165010,2000.0000000,0.0108854,-0.0009638,2000.0000000,-0.0047840,0.0021447,2000.0000000,0.0127024,0.0030935
,2012.5000000,0.0084244,-0.0136752,2012.5000000,-0.0193053,0.0056597,2012.5000000,0.0100445,-0.0068528,2012.5000000,-0.0251099,0.0001313
,2025.0000000,-0.0102956,0.0091387,2025.0000000,0.0118988,-0.0055652,2025.0000000,-0.0083566,0.0051913,2025.0000000,0.0183017,-0.0030463
,2037.5000000,0.0063906,-0.0031125,2037.5000000,-0.0001788,0.0011103,2037.5000000,0.0025885,0.0004733,2037.5000000,-0.0029197,0.0004144
,2050.0000000,-0.0016287,0.0006994,2050.0000000,-0.0015981,-0.0006967,2050.0000000,0.0022085,-0.0009992,2050.0000000,-0.0040903,0.0003740
,2062.5000000,-0.0027606,0.0044144,2062.5000000,-0.0000138,0.0021957,2062.5000000,-0.0040193,-0.0003173,2062.5000000,0.0039703,0.0015555
,2075.0000000,0.0051384,-0.0077169,2075.0000000,-0.0002922,-0.0019377,2075.0000000,0.0024347,-0.0009856,2075.0000000,-0.0014312,-0.0006540
