C:\Simcenter\Testxpress\ProjectData\Gamma_TBPF_250612\Data\100_42000.xdf,13.06.25,10:40:44,,,
,M1: Mic_near_1m : FFT(C1) Frequency[Hz],M1: Mic_near_1m : FFT(C1) [Pa](A),,M2: Acc_Comp_plate_x : FFT(C2) Frequency[Hz],M2: Acc_Comp_plate_x : FFT(C2) [g],,M3: Acc_Comp_plate_y : FFT(C3) Frequency[Hz],M3: Acc_Comp_plate_y : FFT(C3) [g],,M4: Acc_Comp_plate_z : FFT(C4) Frequency[Hz],M4: Acc_Comp_plate_z : FFT(C4) [g],
,175.0000000,0.0071600,-0.0016265,175.0000000,-0.0349652,0.0023379,175.0000000,0.0372037,0.1147981,175.0000000,-0.0243700,-0.0873416
,187.5000000,-0.0053799,-0.0005608,187.5000000,0.0219536,-0.0014988,187.5000000,-0.0233710,-0.0688920,187.5000000,0.0154833,0.0526399
,200.0000000,0.0021460,0.0022154,200.0000000,-0.0023042,-0.0000485,200.0000000,0.0018454,0.0023269,200.0000000,-0.0014438,-0.0020438
,212.5000000,-0.0002068,-0.0002703,212.5000000,0.0005256,0.0002792,212.5000000,-0.0000780,0.0012653,212.5000000,0.0001663,-0.0003219
,225.0000000,-0.0013359,0.0001518,225.0000000,-0.0000587,0.0002313,225.0000000,0.0001960,-0.0002127,225.0000000,-0.0001948,0.0000501
,237.5000000,0.0013601,-0.0020055,237.5000000,0.0002535,0.0003652,237.5000000,-0.0002132,0.0002372,237.5000000,0.0009616,0.0001238
,250.0000000,-0.0026283,-0.0000120,250.0000000,-0.0002850,0.0001743,250.0000000,-0.0017803,-0.0003326,250.0000000,0.0000774,0.0009854
,262.5000000,0.0028319,0.0037533,262.5000000,0.0030261,0.0029782,262.5000000,-0.0047596,-0.0019955,262.5000000,0.0078296,0.0076601
,275.0000000,-0.0031007,-0.0030093,275.0000000,-0.0128752,-0.0183694,275.0000000,0.0335438,0.0129224,275.0000000,-0.0396917,-0.0432421
,287.5000000,0.0020028,0.0014763,287.5000000,0.0127352,0.0204506,287.5000000,-0.0368530,-0.0125752,287.5000000,0.0426775,0.0455144
,300.0000000,0.0020165,-0.0039709,300.0000000,-0.0015298,-0.0044588,300.0000000,0.0091188,0.0005801,300.0000000,-0.0103103,-0.0086624
,312.5000000,-0.0053671,0.0081215,312.5000000,-0.0026926,-0.0015730,312.5000000,-0.0011925,0.0015204,312.5000000,-0.0005010,-0.0022884
,325.0000000,0.0087726,-0.0062842,325.0000000,0.0020198,0.0006224,325.0000000,0.0036405,0.0006816,325.0000000,-0.0011415,-0.0008130
,337.5000000,-0.0023147,0.0069012,337.5000000,-0.0026608,-0.0001586,337.5000000,-0.0039392,-0.0006121,337.5000000,0.0001045,-0.0002781
,350.0000000,-0.0063166,-0.0167321,350.0000000,0.0051686,-0.0004285,350.0000000,0.0068395,0.0004516,350.0000000,-0.0000763,0.0006511
,362.5000000,0.0024730,0.0140486,362.5000000,-0.0042452,0.0001140,362.5000000,-0.0051897,-0.0004033,362.5000000,-0.0002171,-0.0006004
,375.0000000,0.0023655,-0.0045345,375.0000000,0.0009747,0.0001123,375.0000000,0.0012420,0.0000671,375.0000000,-0.0001125,0.0003211
,387.5000000,-0.0032840,-0.0003407,387.5000000,-0.0004253,0.0003618,387.5000000,-0.0009395,0.0005330,387.5000000,0.0002915,-0.0005191
,400.0000000,0.0063607,0.0022038,400.0000000,0.0000603,-0.0011698,400.0000000,0.0012465,-0.0023879,400.0000000,-0.0005956,0.0012165
,412.5000000,-0.0102585,0.0009628,412.5000000,0.0001017,0.0011545,412.5000000,-0.0010627,0.0031714,412.5000000,0.0009231,-0.0006196
,425.0000000,0.0095574,-0.0008818,425.0000000,0.0006381,-0.0001987,425.0000000,0.0009505,0.0008488,425.0000000,0.0001768,-0.0011732
,437.5000000,-0.0067183,-0.0001882,437.5000000,-0.0002283,-0.0007572,437.5000000,0.0005526,-0.0028122,437.5000000,-0.0011829,0.0001870
,450.0000000,0.0060968,-0.0003990,450.0000000,-0.0004594,0.0010295,450.0000000,-0.0021048,0.0009933,450.0000000,0.0007535,0.0004996
,462.5000000,-0.0085254,0.0034082,462.5000000,0.0001224,-0.0006107,462.5000000,0.0022966,0.0006123,462.5000000,-0.0001099,-0.0000003
,475.0000000,0.0078589,-0.0070646,475.0000000,0.0000951,-0.0001198,475.0000000,-0.0013862,-0.0004471,475.0000000,-0.0004104,-0.0000024
,487.5000000,-0.0007693,0.0040939,487.5000000,0.0000202,-0.0001937,487.5000000,0.0003220,-0.0011248,487.5000000,0.0010546,-0.0009094
,500.0000000,-0.0030702,-0.0019353,500.0000000,0.0000834,0.0024251,500.0000000,0.0015217,0.0031876,500.0000000,-0.0014795,0.0025718
,512.5000000,-0.0047897,0.0027272,512.5000000,-0.0002161,-0.0033660,512.5000000,-0.0032604,-0.0055279,512.5000000,0.0005896,-0.0008449
,525.0000000,0.0156357,0.0008886,525.0000000,0.0019018,0.0018640,525.0000000,0.0061967,0.0045076,525.0000000,0.0006006,-0.0015451
,537.5000000,-0.0140611,-0.0035799,537.5000000,-0.0019464,-0.0001582,537.5000000,-0.0052131,-0.0006378,537.5000000,-0.0005500,-0.0002513
,550.0000000,0.0103398,-0.0014233,550.0000000,-0.0006939,0.0002071,550.0000000,-0.0022219,-0.0071230,550.0000000,-0.0065232,0.0072282
,562.5000000,-0.0094974,0.0053398,562.5000000,0.0002281,-0.0028299,562.5000000,0.0048909,0.0144767,562.5000000,0.0147823,-0.0139236
,575.0000000,0.0026231,-0.0036743,575.0000000,0.0010836,0.0020254,575.0000000,-0.0027724,-0.0092802,575.0000000,-0.0082362,0.0088039
,587.5000000,0.0013252,0.0014310,587.5000000,-0.0021147,0.0006509,587.5000000,0.0019125,-0.0002711,587.5000000,-0.0019639,-0.0005126
,600.0000000,0.0017194,0.0008959,600.0000000,0.0023463,-0.0005029,600.0000000,-0.0015067,0.0029257,600.0000000,0.0028648,-0.0009934
,612.5000000,-0.0060592,0.0002422,612.5000000,-0.0008212,0.0004842,612.5000000,0.0025517,-0.0018025,612.5000000,-0.0022118,0.0010375
,625.0000000,0.0056845,0.0001551,625.0000000,-0.0000296,-0.0006833,625.0000000,-0.0050718,0.0006855,625.0000000,0.0023871,-0.0016848
,637.5000000,-0.0028175,-0.0065098,637.5000000,0.0006216,0.0006580,637.5000000,0.0046522,-0.0005448,637.5000000,-0.0015414,0.0002336
,650.0000000,0.0059207,0.0079102,650.0000000,-0.0003140,-0.0005565,650.0000000,-0.0012035,-0.0004131,650.0000000,0.0010834,0.0025299
,662.5000000,-0.0107132,-0.0001625,662.5000000,0.0002030,0.0006850,662.5000000,0.0014128,0.0025395,662.5000000,-0.0002706,-0.0025540
,675.0000000,0.0107625,-0.0089980,675.0000000,0.0003820,-0.0004400,675.0000000,-0.0000352,-0.0029690,675.0000000,-0.0001243,0.0002419
,687.5000000,-0.0057495,0.0019194,687.5000000,0.0097010,0.0064177,687.5000000,0.0265758,0.0177067,687.5000000,0.0067020,-0.0084879
,700.0000000,-0.0010628,0.0153019,700.0000000,-0.0261118,-0.0149039,700.0000000,-0.0700391,-0.0356208,700.0000000,-0.0162612,0.0224260
,712.5000000,0.0021586,-0.0124160,712.5000000,0.0181372,0.0085269,712.5000000,0.0471554,0.0190507,712.5000000,0.0100863,-0.0145196
,725.0000000,-0.0003125,0.0040475,725.0000000,-0.0037148,0.0014465,725.0000000,-0.0082156,0.0012262,725.0000000,-0.0003793,0.0017469
,737.5000000,0.0005848,-0.0043396,737.5000000,0.0029004,-0.0019916,737.5000000,0.0070349,-0.0003203,737.5000000,0.0000980,-0.0019820
,750.0000000,0.0019271,-0.0009223,750.0000000,-0.0025186,0.0009000,750.0000000,-0.0053168,-0.0007241,750.0000000,-0.0005228,0.0022480
,762.5000000,-0.0042946,0.0043714,762.5000000,0.0014539,-0.0010820,762.5000000,0.0023681,-0.0009229,762.5000000,-0.0009183,-0.0017090
,775.0000000,0.0066270,0.0005430,775.0000000,-0.0007515,0.0005756,775.0000000,-0.0018467,0.0015183,775.0000000,0.0021712,0.0002119
,787.5000000,-0.0177017,-0.0004945,787.5000000,0.0004046,0.0018783,787.5000000,0.0004545,-0.0011766,787.5000000,-0.0010924,0.0024244
,800.0000000,0.0196904,-0.0041001,800.0000000,-0.0002547,-0.0032914,800.0000000,0.0003624,0.0012181,800.0000000,-0.0000390,-0.0029552
,812.5000000,-0.0062546,0.0011575,812.5000000,-0.0020249,0.0042400,812.5000000,-0.0013427,-0.0005125,812.5000000,-0.0012596,0.0034248
,825.0000000,0.0018155,0.0006424,825.0000000,0.0040529,0.0025077,825.0000000,0.0016258,0.0045776,825.0000000,0.0037049,-0.0008923
,837.5000000,-0.0063434,0.0054135,837.5000000,-0.0023178,-0.0239646,837.5000000,0.0036486,-0.0207681,837.5000000,-0.0084572,-0.0095978
,850.0000000,0.0063572,-0.0056808,850.0000000,0.0028540,0.0264061,850.0000000,-0.0049830,0.0235406,850.0000000,0.0107061,0.0110870
,862.5000000,-0.0021130,-0.0014889,862.5000000,0.0014568,-0.0071849,862.5000000,0.0011689,-0.0071473,862.5000000,-0.0016918,-0.0024980
,875.0000000,-0.0005851,0.0033152,875.0000000,-0.0117255,-0.0016684,875.0000000,-0.0031892,0.0013202,875.0000000,-0.0069505,-0.0013286
,887.5000000,-0.0001937,-0.0020469,887.5000000,0.0125558,-0.0000036,887.5000000,0.0028005,-0.0092428,887.5000000,0.0041268,0.0017791
,900.0000000,0.0073871,-0.0023136,900.0000000,-0.0107842,0.0022563,900.0000000,0.0025165,0.0218270,900.0000000,0.0009797,-0.0060768
,912.5000000,-0.0090513,0.0087527,912.5000000,0.0102407,0.0019016,912.5000000,-0.0072479,-0.0241079,912.5000000,-0.0005635,0.0134743
,925.0000000,0.0029719,-0.0047562,925.0000000,-0.0027572,-0.0043427,925.0000000,0.0079852,0.0168589,925.0000000,0.0026961,-0.0150537
,937.5000000,-0.0084964,-0.0042500,937.5000000,-0.0066884,0.0014365,937.5000000,-0.0025850,-0.0171814,937.5000000,-0.0134775,0.0122127
,950.0000000,0.0115496,0.0067735,950.0000000,0.0072285,-0.0014066,950.0000000,0.0020846,0.0126102,950.0000000,0.0105494,-0.0090147
,962.5000000,-0.0030155,-0.0062243,962.5000000,-0.0021653,0.0001956,962.5000000,-0.0062642,0.0023635,962.5000000,0.0070019,0.0045270
,975.0000000,-0.0043529,0.0052823,975.0000000,0.0000768,0.0027782,975.0000000,-0.0001858,-0.0105746,975.0000000,-0.0088691,0.0066370
,987.5000000,0.0080204,-0.0040148,987.5000000,-0.0016795,-0.0016714,987.5000000,0.0105033,0.0020684,987.5000000,-0.0064005,-0.0105460
,1000.0000000,-0.0035153,0.0038578,1000.0000000,0.0004503,0.0010971,1000.0000000,-0.0139946,0.0048671,1000.0000000,0.0115621,0.0043623
,1012.5000000,-0.0048558,-0.0016345,1012.5000000,0.0058163,-0.0033356,1012.5000000,0.0163753,0.0071341,1012.5000000,-0.0000462,-0.0069627
,1025.0000000,0.0112931,-0.0020585,1025.0000000,-0.0057899,0.0042211,1025.0000000,-0.0132200,-0.0096920,1025.0000000,-0.0044865,0.0085682
,1037.5000000,-0.0123748,0.0034503,1037.5000000,0.0013826,-0.0024828,1037.5000000,0.0043466,0.0005374,1037.5000000,0.0015111,-0.0042719
,1050.0000000,0.0137050,0.0016927,1050.0000000,-0.0011234,0.0006959,1050.0000000,-0.0015567,0.0005470,1050.0000000,-0.0019629,0.0017834
,1062.5000000,-0.0147941,-0.0071749,1062.5000000,0.0010606,0.0004628,1062.5000000,0.0021486,0.0003387,1062.5000000,0.0022405,-0.0000073
,1075.0000000,0.0064172,0.0044332,1075.0000000,-0.0005143,-0.0017540,1075.0000000,-0.0013460,-0.0017337,1075.0000000,-0.0025703,-0.0011867
,1087.5000000,-0.0006200,-0.0008528,1087.5000000,0.0003430,0.0032701,1087.5000000,-0.0013429,0.0021595,1087.5000000,0.0024706,0.0036622
,1100.0000000,-0.0006180,-0.0010019,1100.0000000,-0.0002559,-0.0037705,1100.0000000,0.0028803,-0.0003717,1100.0000000,-0.0013568,-0.0047395
,1112.5000000,0.0033649,0.0005765,1112.5000000,0.0040042,0.0034014,1112.5000000,0.0001419,0.0013622,1112.5000000,0.0053027,0.0044668
,1125.0000000,-0.0023410,0.0033300,1125.0000000,-0.0069922,-0.0031775,1125.0000000,-0.0026555,-0.0027724,1125.0000000,-0.0087069,-0.0050984
,1137.5000000,-0.0010424,-0.0021799,1137.5000000,0.0031833,0.0007331,1137.5000000,0.0010972,0.0001347,1137.5000000,0.0048355,0.0022332
,1150.0000000,0.0000501,0.0005365,1150.0000000,0.0000118,0.0022269,1150.0000000,-0.0006784,0.0025622,1150.0000000,-0.0007009,0.0013892
,1162.5000000,-0.0015097,-0.0025773,1162.5000000,-0.0013140,-0.0026743,1162.5000000,0.0009020,-0.0040550,1162.5000000,-0.0014926,-0.0009574
,1175.0000000,0.0055765,0.0015578,1175.0000000,0.0044297,0.0006844,1175.0000000,0.0021906,0.0049770,1175.0000000,0.0018470,-0.0023344
,1187.5000000,-0.0022016,-0.0033327,1187.5000000,-0.0045532,0.0007934,1187.5000000,-0.0024547,-0.0024949,1187.5000000,-0.0015206,0.0033450
,1200.0000000,-0.0015199,0.0042242,1200.0000000,0.0016177,-0.0005429,1200.0000000,-0.0001144,-0.0005323,1200.0000000,0.0014267,-0.0003109
,1212.5000000,-0.0007230,0.0040195,1212.5000000,0.0003397,0.0003027,1212.5000000,0.0001484,0.0006988,1212.5000000,0.0012714,-0.0022579
,1225.0000000,0.0032052,-0.0083396,1225.0000000,-0.0007281,0.0002309,1225.0000000,0.0004327,-0.0000375,1225.0000000,-0.0031997,0.0021161
,1237.5000000,-0.0030970,0.0060388,1237.5000000,0.0001121,-0.0016852,1237.5000000,-0.0001507,-0.0011978,1237.5000000,0.0017984,-0.0017395
,1250.0000000,0.0002577,-0.0056523,1250.0000000,0.0007903,0.0028072,1250.0000000,0.0001026,0.0036469,1250.0000000,0.0010856,0.0009437
,1262.5000000,0.0024043,0.0041698,1262.5000000,-0.0006901,-0.0030216,1262.5000000,0.0004645,-0.0051923,1262.5000000,-0.0035665,0.0004907
,1275.0000000,-0.0036732,-0.0025037,1275.0000000,0.0004857,0.0019433,1275.0000000,-0.0005484,0.0035890,1275.0000000,0.0034262,-0.0017069
,1287.5000000,0.0048560,0.0042777,1287.5000000,-0.0018351,0.0005694,1287.5000000,-0.0007383,-0.0004288,1287.5000000,-0.0040898,0.0031601
,1300.0000000,0.0013779,-0.0047057,1300.0000000,0.0064588,0.0000177,1300.0000000,0.0023714,0.0005014,1300.0000000,0.0106668,-0.0017588
,1312.5000000,-0.0082759,0.0028509,1312.5000000,-0.0119024,-0.0046040,1312.5000000,-0.0033452,-0.0032334,1312.5000000,-0.0179888,-0.0022382
,1325.0000000,0.0044139,-0.0010702,1325.0000000,0.0101856,0.0020112,1325.0000000,0.0038116,0.0023627,1325.0000000,0.0136427,-0.0004148
,1337.5000000,-0.0010889,-0.0014111,1337.5000000,0.0007046,0.0055272,1337.5000000,-0.0031020,0.0028469,1337.5000000,0.0025697,0.0046718
,1350.0000000,0.0010585,0.0055357,1350.0000000,-0.0104223,-0.0080946,1350.0000000,0.0015631,-0.0069312,1350.0000000,-0.0159068,-0.0036004
,1362.5000000,0.0021760,-0.0062929,1362.5000000,0.0086663,0.0063835,1362.5000000,-0.0011490,0.0054442,1362.5000000,0.0144837,0.0032260
,1375.0000000,-0.0054508,0.0026216,1375.0000000,-0.0021109,-0.0023763,1375.0000000,0.0008166,-0.0012047,1375.0000000,-0.0047869,-0.0017365
,1387.5000000,0.0020238,-0.0015423,1387.5000000,-0.0001387,0.0010854,1387.5000000,-0.0006423,0.0006173,1387.5000000,0.0009904,-0.0006605
,1400.0000000,0.0033997,0.0027615,1400.0000000,-0.0008455,-0.0001392,1400.0000000,-0.0003705,-0.0010657,1400.0000000,-0.0001959,0.0006318
,1412.5000000,0.0002006,-0.0000253,1412.5000000,-0.0011373,-0.0041945,1412.5000000,0.0005620,-0.0034957,1412.5000000,-0.0037677,0.0051037
,1425.0000000,-0.0024646,-0.0047647,1425.0000000,0.0043326,0.0043339,1425.0000000,0.0018999,0.0056815,1425.0000000,0.0030288,-0.0084359
,1437.5000000,-0.0018090,0.0014696,1437.5000000,-0.0035300,-0.0037422,1437.5000000,-0.0011261,-0.0046321,1437.5000000,-0.0015033,0.0051489
,1450.0000000,0.0005161,0.0038002,1450.0000000,0.0051567,0.0080515,1450.0000000,0.0004078,0.0088426,1450.0000000,0.0037275,-0.0070386
,1462.5000000,-0.0001782,-0.0044399,1462.5000000,-0.0106650,-0.0091486,1462.5000000,-0.0046475,-0.0134016,1462.5000000,-0.0021511,0.0117917
,1475.0000000,-0.0003553,0.0060161,1475.0000000,0.0135150,0.0050988,1475.0000000,0.0092015,0.0122026,1475.0000000,-0.0021346,-0.0118045
,1487.5000000,0.0062754,-0.0046393,1487.5000000,-0.0101396,-0.0009539,1487.5000000,-0.0090605,-0.0069862,1487.5000000,0.0044153,0.0073974
,1500.0000000,-0.0010706,0.0031874,1500.0000000,0.0046498,-0.0012297,1500.0000000,0.0050855,0.0015780,1500.0000000,-0.0032075,-0.0021345
,1512.5000000,-0.0075159,-0.0081043,1512.5000000,-0.0025997,0.0012834,1512.5000000,-0.0029257,0.0006913,1512.5000000,0.0019361,0.0001176
,1525.0000000,0.0040381,0.0083024,1525.0000000,0.0003442,0.0021411,1525.0000000,-0.0002698,0.0016433,1525.0000000,0.0000192,-0.0018588
,1537.5000000,-0.0011594,0.0038433,1537.5000000,0.0017704,-0.0031740,1537.5000000,0.0026111,-0.0026876,1537.5000000,-0.0015460,0.0023699
,1550.0000000,0.0038827,-0.0134569,1550.0000000,-0.0010905,0.0008609,1550.0000000,-0.0010120,0.0008678,1550.0000000,0.0007317,-0.0002542
,1562.5000000,-0.0031359,0.0081346,1562.5000000,0.0006104,-0.0003391,1562.5000000,0.0004639,-0.0001067,1562.5000000,-0.0000646,-0.0003611
,1575.0000000,0.0049031,-0.0007741,1575.0000000,-0.0001194,0.0006112,1575.0000000,-0.0002931,0.0008095,1575.0000000,-0.0019591,0.0003270
,1587.5000000,-0.0095396,0.0005067,1587.5000000,0.0010323,-0.0002688,1587.5000000,0.0005733,-0.0002826,1587.5000000,0.0020418,-0.0004260
,1600.0000000,0.0075223,-0.0024363,1600.0000000,-0.0055100,-0.0038928,1600.0000000,-0.0029432,-0.0052974,1600.0000000,0.0034853,-0.0037361
,1612.5000000,-0.0041755,-0.0019529,1612.5000000,0.0072291,0.0068759,1612.5000000,0.0041846,0.0086142,1612.5000000,-0.0062134,0.0064473
,1625.0000000,-0.0066231,0.0113307,1625.0000000,0.0034809,-0.0096138,1625.0000000,0.0053983,-0.0086069,1625.0000000,0.0087195,0.0001083
,1637.5000000,0.0073477,-0.0116077,1637.5000000,-0.0084360,0.0146529,1637.5000000,-0.0115467,0.0115553,1637.5000000,-0.0109641,-0.0022453
,1650.0000000,0.0192068,0.0038604,1650.0000000,-0.0033889,-0.0105417,1650.0000000,0.0001294,-0.0094262,1650.0000000,0.0032659,-0.0054133
,1662.5000000,-0.0230807,0.0044508,1662.5000000,0.0023867,0.0022222,1662.5000000,0.0023261,0.0020804,1662.5000000,-0.0009261,0.0043716
,1675.0000000,0.0099307,-0.0038495,1675.0000000,0.0059750,0.0045868,1675.0000000,0.0031599,0.0037672,1675.0000000,0.0043947,0.0055513
,1687.5000000,-0.0186299,-0.0120913,1687.5000000,0.0006853,-0.0115650,1687.5000000,0.0026216,-0.0067946,1687.5000000,0.0028359,-0.0113771
,1700.0000000,0.0189870,0.0196588,1700.0000000,-0.0083161,0.0101655,1700.0000000,-0.0078404,0.0039590,1700.0000000,-0.0108314,0.0084928
,1712.5000000,0.0026080,-0.0180434,1712.5000000,0.0027491,-0.0007053,1712.5000000,0.0023418,0.0016439,1712.5000000,0.0057993,0.0015383
,1725.0000000,-0.0190171,0.0165680,1725.0000000,0.0023589,-0.0041132,1725.0000000,0.0021204,-0.0033029,1725.0000000,0.0008314,-0.0069573
,1737.5000000,0.0158205,-0.0031472,1737.5000000,-0.0008427,0.0014910,1737.5000000,-0.0005139,0.0009563,1737.5000000,-0.0018968,0.0038847
,1750.0000000,-0.0043669,0.0029358,1750.0000000,0.0020392,-0.0000737,1750.0000000,0.0005161,0.0001432,1750.0000000,0.0021986,0.0005005
,1762.5000000,0.0037076,-0.0127731,1762.5000000,-0.0026988,-0.0010655,1762.5000000,-0.0009813,-0.0002414,1762.5000000,-0.0024535,-0.0026031
,1775.0000000,-0.0176041,0.0156205,1775.0000000,-0.0015079,0.0016425,1775.0000000,0.0006074,0.0000875,1775.0000000,0.0042118,0.0035971
,1787.5000000,0.0158364,-0.0288007,1787.5000000,0.0027614,-0.0017815,1787.5000000,0.0002076,-0.0000377,1787.5000000,-0.0061342,-0.0041039
,1800.0000000,0.0050474,0.0251129,1800.0000000,0.0104984,0.0075516,1800.0000000,-0.0004518,0.0043788,1800.0000000,0.0089971,0.0026200
,1812.5000000,-0.0123488,-0.0138846,1812.5000000,-0.0229172,-0.0041933,1812.5000000,-0.0035055,-0.0063130,1812.5000000,-0.0136554,-0.0015312
,1825.0000000,-0.0014727,0.0282236,1825.0000000,0.0192592,-0.0077273,1825.0000000,0.0084401,0.0019103,1825.0000000,0.0175849,0.0022957
,1837.5000000,0.0127017,-0.0281066,1837.5000000,-0.0069327,0.0036708,1837.5000000,-0.0052637,0.0000596,1837.5000000,-0.0163475,-0.0071261
,1850.0000000,0.0007284,0.0084493,1850.0000000,-0.0014407,0.0070734,1850.0000000,-0.0009097,0.0012082,1850.0000000,0.0094499,0.0111980
,1862.5000000,-0.0117173,0.0040390,1862.5000000,-0.0008191,-0.0034028,1862.5000000,0.0001228,-0.0009210,1862.5000000,-0.0031849,-0.0055000
,1875.0000000,0.0047733,-0.0211133,1875.0000000,0.0052637,-0.0047503,1875.0000000,0.0031402,0.0000004,1875.0000000,0.0012432,-0.0021693
,1887.5000000,0.0034983,0.0252364,1887.5000000,-0.0037907,0.0049634,1887.5000000,-0.0025979,-0.0003172,1887.5000000,-0.0014767,0.0053024
,1900.0000000,-0.0004254,-0.0073776,1900.0000000,0.0018158,0.0004371,1900.0000000,0.0000010,0.0012955,1900.0000000,0.0032357,-0.0019964
,1912.5000000,-0.0038945,0.0032477,1912.5000000,-0.0033532,-0.0024089,1912.5000000,0.0002621,-0.0017176,1912.5000000,-0.0038889,-0.0014678
,1925.0000000,-0.0068992,0.0021409,1925.0000000,0.0010663,-0.0031857,1925.0000000,0.0008324,0.0004610,1925.0000000,0.0006261,-0.0031382
,1937.5000000,0.0078260,-0.0137248,1937.5000000,0.0020238,0.0030393,1937.5000000,-0.0004446,-0.0000468,1937.5000000,0.0025585,0.0043981
,1950.0000000,0.0036196,0.0089289,1950.0000000,-0.0010613,0.0015549,1950.0000000,-0.0007876,0.0008087,1950.0000000,-0.0018735,-0.0027038
,1962.5000000,-0.0022188,0.0026308,1962.5000000,0.0015606,-0.0006288,1962.5000000,0.0009666,0.0003530,1962.5000000,-0.0005363,0.0039481
,1975.0000000,-0.0083112,-0.0090187,1975.0000000,-0.0034343,-0.0007374,1975.0000000,0.0001912,-0.0015096,1975.0000000,-0.0004903,-0.0030928
,1987.5000000,0.0124374,0.0019536,1987.5000000,-0.0000281,-0.0048037,1987.5000000,0.0003492,0.0017983,1987.5000000,0.0029781,-0.0039322
,2000.0000000,-0.0038945,-0.0000649,2000.0000000,0.0098269,0.0124100,2000.0000000,-0.0047460,-0.0025118,2000.0000000,0.0025206,0.0137217
,2012.5000000,-0.0072847,0.0066929,2012.5000000,-0.0170079,-0.0080762,2012.5000000,0.0096940,-0.0011171,2012.5000000,-0.0152461,-0.0099715
,2025.0000000,0.0088253,-0.0045401,2025.0000000,0.0102277,-0.0000827,2025.0000000,-0.0080934,0.0031440,2025.0000000,0.0142750,-0.0000207
,2037.5000000,0.0020810,0.0006712,2037.5000000,0.0027969,-0.0012242,2037.5000000,0.0024492,0.0025521,2037.5000000,0.0000080,-0.0020280
,2050.0000000,-0.0093848,0.0028714,2050.0000000,-0.0047282,0.0031952,2050.0000000,0.0000527,-0.0043500,2050.0000000,-0.0044973,0.0047067
,2062.5000000,0.0030695,-0.0054803,2062.5000000,0.0005558,-0.0005215,2062.5000000,-0.0011266,0.0014359,2062.5000000,0.0021875,-0.0022645
,2075.0000000,0.0043849,0.0041915,2075.0000000,0.0023692,-0.0017571,2075.0000000,0.0010134,0.0001008,2075.0000000,0.0014445,0.0005478
