C:\Simcenter\Testxpress\ProjectData\Gamma_TBPF_250612\Data\100_45000.xdf,13.06.25,10:45:56,,,
,M1: Mic_near_1m : FFT(C1) Frequency[Hz],M1: Mic_near_1m : FFT(C1) [Pa](A),,M2: Acc_Comp_plate_x : FFT(C2) Frequency[Hz],M2: Acc_Comp_plate_x : FFT(C2) [g],,M3: Acc_Comp_plate_y : FFT(C3) Frequency[Hz],M3: Acc_Comp_plate_y : FFT(C3) [g],,M4: Acc_Comp_plate_z : FFT(C4) Frequency[Hz],M4: Acc_Comp_plate_z : FFT(C4) [g],
,175.0000000,-0.0039352,0.0069190,175.0000000,0.0323547,-0.0170924,175.0000000,-0.0807940,-0.0835271,175.0000000,0.0584362,0.0652649
,187.5000000,0.0015928,-0.0045305,187.5000000,-0.0201353,0.0102178,187.5000000,0.0491266,0.0505615,187.5000000,-0.0356477,-0.0393065
,200.0000000,0.0031504,-0.0022579,200.0000000,0.0013334,0.0004142,200.0000000,-0.0017714,-0.0029385,200.0000000,0.0012975,0.0018183
,212.5000000,-0.0025088,0.0047007,212.5000000,0.0003415,-0.0007709,212.5000000,-0.0009993,0.0001692,212.5000000,0.0009991,0.0003837
,225.0000000,0.0004336,-0.0018067,225.0000000,-0.0002771,-0.0003787,225.0000000,-0.0003895,-0.0000694,225.0000000,-0.0000876,-0.0004503
,237.5000000,0.0005622,0.0010720,237.5000000,0.0002297,0.0001864,237.5000000,0.0004893,-0.0007272,237.5000000,-0.0001369,0.0005933
,250.0000000,-0.0019715,-0.0015543,250.0000000,0.0007600,0.0007115,250.0000000,0.0001040,0.0007217,250.0000000,0.0002170,0.0005142
,262.5000000,0.0030282,-0.0010120,262.5000000,-0.0015063,-0.0011345,262.5000000,-0.0019716,0.0003015,262.5000000,0.0007402,-0.0015617
,275.0000000,-0.0028290,0.0027258,275.0000000,0.0004582,-0.0000873,275.0000000,0.0032335,0.0002774,275.0000000,-0.0015417,-0.0003854
,287.5000000,0.0031833,-0.0070904,287.5000000,0.0007396,0.0060909,287.5000000,-0.0138224,-0.0363925,287.5000000,-0.0030710,0.0362205
,300.0000000,-0.0046207,0.0105219,300.0000000,-0.0005792,-0.0100781,300.0000000,0.0234868,0.0639559,300.0000000,0.0061812,-0.0635797
,312.5000000,0.0070271,-0.0002866,312.5000000,0.0002779,0.0049978,312.5000000,-0.0128124,-0.0257022,312.5000000,-0.0006792,0.0275333
,325.0000000,-0.0077167,-0.0071546,325.0000000,-0.0001315,0.0001655,325.0000000,0.0012596,-0.0014099,325.0000000,-0.0013172,0.0007349
,337.5000000,0.0105985,0.0038600,337.5000000,-0.0011191,0.0008943,337.5000000,-0.0015560,0.0010645,337.5000000,-0.0003670,-0.0002136
,350.0000000,-0.0222547,-0.0042917,350.0000000,0.0028034,-0.0044008,350.0000000,0.0040494,-0.0074716,350.0000000,0.0000572,0.0018920
,362.5000000,0.0156881,0.0028339,362.5000000,-0.0016214,0.0034029,362.5000000,-0.0025235,0.0059126,362.5000000,0.0003642,-0.0012281
,375.0000000,0.0019687,0.0023021,375.0000000,-0.0002056,-0.0003732,375.0000000,0.0000332,-0.0010267,375.0000000,-0.0004476,0.0001349
,387.5000000,-0.0012065,-0.0022361,387.5000000,0.0000558,-0.0001398,387.5000000,-0.0001321,-0.0000700,387.5000000,0.0003697,0.0002736
,400.0000000,0.0001491,-0.0025140,400.0000000,0.0004618,0.0000829,400.0000000,-0.0001462,0.0004225,400.0000000,0.0001301,0.0003807
,412.5000000,-0.0010608,0.0074046,412.5000000,-0.0006294,0.0000157,412.5000000,0.0000846,-0.0009918,412.5000000,-0.0006424,-0.0008531
,425.0000000,-0.0028711,-0.0048914,425.0000000,0.0015792,0.0009101,425.0000000,-0.0006209,0.0022624,425.0000000,0.0018444,0.0001701
,437.5000000,0.0013221,-0.0011892,437.5000000,-0.0029870,-0.0023931,437.5000000,0.0026814,-0.0054921,437.5000000,-0.0049071,0.0004478
,450.0000000,-0.0039921,0.0019483,450.0000000,0.0025737,0.0008671,450.0000000,-0.0013613,0.0073438,450.0000000,0.0048465,-0.0019421
,462.5000000,0.0082427,-0.0036891,462.5000000,-0.0006581,0.0008820,462.5000000,0.0003449,-0.0051345,462.5000000,-0.0021189,0.0018990
,475.0000000,-0.0020279,0.0043551,475.0000000,-0.0005498,0.0008387,475.0000000,-0.0020302,0.0014074,475.0000000,0.0005911,0.0010433
,487.5000000,-0.0018408,-0.0016399,487.5000000,0.0001888,-0.0023701,487.5000000,0.0013515,0.0010934,487.5000000,0.0004612,-0.0025191
,500.0000000,0.0009687,-0.0008921,500.0000000,0.0002682,0.0036150,500.0000000,-0.0002505,0.0031519,500.0000000,-0.0001749,0.0022008
,512.5000000,0.0010807,0.0014086,512.5000000,-0.0011176,-0.0054102,512.5000000,-0.0010497,-0.0107150,512.5000000,-0.0010648,-0.0015878
,525.0000000,-0.0026402,0.0050600,525.0000000,0.0000023,0.0053044,525.0000000,-0.0034490,0.0084231,525.0000000,0.0010643,0.0012511
,537.5000000,0.0004125,-0.0133363,537.5000000,0.0025886,-0.0056922,537.5000000,0.0105353,-0.0052898,537.5000000,-0.0004090,-0.0014174
,550.0000000,0.0053997,0.0140722,550.0000000,-0.0021644,0.0045721,550.0000000,-0.0071423,0.0058236,550.0000000,0.0001495,0.0003502
,562.5000000,-0.0105837,-0.0065306,562.5000000,0.0002613,-0.0007373,562.5000000,0.0014444,-0.0009279,562.5000000,0.0004543,-0.0006286
,575.0000000,0.0036366,0.0013061,575.0000000,0.0000520,-0.0011684,575.0000000,0.0025827,-0.0010626,575.0000000,-0.0031548,-0.0015286
,587.5000000,0.0040051,0.0003877,587.5000000,0.0038173,0.0024923,587.5000000,-0.0113761,-0.0069130,587.5000000,0.0088633,0.0185709
,600.0000000,-0.0012353,-0.0019421,600.0000000,-0.0063177,-0.0016052,600.0000000,0.0173375,0.0105405,600.0000000,-0.0135497,-0.0250799
,612.5000000,-0.0004707,0.0009470,612.5000000,0.0043422,-0.0019291,612.5000000,-0.0129778,-0.0047943,612.5000000,0.0124950,0.0074120
,625.0000000,0.0013798,-0.0010502,625.0000000,-0.0026243,0.0028735,625.0000000,0.0048402,0.0019978,625.0000000,-0.0064317,0.0018320
,637.5000000,-0.0032583,-0.0003023,637.5000000,-0.0002010,-0.0027459,637.5000000,-0.0025376,-0.0038973,637.5000000,0.0018638,-0.0006351
,650.0000000,0.0051114,0.0042430,650.0000000,0.0021163,0.0026012,650.0000000,0.0037085,0.0050773,650.0000000,-0.0012453,0.0003543
,662.5000000,-0.0031149,-0.0005931,662.5000000,-0.0009222,-0.0007920,662.5000000,-0.0010073,-0.0017497,662.5000000,0.0006538,-0.0001860
,675.0000000,-0.0022802,-0.0094955,675.0000000,-0.0001952,-0.0006288,675.0000000,-0.0027648,-0.0014844,675.0000000,0.0000162,0.0008846
,687.5000000,-0.0002343,0.0049204,687.5000000,0.0009449,0.0002479,687.5000000,0.0015499,0.0009319,687.5000000,0.0005233,-0.0006420
,700.0000000,0.0030672,0.0095285,700.0000000,-0.0020541,-0.0002334,700.0000000,0.0023036,-0.0015458,700.0000000,-0.0019005,-0.0008271
,712.5000000,-0.0055033,-0.0062648,712.5000000,0.0010780,-0.0001282,712.5000000,-0.0044501,0.0005654,712.5000000,0.0013578,0.0018745
,725.0000000,0.0189986,0.0011430,725.0000000,-0.0005725,-0.0028509,725.0000000,0.0021413,-0.0053902,725.0000000,-0.0026099,-0.0024617
,737.5000000,-0.0236573,-0.0075959,737.5000000,-0.0125788,-0.0124017,737.5000000,-0.0272096,-0.0274328,737.5000000,-0.0142734,0.0029116
,750.0000000,0.0068601,0.0026435,750.0000000,0.0327929,0.0416575,750.0000000,0.0665124,0.0874585,750.0000000,0.0432816,-0.0022137
,762.5000000,0.0128873,0.0061630,762.5000000,-0.0213178,-0.0278466,762.5000000,-0.0435413,-0.0580426,762.5000000,-0.0286098,0.0008177
,775.0000000,-0.0195236,-0.0049471,775.0000000,0.0010096,0.0009519,775.0000000,0.0041153,0.0021445,775.0000000,0.0001516,0.0002924
,787.5000000,0.0140619,0.0085120,787.5000000,0.0002716,0.0009114,787.5000000,-0.0017434,0.0007016,787.5000000,0.0019299,0.0004975
,800.0000000,-0.0090825,-0.0078544,800.0000000,0.0012143,0.0002813,800.0000000,0.0022949,0.0018890,800.0000000,0.0011650,-0.0009361
,812.5000000,0.0065282,-0.0005558,812.5000000,-0.0024419,0.0005171,812.5000000,-0.0009846,0.0001597,812.5000000,-0.0021917,0.0005064
,825.0000000,-0.0041969,-0.0014889,825.0000000,0.0032756,0.0006619,825.0000000,0.0008561,-0.0006292,825.0000000,0.0025696,0.0007900
,837.5000000,0.0048336,0.0069109,837.5000000,-0.0006552,-0.0019025,837.5000000,0.0008119,0.0005117,837.5000000,-0.0012827,-0.0022077
,850.0000000,-0.0010078,-0.0083753,850.0000000,-0.0010498,-0.0014170,850.0000000,-0.0006883,-0.0023762,850.0000000,-0.0006637,0.0004738
,862.5000000,-0.0034310,0.0050225,862.5000000,-0.0024848,0.0000847,862.5000000,-0.0001579,0.0014118,862.5000000,-0.0022416,-0.0007104
,875.0000000,0.0008448,-0.0021709,875.0000000,0.0036608,0.0017169,875.0000000,0.0004496,0.0003727,875.0000000,0.0046738,0.0010227
,887.5000000,-0.0000185,0.0059133,887.5000000,-0.0031277,0.0060689,887.5000000,-0.0082207,0.0079819,887.5000000,0.0002083,0.0053185
,900.0000000,0.0010178,-0.0040136,900.0000000,0.0060555,-0.0085308,900.0000000,0.0150727,-0.0175352,900.0000000,-0.0047199,-0.0073307
,912.5000000,0.0002208,-0.0038771,912.5000000,-0.0017702,0.0009390,912.5000000,-0.0071214,0.0109659,912.5000000,0.0061101,0.0011540
,925.0000000,-0.0010767,0.0053739,925.0000000,-0.0047950,0.0044207,925.0000000,-0.0061652,-0.0030096,925.0000000,-0.0038191,0.0073466
,937.5000000,0.0030252,-0.0037198,937.5000000,0.0055953,-0.0046514,937.5000000,0.0088515,0.0074158,937.5000000,0.0036886,-0.0126986
,950.0000000,-0.0052930,0.0006017,950.0000000,-0.0054821,-0.0017248,950.0000000,0.0015723,-0.0056753,950.0000000,-0.0043774,0.0040061
,962.5000000,0.0027719,0.0042221,962.5000000,0.0043600,0.0082413,962.5000000,-0.0072247,-0.0014895,962.5000000,-0.0010282,0.0040118
,975.0000000,-0.0052832,-0.0016077,975.0000000,-0.0028893,-0.0058675,975.0000000,0.0091913,0.0006249,975.0000000,-0.0054168,-0.0051822
,987.5000000,0.0082541,-0.0060973,987.5000000,0.0011854,0.0027408,987.5000000,-0.0169537,-0.0036728,987.5000000,0.0137388,0.0148595
,1000.0000000,0.0003100,0.0073139,1000.0000000,-0.0004262,-0.0036962,1000.0000000,0.0194472,0.0046301,1000.0000000,-0.0097334,-0.0185518
,1012.5000000,-0.0014353,-0.0031817,1012.5000000,0.0004559,0.0049191,1012.5000000,-0.0148711,0.0012631,1012.5000000,0.0045723,0.0117346
,1025.0000000,-0.0042475,0.0010178,1025.0000000,-0.0015963,-0.0039447,1025.0000000,0.0089160,-0.0011243,1025.0000000,-0.0030962,-0.0084988
,1037.5000000,0.0025086,-0.0010462,1037.5000000,0.0030847,-0.0004017,1037.5000000,-0.0011844,-0.0009461,1037.5000000,0.0033795,0.0037183
,1050.0000000,-0.0097797,-0.0018833,1050.0000000,-0.0014848,0.0027007,1050.0000000,-0.0023301,0.0012439,1050.0000000,-0.0002400,0.0002926
,1062.5000000,0.0172187,0.0069191,1062.5000000,0.0016537,-0.0001460,1062.5000000,0.0008139,0.0013565,1062.5000000,0.0011687,0.0016907
,1075.0000000,-0.0085222,-0.0018907,1075.0000000,-0.0024878,-0.0020993,1075.0000000,-0.0001092,-0.0034031,1075.0000000,-0.0042418,-0.0035997
,1087.5000000,0.0011873,-0.0064458,1087.5000000,0.0007512,0.0011541,1087.5000000,0.0003443,0.0026905,1087.5000000,0.0032826,0.0019321
,1100.0000000,0.0017798,0.0040104,1100.0000000,-0.0006058,0.0014227,1100.0000000,-0.0012211,-0.0025582,1100.0000000,-0.0034026,0.0019889
,1112.5000000,-0.0083803,-0.0012578,1112.5000000,0.0006016,-0.0014991,1112.5000000,0.0004067,0.0027424,1112.5000000,0.0028133,-0.0019358
,1125.0000000,0.0108844,0.0023817,1125.0000000,0.0007394,-0.0005062,1125.0000000,0.0010300,-0.0023338,1125.0000000,0.0000331,-0.0002943
,1137.5000000,-0.0074191,0.0029665,1137.5000000,-0.0005152,0.0007965,1137.5000000,-0.0002057,0.0017743,1137.5000000,-0.0012418,-0.0002709
,1150.0000000,0.0079955,-0.0072549,1150.0000000,-0.0005564,-0.0004846,1150.0000000,0.0000684,-0.0021203,1150.0000000,-0.0000067,0.0010155
,1162.5000000,-0.0047854,0.0034163,1162.5000000,-0.0009205,0.0009081,1162.5000000,-0.0026384,0.0018344,1162.5000000,0.0008192,0.0008572
,1175.0000000,-0.0027127,0.0017661,1175.0000000,0.0031296,-0.0016302,1175.0000000,0.0051915,-0.0014937,1175.0000000,-0.0016556,-0.0028394
,1187.5000000,0.0000197,-0.0045208,1187.5000000,-0.0010067,0.0004081,1187.5000000,-0.0033036,0.0017597,1187.5000000,0.0038634,-0.0006404
,1200.0000000,0.0084159,0.0074586,1200.0000000,-0.0018891,0.0006579,1200.0000000,-0.0002272,-0.0014273,1200.0000000,-0.0038805,0.0038560
,1212.5000000,-0.0042063,-0.0118456,1212.5000000,0.0017836,0.0007763,1212.5000000,0.0017572,0.0019333,1212.5000000,0.0005232,-0.0022444
,1225.0000000,-0.0032766,0.0047375,1225.0000000,-0.0011273,-0.0012366,1225.0000000,-0.0022434,-0.0017391,1225.0000000,0.0008903,-0.0000742
,1237.5000000,0.0001883,0.0044127,1237.5000000,-0.0001796,0.0016322,1237.5000000,0.0005496,0.0012103,1237.5000000,0.0004616,0.0024124
,1250.0000000,0.0033370,-0.0025041,1250.0000000,-0.0005596,0.0002681,1250.0000000,-0.0008203,0.0001252,1250.0000000,-0.0003935,-0.0002004
,1262.5000000,-0.0020785,0.0022587,1262.5000000,0.0019030,-0.0028395,1262.5000000,0.0016892,-0.0020650,1262.5000000,0.0002552,-0.0030960
,1275.0000000,-0.0015806,-0.0049228,1275.0000000,0.0004396,0.0013225,1275.0000000,0.0009666,0.0009560,1275.0000000,-0.0002194,0.0016092
,1287.5000000,-0.0008766,0.0046078,1287.5000000,-0.0019808,0.0001024,1287.5000000,-0.0024170,0.0000712,1287.5000000,-0.0002494,0.0001741
,1300.0000000,0.0019791,-0.0016542,1300.0000000,0.0022980,0.0008796,1300.0000000,0.0018802,0.0007808,1300.0000000,0.0023195,0.0007429
,1312.5000000,0.0038147,0.0008905,1312.5000000,-0.0037946,-0.0049449,1312.5000000,-0.0000470,-0.0025921,1312.5000000,-0.0069479,-0.0050828
,1325.0000000,-0.0047508,-0.0017093,1325.0000000,0.0044843,0.0072837,1325.0000000,-0.0015750,0.0032111,1325.0000000,0.0087738,0.0068811
,1337.5000000,0.0002128,0.0007576,1337.5000000,-0.0023471,-0.0043361,1337.5000000,0.0014798,-0.0022978,1337.5000000,-0.0064998,-0.0034773
,1350.0000000,0.0002803,-0.0035584,1350.0000000,-0.0011185,0.0006358,1350.0000000,-0.0012334,0.0015183,1350.0000000,0.0015742,-0.0010907
,1362.5000000,0.0012711,0.0060075,1362.5000000,0.0023810,0.0005101,1362.5000000,0.0011736,0.0000177,1362.5000000,0.0021380,0.0016601
,1375.0000000,0.0050381,-0.0014087,1375.0000000,-0.0017961,0.0002013,1375.0000000,-0.0008387,-0.0008049,1375.0000000,-0.0014771,0.0018433
,1387.5000000,-0.0085779,0.0020784,1387.5000000,0.0008361,-0.0000474,1387.5000000,-0.0000574,0.0003157,1387.5000000,0.0008691,-0.0011587
,1400.0000000,0.0015993,-0.0051595,1400.0000000,-0.0005446,-0.0001365,1400.0000000,-0.0003908,0.0000973,1400.0000000,0.0002001,-0.0003104
,1412.5000000,0.0007165,0.0014331,1412.5000000,0.0025176,-0.0001116,1412.5000000,0.0031959,0.0004197,1412.5000000,-0.0033605,-0.0029891
,1425.0000000,0.0032866,0.0019944,1425.0000000,-0.0036595,-0.0026260,1425.0000000,-0.0023813,-0.0036889,1425.0000000,0.0010456,0.0063626
,1437.5000000,-0.0090025,-0.0038473,1437.5000000,0.0052059,0.0047505,1437.5000000,0.0012548,0.0075407,1437.5000000,0.0018504,-0.0082371
,1450.0000000,0.0117545,-0.0027176,1450.0000000,-0.0076256,0.0016279,1450.0000000,-0.0076006,-0.0043628,1450.0000000,0.0054117,0.0068010
,1462.5000000,-0.0058763,0.0078446,1462.5000000,0.0026052,-0.0055203,1462.5000000,0.0074943,-0.0027008,1462.5000000,-0.0076848,-0.0003855
,1475.0000000,0.0091545,0.0008734,1475.0000000,0.0030879,-0.0025731,1475.0000000,0.0023047,0.0000165,1475.0000000,-0.0014380,-0.0008005
,1487.5000000,-0.0120886,-0.0014667,1487.5000000,-0.0045710,0.0084086,1487.5000000,-0.0086401,0.0052159,1487.5000000,0.0068485,-0.0016665
,1500.0000000,0.0004578,-0.0076175,1500.0000000,0.0035211,-0.0034046,1500.0000000,0.0054414,-0.0011296,1500.0000000,-0.0034010,-0.0002365
,1512.5000000,-0.0007982,0.0115256,1512.5000000,0.0004263,-0.0022828,1512.5000000,0.0013929,-0.0027303,1512.5000000,-0.0009661,0.0010877
,1525.0000000,0.0081310,-0.0069008,1525.0000000,-0.0012913,0.0009259,1525.0000000,-0.0018697,0.0007973,1525.0000000,0.0007249,-0.0003322
,1537.5000000,0.0007703,-0.0014980,1537.5000000,0.0003613,0.0017092,1537.5000000,-0.0001090,0.0012001,1537.5000000,0.0003079,-0.0001516
,1550.0000000,-0.0140656,0.0051678,1550.0000000,0.0006691,-0.0004469,1550.0000000,0.0009775,0.0003383,1550.0000000,-0.0003804,0.0008254
,1562.5000000,0.0130879,-0.0074529,1562.5000000,-0.0005010,-0.0015809,1562.5000000,-0.0001569,-0.0021400,1562.5000000,0.0003228,-0.0006687
,1575.0000000,-0.0042178,0.0007393,1575.0000000,0.0001226,0.0029268,1575.0000000,-0.0008825,0.0027929,1575.0000000,0.0000411,0.0003000
,1587.5000000,0.0024640,0.0087375,1587.5000000,-0.0003441,-0.0040641,1587.5000000,0.0012131,-0.0036603,1587.5000000,0.0005633,0.0004624
,1600.0000000,-0.0058384,-0.0010347,1600.0000000,-0.0009516,-0.0015302,1600.0000000,-0.0011574,-0.0016253,1600.0000000,0.0040993,-0.0027154
,1612.5000000,-0.0002454,-0.0036515,1612.5000000,0.0127744,0.0085718,1612.5000000,0.0104161,0.0108966,1612.5000000,-0.0085041,0.0114717
,1625.0000000,0.0080693,-0.0038831,1625.0000000,-0.0258694,-0.0008811,1625.0000000,-0.0243483,-0.0065658,1625.0000000,-0.0027827,-0.0189363
,1637.5000000,-0.0079273,0.0114881,1637.5000000,0.0107853,-0.0032439,1637.5000000,0.0120902,-0.0010901,1637.5000000,0.0039034,0.0096997
,1650.0000000,0.0148372,-0.0070779,1650.0000000,0.0037941,-0.0068715,1650.0000000,0.0031659,-0.0043231,1650.0000000,0.0083184,-0.0028322
,1662.5000000,-0.0166058,-0.0115319,1662.5000000,0.0025108,0.0073948,1662.5000000,0.0008033,0.0056008,1662.5000000,-0.0054509,0.0040365
,1675.0000000,0.0074443,0.0093940,1675.0000000,-0.0060440,0.0056269,1675.0000000,-0.0045954,0.0040831,1675.0000000,-0.0044145,0.0039679
,1687.5000000,-0.0085874,0.0024564,1687.5000000,0.0225397,-0.0128788,1687.5000000,0.0172454,-0.0050553,1687.5000000,0.0225598,-0.0099236
,1700.0000000,0.0075844,-0.0017321,1700.0000000,-0.0365335,-0.0043491,1700.0000000,-0.0246316,-0.0117920,1700.0000000,-0.0355910,-0.0034597
,1712.5000000,0.0080617,0.0064663,1712.5000000,0.0173051,0.0188229,1712.5000000,0.0094218,0.0186700,1712.5000000,0.0189271,0.0153724
,1725.0000000,-0.0104799,-0.0117723,1725.0000000,-0.0007092,-0.0089718,1725.0000000,0.0000123,-0.0069090,1725.0000000,-0.0027057,-0.0069803
,1737.5000000,0.0066522,0.0101117,1737.5000000,0.0006265,0.0019530,1737.5000000,0.0014925,0.0006466,1737.5000000,0.0021075,0.0006644
,1750.0000000,-0.0080753,-0.0144474,1750.0000000,-0.0000367,-0.0027939,1750.0000000,-0.0011395,-0.0010659,1750.0000000,-0.0020485,-0.0016840
,1762.5000000,-0.0055831,0.0230125,1762.5000000,-0.0019394,0.0014722,1762.5000000,-0.0002031,0.0005409,1762.5000000,0.0008609,0.0001811
,1775.0000000,0.0157481,-0.0392315,1775.0000000,0.0031064,-0.0001215,1775.0000000,0.0011581,0.0003636,1775.0000000,0.0001817,0.0021312
,1787.5000000,-0.0169365,0.0573308,1787.5000000,-0.0081324,0.0000949,1787.5000000,-0.0025596,-0.0027243,1787.5000000,0.0012948,-0.0022417
,1800.0000000,0.0248380,-0.0435176,1800.0000000,0.0131759,0.0041324,1800.0000000,0.0029428,0.0047455,1800.0000000,-0.0017798,0.0013943
,1812.5000000,-0.0311630,0.0174084,1812.5000000,-0.0075958,-0.0001892,1812.5000000,-0.0031598,0.0002887,1812.5000000,-0.0012931,-0.0007357
,1825.0000000,0.0251423,0.0011006,1825.0000000,0.0017432,-0.0092773,1825.0000000,0.0038046,-0.0051723,1825.0000000,0.0009337,0.0005787
,1837.5000000,-0.0159114,-0.0079128,1837.5000000,0.0007552,0.0057079,1837.5000000,-0.0007844,0.0032902,1837.5000000,0.0025345,-0.0010846
,1850.0000000,0.0062103,0.0043991,1850.0000000,-0.0008095,-0.0016762,1850.0000000,-0.0009104,-0.0006015,1850.0000000,-0.0024267,-0.0005688
,1862.5000000,0.0026440,-0.0038281,1862.5000000,-0.0038589,0.0008777,1862.5000000,-0.0010381,-0.0018492,1862.5000000,0.0003264,0.0021109
,1875.0000000,0.0086907,0.0001158,1875.0000000,0.0083435,0.0053338,1875.0000000,0.0010975,0.0047416,1875.0000000,0.0007667,-0.0009865
,1887.5000000,-0.0203080,0.0004945,1887.5000000,-0.0082418,-0.0067756,1887.5000000,0.0004512,-0.0053916,1887.5000000,-0.0010701,0.0024216
,1900.0000000,0.0155008,0.0021793,1900.0000000,0.0053396,-0.0026450,1900.0000000,0.0006521,0.0029040,1900.0000000,0.0007690,-0.0067673
,1912.5000000,-0.0033443,0.0075829,1912.5000000,-0.0045505,0.0070218,1912.5000000,-0.0025753,-0.0020950,1912.5000000,0.0013077,0.0076284
,1925.0000000,-0.0065383,-0.0162424,1925.0000000,0.0034996,-0.0036579,1925.0000000,0.0020003,0.0035102,1925.0000000,-0.0038590,-0.0058477
,1937.5000000,0.0041451,0.0097524,1937.5000000,-0.0026415,-0.0014793,1937.5000000,0.0003500,-0.0035119,1937.5000000,0.0015938,0.0001261
,1950.0000000,-0.0051456,-0.0044365,1950.0000000,0.0036838,0.0063982,1950.0000000,-0.0027209,0.0023814,1950.0000000,0.0027538,0.0056535
,1962.5000000,0.0111918,0.0012644,1962.5000000,-0.0037590,-0.0063319,1962.5000000,0.0023322,-0.0016415,1962.5000000,-0.0020850,-0.0050220
,1975.0000000,-0.0078347,0.0101158,1975.0000000,0.0035211,0.0021878,1975.0000000,-0.0003332,0.0012854,1975.0000000,0.0009968,0.0027557
,1987.5000000,0.0024997,-0.0168710,1987.5000000,0.0010336,-0.0033779,1987.5000000,-0.0007805,0.0015079,1987.5000000,0.0033018,-0.0043738
,2000.0000000,-0.0073099,0.0056569,2000.0000000,-0.0105972,0.0135793,2000.0000000,0.0021492,-0.0081647,2000.0000000,-0.0158854,0.0116158
,2012.5000000,0.0123962,0.0008405,2012.5000000,0.0112255,-0.0158162,2012.5000000,-0.0036364,0.0114662,2012.5000000,0.0188073,-0.0162505
,2025.0000000,-0.0025588,-0.0026643,2025.0000000,-0.0047167,0.0071420,2025.0000000,0.0024096,-0.0071853,2025.0000000,-0.0080590,0.0109426
,2037.5000000,-0.0124600,0.0138109,2037.5000000,0.0023726,-0.0012052,2037.5000000,-0.0000116,0.0024573,2037.5000000,0.0001939,-0.0037358
,2050.0000000,0.0138427,-0.0092818,2050.0000000,-0.0025299,-0.0003755,2050.0000000,0.0007031,-0.0011713,2050.0000000,-0.0011022,0.0016832
,2062.5000000,0.0013579,-0.0040033,2062.5000000,0.0017208,0.0003633,2062.5000000,-0.0016971,0.0008434,2062.5000000,0.0028712,-0.0012926
,2075.0000000,-0.0144702,0.0023837,2075.0000000,-0.0012452,0.0002445,2075.0000000,0.0011617,-0.0005653,2075.0000000,-0.0018932,0.0005752
