C:\Simcenter\Testxpress\ProjectData\Gamma_TBPF_250612\Data\100_46000.xdf,13.06.25,10:47:22,,,
,M1: Mic_near_1m : FFT(C1) Frequency[Hz],M1: Mic_near_1m : FFT(C1) [Pa](A),,M2: Acc_Comp_plate_x : FFT(C2) Frequency[Hz],M2: Acc_Comp_plate_x : FFT(C2) [g],,M3: Acc_Comp_plate_y : FFT(C3) Frequency[Hz],M3: Acc_Comp_plate_y : FFT(C3) [g],,M4: Acc_Comp_plate_z : FFT(C4) Frequency[Hz],M4: Acc_Comp_plate_z : FFT(C4) [g],
,175.0000000,-0.0002271,-0.0052916,175.0000000,-0.0306218,0.0211448,175.0000000,0.0916548,0.0770225,175.0000000,-0.0685003,-0.0609793
,187.5000000,-0.0003798,0.0026542,187.5000000,0.0186305,-0.0131440,187.5000000,-0.0561791,-0.0460829,187.5000000,0.0424895,0.0369623
,200.0000000,-0.0010309,0.0000912,200.0000000,-0.0003835,0.0008614,200.0000000,0.0024698,0.0014244,200.0000000,-0.0024609,-0.0015169
,212.5000000,0.0016139,0.0004133,212.5000000,-0.0015714,-0.0000438,212.5000000,0.0011969,0.0003503,212.5000000,-0.0008463,-0.0004465
,225.0000000,0.0004609,0.0003999,225.0000000,0.0009861,0.0000659,225.0000000,0.0001598,0.0007842,225.0000000,0.0000023,-0.0004120
,237.5000000,-0.0002627,0.0017854,237.5000000,-0.0003676,0.0002480,237.5000000,-0.0000899,-0.0002627,237.5000000,-0.0000459,0.0002333
,250.0000000,-0.0031050,-0.0050347,250.0000000,-0.0003833,0.0000537,250.0000000,-0.0005554,0.0002279,250.0000000,0.0001724,-0.0003311
,262.5000000,0.0047668,0.0036121,262.5000000,0.0009968,-0.0004600,262.5000000,0.0000047,-0.0014699,262.5000000,0.0004274,0.0016147
,275.0000000,-0.0032968,0.0009445,275.0000000,-0.0001353,0.0009932,275.0000000,-0.0026693,0.0008249,275.0000000,0.0019682,0.0004721
,287.5000000,-0.0019942,-0.0053842,287.5000000,-0.0001568,0.0004399,287.5000000,-0.0221585,0.0004382,287.5000000,0.0147970,0.0073284
,300.0000000,0.0064497,0.0049144,300.0000000,-0.0016668,-0.0045803,300.0000000,0.0741680,-0.0000964,300.0000000,-0.0506168,-0.0285898
,312.5000000,0.0022195,-0.0030203,312.5000000,0.0020818,0.0037049,312.5000000,-0.0573879,0.0022488,312.5000000,0.0397700,0.0221313
,325.0000000,-0.0088864,0.0019167,325.0000000,-0.0014275,0.0005823,325.0000000,0.0066088,-0.0010058,325.0000000,-0.0052908,-0.0030015
,337.5000000,0.0110510,0.0001563,337.5000000,0.0004595,0.0008445,337.5000000,0.0005292,0.0014820,337.5000000,-0.0009585,0.0006508
,350.0000000,-0.0234568,0.0027010,350.0000000,0.0011095,-0.0054299,350.0000000,0.0031717,-0.0077772,350.0000000,-0.0001809,0.0000618
,362.5000000,0.0138923,-0.0057859,362.5000000,-0.0013635,0.0048016,362.5000000,-0.0021133,0.0068973,362.5000000,-0.0000088,-0.0007296
,375.0000000,0.0072542,0.0060834,375.0000000,0.0007555,-0.0007566,375.0000000,0.0005203,-0.0013981,375.0000000,0.0001517,0.0001134
,387.5000000,-0.0058869,-0.0034452,387.5000000,-0.0006750,-0.0010636,387.5000000,-0.0002738,-0.0010296,387.5000000,-0.0009782,0.0005154
,400.0000000,0.0023085,-0.0023850,400.0000000,0.0006655,0.0010706,400.0000000,0.0014373,0.0019139,400.0000000,0.0010287,-0.0005667
,412.5000000,-0.0013853,-0.0005445,412.5000000,-0.0004183,-0.0001891,412.5000000,-0.0026905,-0.0019317,412.5000000,-0.0002525,-0.0002150
,425.0000000,0.0016470,0.0046663,425.0000000,0.0004816,0.0001574,425.0000000,0.0025703,0.0014540,425.0000000,-0.0003969,0.0002221
,437.5000000,-0.0020810,0.0033010,437.5000000,-0.0000296,-0.0018575,437.5000000,0.0023860,-0.0012625,437.5000000,-0.0015385,-0.0007829
,450.0000000,-0.0006756,-0.0080423,450.0000000,-0.0011481,0.0034523,450.0000000,-0.0073894,-0.0001700,450.0000000,0.0031401,0.0023054
,462.5000000,-0.0030681,0.0009056,462.5000000,0.0018056,-0.0033936,462.5000000,0.0083135,0.0026681,462.5000000,-0.0015938,-0.0035566
,475.0000000,0.0059195,0.0028266,475.0000000,-0.0008451,0.0017258,475.0000000,-0.0044076,-0.0028026,475.0000000,0.0001312,0.0023752
,487.5000000,-0.0035917,-0.0010639,487.5000000,-0.0012216,0.0006243,487.5000000,0.0002667,-0.0002611,487.5000000,-0.0005462,0.0009906
,500.0000000,0.0014143,0.0011498,500.0000000,0.0014402,-0.0007352,500.0000000,0.0001542,0.0044368,500.0000000,0.0012858,-0.0018070
,512.5000000,0.0008294,-0.0012721,512.5000000,0.0018500,0.0000926,512.5000000,0.0038361,-0.0004927,512.5000000,0.0004573,-0.0003796
,525.0000000,-0.0041171,-0.0014411,525.0000000,-0.0089391,-0.0002664,525.0000000,-0.0185356,-0.0118137,525.0000000,-0.0040140,0.0032671
,537.5000000,0.0050476,0.0050999,537.5000000,0.0095828,-0.0002254,537.5000000,0.0227243,0.0127437,537.5000000,0.0029620,-0.0037734
,550.0000000,-0.0010339,-0.0062239,550.0000000,-0.0012965,-0.0002403,550.0000000,-0.0075691,-0.0024477,550.0000000,0.0010930,0.0008837
,562.5000000,-0.0028770,0.0096712,562.5000000,-0.0015621,0.0008378,562.5000000,-0.0023068,0.0000878,562.5000000,0.0005639,0.0012765
,575.0000000,0.0032764,-0.0131379,575.0000000,0.0000976,-0.0015381,575.0000000,0.0003378,0.0011920,575.0000000,0.0003777,-0.0038751
,587.5000000,0.0009712,0.0124534,587.5000000,-0.0014550,0.0000568,587.5000000,0.0034147,-0.0002135,587.5000000,-0.0037320,-0.0012703
,600.0000000,-0.0022263,-0.0072642,600.0000000,0.0054736,0.0066071,600.0000000,0.0007143,-0.0178475,600.0000000,-0.0040509,0.0227764
,612.5000000,0.0012526,-0.0024409,612.5000000,-0.0083491,-0.0061882,612.5000000,-0.0029797,0.0277854,612.5000000,0.0060197,-0.0295390
,625.0000000,-0.0043292,0.0087476,625.0000000,0.0054998,-0.0001004,625.0000000,-0.0005879,-0.0155517,625.0000000,0.0006391,0.0129583
,637.5000000,0.0061265,-0.0050019,637.5000000,0.0009149,-0.0008078,637.5000000,0.0055390,0.0016877,637.5000000,0.0003540,-0.0028997
,650.0000000,-0.0073260,-0.0019273,650.0000000,-0.0042498,0.0029491,650.0000000,-0.0091120,0.0050950,650.0000000,-0.0018118,0.0019742
,662.5000000,-0.0036892,0.0069658,662.5000000,0.0024538,-0.0016430,662.5000000,0.0053142,-0.0038263,662.5000000,0.0005587,-0.0014423
,675.0000000,0.0225693,-0.0109726,675.0000000,-0.0004109,0.0000967,675.0000000,-0.0008748,-0.0003323,675.0000000,-0.0003797,-0.0000162
,687.5000000,-0.0179808,-0.0020279,687.5000000,0.0005040,0.0002755,687.5000000,-0.0007475,0.0017914,687.5000000,0.0009228,0.0011698
,700.0000000,0.0049808,0.0195328,700.0000000,-0.0009897,0.0011085,700.0000000,0.0014303,-0.0016936,700.0000000,-0.0006872,-0.0006505
,712.5000000,-0.0017453,-0.0122411,712.5000000,-0.0002108,-0.0014547,712.5000000,-0.0030066,0.0019580,712.5000000,0.0004292,0.0006604
,725.0000000,-0.0068591,-0.0009181,725.0000000,-0.0005219,0.0013876,725.0000000,0.0012517,-0.0005946,725.0000000,-0.0004088,0.0002236
,737.5000000,0.0127657,-0.0000954,737.5000000,0.0022934,0.0005782,737.5000000,0.0022158,0.0041135,737.5000000,0.0021775,0.0004066
,750.0000000,-0.0075440,0.0058307,750.0000000,-0.0069332,0.0066456,750.0000000,-0.0150781,0.0106153,750.0000000,0.0033444,0.0099081
,762.5000000,0.0027531,-0.0053384,762.5000000,0.0189343,-0.0345561,762.5000000,0.0463651,-0.0646294,762.5000000,-0.0247989,-0.0410323
,775.0000000,0.0013810,-0.0000515,775.0000000,-0.0164678,0.0356068,775.0000000,-0.0420756,0.0657139,775.0000000,0.0262310,0.0401543
,787.5000000,0.0026994,-0.0046124,787.5000000,0.0024151,-0.0083980,787.5000000,0.0082834,-0.0133702,787.5000000,-0.0060130,-0.0102165
,800.0000000,-0.0086228,0.0073467,800.0000000,0.0015066,0.0006960,800.0000000,0.0003556,-0.0013152,800.0000000,-0.0001638,0.0019758
,812.5000000,0.0008771,0.0010103,812.5000000,-0.0019304,-0.0032544,812.5000000,0.0004755,-0.0029145,812.5000000,-0.0011471,-0.0025264
,825.0000000,0.0038474,-0.0014148,825.0000000,0.0030106,0.0036596,825.0000000,0.0007464,0.0036463,825.0000000,0.0020398,0.0005330
,837.5000000,0.0025391,-0.0011709,837.5000000,-0.0035755,-0.0024838,837.5000000,-0.0014600,-0.0026098,837.5000000,-0.0026064,0.0000399
,850.0000000,-0.0062392,0.0013187,850.0000000,0.0010718,-0.0014797,850.0000000,0.0016285,-0.0017015,850.0000000,-0.0005596,-0.0008216
,862.5000000,-0.0004184,-0.0042301,862.5000000,0.0022197,0.0032259,862.5000000,0.0004092,0.0031816,862.5000000,0.0029766,0.0007903
,875.0000000,0.0036214,0.0044839,875.0000000,0.0026665,0.0028637,875.0000000,0.0003116,0.0000170,875.0000000,0.0013431,0.0023648
,887.5000000,-0.0016067,-0.0007369,887.5000000,-0.0078307,-0.0083066,887.5000000,-0.0016831,-0.0068314,887.5000000,-0.0085409,-0.0036706
,900.0000000,0.0061851,-0.0022402,900.0000000,0.0004929,0.0140766,900.0000000,-0.0024950,0.0180105,900.0000000,0.0089915,0.0068155
,912.5000000,-0.0056903,0.0039079,912.5000000,0.0029192,-0.0209989,912.5000000,0.0059176,-0.0216564,912.5000000,-0.0070596,-0.0129237
,925.0000000,0.0011151,-0.0048979,925.0000000,0.0006761,0.0136360,925.0000000,-0.0045847,0.0070829,925.0000000,0.0030544,0.0121872
,937.5000000,-0.0042955,0.0018926,937.5000000,0.0020279,-0.0026636,937.5000000,-0.0001543,0.0060284,937.5000000,0.0071709,-0.0064660
,950.0000000,0.0063928,0.0015956,950.0000000,0.0023265,-0.0023815,950.0000000,0.0050632,0.0032044,950.0000000,-0.0042608,-0.0046301
,962.5000000,-0.0044377,-0.0038186,962.5000000,-0.0079390,0.0054694,962.5000000,-0.0079880,-0.0155513,962.5000000,-0.0051877,0.0146440
,975.0000000,-0.0014376,0.0042643,975.0000000,0.0028799,-0.0042309,975.0000000,0.0131970,0.0087937,975.0000000,-0.0027546,-0.0155923
,987.5000000,0.0102809,0.0038485,987.5000000,0.0015621,0.0026119,987.5000000,-0.0159971,0.0002326,987.5000000,0.0120640,0.0129701
,1000.0000000,-0.0134427,-0.0090142,1000.0000000,-0.0005271,-0.0019368,1000.0000000,0.0100552,0.0009160,1000.0000000,-0.0065943,-0.0079437
,1012.5000000,0.0100083,0.0052943,1012.5000000,-0.0024156,0.0019915,1012.5000000,-0.0054019,-0.0044921,1012.5000000,-0.0029531,0.0044214
,1025.0000000,0.0021399,-0.0046535,1025.0000000,0.0020232,-0.0015043,1025.0000000,0.0028862,0.0034688,1025.0000000,0.0039945,-0.0015116
,1037.5000000,-0.0082833,0.0004710,1037.5000000,0.0026630,-0.0014756,1037.5000000,0.0045429,0.0006456,1037.5000000,0.0026207,-0.0025030
,1050.0000000,-0.0108344,0.0159301,1050.0000000,-0.0037935,0.0019752,1050.0000000,-0.0051328,-0.0015845,1050.0000000,-0.0049097,0.0013951
,1062.5000000,0.0184227,-0.0189440,1062.5000000,-0.0008453,-0.0011955,1062.5000000,0.0008894,-0.0016539,1062.5000000,-0.0017397,-0.0004588
,1075.0000000,-0.0023099,0.0064347,1075.0000000,0.0027468,0.0002110,1075.0000000,0.0004005,0.0023762,1075.0000000,0.0051782,0.0006586
,1087.5000000,-0.0028701,-0.0041966,1087.5000000,-0.0004744,0.0001325,1087.5000000,-0.0010895,-0.0008948,1087.5000000,-0.0004004,-0.0011688
,1100.0000000,0.0040655,0.0033054,1100.0000000,-0.0010318,0.0009986,1100.0000000,0.0007538,0.0006816,1100.0000000,-0.0028580,0.0024082
,1112.5000000,-0.0093497,0.0015653,1112.5000000,0.0007433,-0.0003059,1112.5000000,0.0002730,-0.0004466,1112.5000000,0.0006301,-0.0001211
,1125.0000000,0.0075466,-0.0027916,1125.0000000,-0.0000974,-0.0008794,1125.0000000,-0.0003989,0.0000765,1125.0000000,0.0013404,-0.0023439
,1137.5000000,-0.0036137,0.0025504,1137.5000000,-0.0001547,0.0013273,1137.5000000,-0.0011162,0.0008773,1137.5000000,-0.0003029,0.0021642
,1150.0000000,0.0002411,-0.0019561,1150.0000000,-0.0015378,-0.0008182,1150.0000000,0.0002893,-0.0016506,1150.0000000,-0.0021911,0.0004511
,1162.5000000,0.0057110,-0.0001075,1162.5000000,0.0029163,-0.0000917,1162.5000000,0.0020632,0.0010292,1162.5000000,0.0028449,-0.0032844
,1175.0000000,-0.0048762,0.0011993,1175.0000000,-0.0019320,0.0004895,1175.0000000,-0.0024726,-0.0003114,1175.0000000,-0.0014969,0.0034658
,1187.5000000,-0.0008561,-0.0001009,1187.5000000,0.0030129,-0.0015390,1187.5000000,0.0042424,-0.0003108,1187.5000000,0.0008729,-0.0021488
,1200.0000000,0.0044925,0.0058299,1200.0000000,-0.0008848,0.0030848,1200.0000000,-0.0026702,0.0040909,1200.0000000,0.0034885,-0.0048638
,1212.5000000,-0.0072404,-0.0138360,1212.5000000,-0.0043975,-0.0020647,1212.5000000,-0.0028530,-0.0056413,1212.5000000,-0.0081290,0.0117290
,1225.0000000,0.0034001,0.0111358,1225.0000000,0.0029497,-0.0031121,1225.0000000,0.0037020,-0.0008032,1225.0000000,0.0024661,-0.0081522
,1237.5000000,0.0004502,-0.0047258,1237.5000000,-0.0018366,0.0072442,1237.5000000,-0.0045526,0.0051211,1237.5000000,0.0032289,0.0060518
,1250.0000000,-0.0000046,0.0035555,1250.0000000,0.0038343,-0.0051976,1250.0000000,0.0050301,-0.0025905,1250.0000000,-0.0003745,-0.0066728
,1262.5000000,0.0021371,-0.0073164,1262.5000000,-0.0019850,0.0019110,1262.5000000,-0.0012351,0.0005035,1262.5000000,-0.0004901,0.0034256
,1275.0000000,-0.0011935,0.0041733,1275.0000000,0.0003133,0.0004273,1275.0000000,-0.0003751,0.0012052,1275.0000000,-0.0015678,-0.0002185
,1287.5000000,-0.0036477,0.0031217,1287.5000000,-0.0022442,-0.0022950,1287.5000000,-0.0007986,-0.0030225,1287.5000000,-0.0001443,-0.0009855
,1300.0000000,0.0058331,0.0015214,1300.0000000,0.0026072,0.0017437,1300.0000000,0.0008005,0.0018290,1300.0000000,0.0022616,0.0026613
,1312.5000000,-0.0115390,-0.0088199,1312.5000000,0.0036273,-0.0062508,1312.5000000,0.0031310,-0.0005913,1312.5000000,0.0007781,-0.0117118
,1325.0000000,0.0154286,0.0072192,1325.0000000,-0.0073455,0.0145777,1325.0000000,-0.0077951,0.0018110,1325.0000000,-0.0000142,0.0210755
,1337.5000000,-0.0074578,-0.0001650,1337.5000000,0.0056061,-0.0132055,1337.5000000,0.0070524,-0.0014140,1337.5000000,-0.0006233,-0.0181676
,1350.0000000,-0.0012828,-0.0055485,1350.0000000,-0.0070801,0.0041219,1350.0000000,-0.0036034,-0.0014814,1350.0000000,-0.0080885,0.0086988
,1362.5000000,0.0039990,0.0083446,1362.5000000,0.0070279,-0.0013628,1362.5000000,0.0020792,0.0013345,1362.5000000,0.0097238,-0.0051548
,1375.0000000,-0.0033357,-0.0072149,1375.0000000,-0.0036217,0.0027986,1375.0000000,-0.0011367,-0.0000806,1375.0000000,-0.0052638,0.0043326
,1387.5000000,0.0021057,0.0005622,1387.5000000,0.0009859,-0.0002938,1387.5000000,-0.0004941,0.0012670,1387.5000000,0.0052129,-0.0010450
,1400.0000000,-0.0020959,0.0031643,1400.0000000,-0.0018254,-0.0013182,1400.0000000,-0.0003666,-0.0032966,1400.0000000,-0.0036439,0.0034592
,1412.5000000,0.0011786,-0.0029864,1412.5000000,0.0068588,0.0003989,1412.5000000,0.0047566,0.0058623,1412.5000000,-0.0017032,-0.0112636
,1425.0000000,0.0002987,-0.0029918,1425.0000000,-0.0084479,-0.0023244,1425.0000000,-0.0054104,-0.0071109,1425.0000000,0.0024694,0.0126208
,1437.5000000,0.0018751,0.0113670,1437.5000000,0.0050425,0.0068792,1437.5000000,0.0001093,0.0078854,1437.5000000,0.0038018,-0.0088211
,1450.0000000,-0.0055044,-0.0105001,1450.0000000,0.0001053,-0.0056469,1450.0000000,0.0035644,-0.0049174,1450.0000000,-0.0053693,0.0035675
,1462.5000000,0.0075861,0.0137588,1462.5000000,-0.0042955,0.0030730,1462.5000000,-0.0050542,0.0012043,1462.5000000,0.0032989,0.0012362
,1475.0000000,-0.0100230,-0.0159218,1475.0000000,-0.0018431,0.0010691,1475.0000000,-0.0034131,0.0002151,1475.0000000,0.0026154,-0.0003965
,1487.5000000,0.0086651,0.0022789,1487.5000000,0.0125619,-0.0100881,1487.5000000,0.0187531,-0.0042173,1487.5000000,-0.0123847,-0.0009821
,1500.0000000,-0.0055025,0.0088652,1500.0000000,-0.0063563,0.0055614,1500.0000000,-0.0108462,0.0024842,1500.0000000,0.0071702,0.0004028
,1512.5000000,0.0056057,-0.0111234,1512.5000000,-0.0053535,0.0033989,1512.5000000,-0.0050870,0.0010259,1512.5000000,0.0026642,0.0012528
,1525.0000000,-0.0039737,0.0099644,1525.0000000,0.0034256,-0.0016871,1525.0000000,0.0030965,-0.0001142,1525.0000000,-0.0010373,-0.0018634
,1537.5000000,0.0050710,-0.0043299,1537.5000000,0.0000974,0.0001463,1537.5000000,0.0004803,0.0003885,1537.5000000,-0.0003829,0.0008888
,1550.0000000,-0.0154580,0.0067451,1550.0000000,0.0011636,-0.0006470,1550.0000000,0.0006488,-0.0005579,1550.0000000,-0.0006692,0.0002514
,1562.5000000,0.0164191,-0.0105492,1562.5000000,-0.0013546,-0.0001562,1562.5000000,-0.0003560,-0.0003485,1562.5000000,0.0003599,-0.0015760
,1575.0000000,-0.0076666,0.0025457,1575.0000000,-0.0008008,-0.0005257,1575.0000000,-0.0009560,-0.0010236,1575.0000000,0.0012872,0.0022032
,1587.5000000,0.0067777,0.0056813,1587.5000000,0.0027915,0.0000647,1587.5000000,0.0022588,0.0016157,1587.5000000,-0.0002456,-0.0007659
,1600.0000000,-0.0093967,-0.0070506,1600.0000000,-0.0021382,-0.0000995,1600.0000000,-0.0015857,-0.0011586,1600.0000000,-0.0010444,-0.0041838
,1612.5000000,0.0118609,0.0013930,1612.5000000,0.0029837,0.0110214,1612.5000000,0.0001253,0.0101155,1612.5000000,-0.0071923,0.0101920
,1625.0000000,-0.0154285,0.0006554,1625.0000000,-0.0071580,-0.0215120,1625.0000000,-0.0021063,-0.0223113,1625.0000000,0.0184828,-0.0125588
,1637.5000000,0.0257383,0.0143775,1637.5000000,-0.0021149,0.0086264,1637.5000000,-0.0046240,0.0125261,1637.5000000,-0.0181594,-0.0017281
,1650.0000000,-0.0227557,-0.0310246,1650.0000000,0.0140631,0.0172186,1650.0000000,0.0121149,0.0128462,1650.0000000,0.0053523,0.0204786
,1662.5000000,0.0068152,0.0226954,1662.5000000,-0.0130607,-0.0251696,1662.5000000,-0.0077425,-0.0212526,1662.5000000,0.0001046,-0.0222241
,1675.0000000,-0.0134419,-0.0033285,1675.0000000,0.0023424,0.0108076,1675.0000000,-0.0002218,0.0083875,1675.0000000,-0.0018279,0.0094174
,1687.5000000,0.0224623,-0.0043421,1687.5000000,0.0093516,0.0048585,1687.5000000,0.0059953,0.0054926,1687.5000000,0.0062076,0.0063228
,1700.0000000,-0.0002453,-0.0007832,1700.0000000,-0.0123810,-0.0027133,1700.0000000,-0.0099174,-0.0039354,1700.0000000,-0.0068085,-0.0028607
,1712.5000000,-0.0340730,0.0034953,1712.5000000,0.0191787,-0.0046650,1712.5000000,0.0169448,-0.0011479,1712.5000000,0.0137247,-0.0093925
,1725.0000000,0.0324537,0.0025634,1725.0000000,-0.0165383,0.0025895,1725.0000000,-0.0126566,-0.0001825,1725.0000000,-0.0124430,0.0074561
,1737.5000000,0.0044144,-0.0035241,1737.5000000,0.0028939,-0.0006578,1737.5000000,0.0013766,0.0001401,1737.5000000,0.0008383,-0.0008149
,1750.0000000,-0.0219584,-0.0085625,1750.0000000,0.0016004,0.0005858,1750.0000000,0.0011989,0.0004534,1750.0000000,0.0016680,-0.0004689
,1762.5000000,0.0133731,-0.0003272,1762.5000000,-0.0019149,-0.0005073,1762.5000000,-0.0008177,-0.0008385,1762.5000000,-0.0000892,-0.0012843
,1775.0000000,-0.0167757,0.0367023,1775.0000000,0.0009202,-0.0051117,1775.0000000,0.0014193,0.0000767,1775.0000000,-0.0016563,0.0017511
,1787.5000000,0.0169804,-0.0245991,1787.5000000,0.0082421,0.0086716,1787.5000000,0.0002680,0.0033937,1787.5000000,0.0044056,-0.0011904
,1800.0000000,0.0045246,-0.0121234,1800.0000000,-0.0114466,0.0061684,1800.0000000,-0.0043197,-0.0021576,1800.0000000,-0.0003518,0.0017457
,1812.5000000,-0.0152597,0.0154012,1812.5000000,-0.0012441,-0.0195738,1812.5000000,0.0043588,-0.0059940,1812.5000000,-0.0030849,-0.0043100
,1825.0000000,0.0164361,-0.0090906,1825.0000000,0.0020509,0.0159773,1825.0000000,-0.0039726,0.0083073,1825.0000000,-0.0044129,0.0078273
,1837.5000000,-0.0140779,0.0073622,1837.5000000,0.0046085,-0.0054651,1837.5000000,0.0039776,-0.0026527,1837.5000000,0.0068935,-0.0030042
,1850.0000000,0.0081908,-0.0064343,1850.0000000,0.0001650,-0.0016152,1850.0000000,-0.0007183,-0.0002640,1850.0000000,-0.0009025,-0.0047062
,1862.5000000,-0.0112115,0.0036875,1862.5000000,-0.0042302,0.0011937,1862.5000000,-0.0007037,-0.0010314,1862.5000000,-0.0011996,0.0026481
,1875.0000000,-0.0054443,-0.0019597,1875.0000000,0.0017242,0.0011848,1875.0000000,-0.0008993,0.0011847,1875.0000000,0.0021790,-0.0007034
,1887.5000000,0.0257147,0.0024897,1887.5000000,0.0027661,0.0008332,1887.5000000,0.0023430,0.0012899,1887.5000000,-0.0057142,0.0018201
,1900.0000000,-0.0131978,-0.0069212,1900.0000000,-0.0026374,-0.0028705,1900.0000000,-0.0022078,-0.0021886,1900.0000000,0.0071639,-0.0005052
,1912.5000000,0.0092106,0.0017299,1912.5000000,0.0020050,0.0013718,1912.5000000,0.0011982,-0.0002342,1912.5000000,-0.0012251,0.0022397
,1925.0000000,-0.0184792,-0.0004781,1925.0000000,-0.0022749,-0.0029254,1925.0000000,0.0001119,0.0021916,1925.0000000,-0.0040526,-0.0062934
,1937.5000000,0.0112808,0.0145672,1937.5000000,0.0008633,0.0057961,1937.5000000,-0.0010707,-0.0021412,1937.5000000,0.0034980,0.0079407
,1950.0000000,-0.0012305,-0.0085735,1950.0000000,-0.0035563,-0.0038155,1950.0000000,0.0010651,0.0007844,1950.0000000,-0.0049858,-0.0068122
,1962.5000000,0.0003893,-0.0033658,1962.5000000,0.0050353,0.0008344,1962.5000000,-0.0004011,0.0003266,1962.5000000,0.0048868,0.0034868
,1975.0000000,-0.0016128,0.0031027,1975.0000000,-0.0024229,-0.0029437,1975.0000000,0.0009074,-0.0007425,1975.0000000,-0.0015096,-0.0025715
,1987.5000000,-0.0033320,-0.0093964,1987.5000000,-0.0056722,0.0066950,1987.5000000,-0.0001824,-0.0009885,1987.5000000,-0.0056090,0.0028511
,2000.0000000,0.0038112,0.0130659,2000.0000000,0.0288947,-0.0046269,2000.0000000,-0.0112774,0.0048940,2000.0000000,0.0291349,0.0070098
,2012.5000000,0.0041128,-0.0097971,2012.5000000,-0.0359843,-0.0015968,2012.5000000,0.0188364,-0.0044764,2012.5000000,-0.0384782,-0.0153224
,2025.0000000,-0.0055154,-0.0011103,2025.0000000,0.0130919,0.0012221,2025.0000000,-0.0075427,0.0023353,2025.0000000,0.0134634,0.0057493
,2037.5000000,0.0002795,0.0134932,2037.5000000,-0.0000201,0.0015376,2037.5000000,-0.0001547,-0.0012448,2037.5000000,0.0010095,0.0010820
,2050.0000000,0.0069568,-0.0102052,2050.0000000,-0.0012326,-0.0003388,2050.0000000,-0.0005317,-0.0014832,2050.0000000,0.0001290,0.0014065
,2062.5000000,-0.0162175,0.0064480,2062.5000000,0.0023439,0.0001061,2062.5000000,-0.0008176,0.0026727,2062.5000000,0.0020988,-0.0011741
,2075.0000000,0.0158551,-0.0061265,2075.0000000,0.0008382,-0.0006110,2075.0000000,0.0017659,-0.0008138,2075.0000000,-0.0029966,0.0002455
